# gapseq version: 1.4.0
# Sequence DB md5sum: 954ab58 (2024-11-06, Bacteria)
# Genome format: prot
rxn	name	ec	bihit	qseqid	pident	evalue	bitscore	qcovs	stitle	sstart	send	pathway	status	pathway.status	dbhit	complex	exception	complex.status
3.2.1.48-RXN	sucrose alpha-glucosidase	3.2.1.26/3.2.1.48		tr|A0A0D7X8Q4|A0A0D7X8Q4_9BACL	28.953	2.51e-54	186	93	HFBJIN_19820 Sucrose-6-phosphate hydrolase	33	468	|PWY66-373|	good_blast	NA	rxn00575 rxn15069 	NA	0	1
3.2.1.48-RXN	sucrose alpha-glucosidase	3.2.1.26/3.2.1.48		tr|L2LDR8|L2LDR8_ENTFC	28.361	1.12e-53	185	94	HFBJIN_19820 Sucrose-6-phosphate hydrolase	18	484	|PWY66-373|	good_blast	NA	rxn00575 rxn15069 	NA	0	1
3.2.1.48-RXN	sucrose alpha-glucosidase	3.2.1.26/3.2.1.48		tr|G7SMD1|G7SMD1_STRSU	29.333	3.22e-53	185	82	HFBJIN_19820 Sucrose-6-phosphate hydrolase	31	475	|PWY66-373|	good_blast	NA	rxn00575 rxn15069 	NA	0	1
3.2.1.48-RXN	sucrose alpha-glucosidase	3.2.1.26/3.2.1.48		tr|A0A1R1AP73|A0A1R1AP73_9BACL	31.395	2.29e-51	185	94	HFBJIN_19785 Fructan beta-fructosidase	342	835	|PWY66-373|	good_blast	NA	rxn00575 rxn15069 	NA	0	1
3.2.1.48-RXN	sucrose alpha-glucosidase	3.2.1.26/3.2.1.48		tr|A0A1E3ASY6|A0A1E3ASY6_9FIRM	27.391	1.29e-53	185	89	HFBJIN_25575 Sucrose-6-phosphate hydrolase	27	454	|PWY66-373|	good_blast	NA	rxn00575 rxn15069 	NA	0	1
3.2.1.48-RXN	sucrose alpha-glucosidase	3.2.1.26/3.2.1.48		tr|A0A0R1VJ72|A0A0R1VJ72_9LACO	29.868	2.02e-51	185	96	HFBJIN_19785 Fructan beta-fructosidase	344	845	|PWY66-373|	good_blast	NA	rxn00575 rxn15069 	NA	0	1
3.2.1.48-RXN	sucrose alpha-glucosidase	3.2.1.26/3.2.1.48		tr|A0A060QL46|A0A060QL46_9PROT	27.672	2.82e-51	185	93	HFBJIN_19785 Fructan beta-fructosidase	344	832	|PWY66-373|	good_blast	NA	rxn00575 rxn15069 	NA	0	1
3.2.1.48-RXN	sucrose alpha-glucosidase	3.2.1.26/3.2.1.48		tr|K7SPA2|K7SPA2_ACIA4	28.814	2.16e-53	184	90	HFBJIN_19325 Sucrose-6-phosphate hydrolase	3	429	|PWY66-373|	good_blast	NA	rxn00575 rxn15069 	NA	0	1
3.2.1.48-RXN	sucrose alpha-glucosidase	3.2.1.26/3.2.1.48		tr|I8RCY5|I8RCY5_LACPE	29.581	3.97e-53	184	86	HFBJIN_19820 Sucrose-6-phosphate hydrolase	31	467	|PWY66-373|	good_blast	NA	rxn00575 rxn15069 	NA	0	1
3.2.1.48-RXN	sucrose alpha-glucosidase	3.2.1.26/3.2.1.48		tr|G7SLX1|G7SLX1_STRSU	30.000	8.25e-54	184	93	HFBJIN_19325 Sucrose-6-phosphate hydrolase	8	431	|PWY66-373|	good_blast	NA	rxn00575 rxn15069 	NA	0	1
3.2.1.48-RXN	sucrose alpha-glucosidase	3.2.1.26/3.2.1.48		tr|G2GUH2|G2GUH2_STRSL	30.734	1.10e-53	184	88	HFBJIN_19325 Sucrose-6-phosphate hydrolase	8	429	|PWY66-373|	good_blast	NA	rxn00575 rxn15069 	NA	0	1
3.2.1.48-RXN	sucrose alpha-glucosidase	3.2.1.26/3.2.1.48		tr|A7VG70|A7VG70_9CLOT	28.632	1.25e-53	184	90	HFBJIN_19325 Sucrose-6-phosphate hydrolase	7	429	|PWY66-373|	good_blast	NA	rxn00575 rxn15069 	NA	0	1
3.2.1.48-RXN	sucrose alpha-glucosidase	3.2.1.26/3.2.1.48		tr|A6BF20|A6BF20_9FIRM	29.747	1.04e-53	184	96	HFBJIN_19325 Sucrose-6-phosphate hydrolase	4	451	|PWY66-373|	good_blast	NA	rxn00575 rxn15069 	NA	0	1
3.2.1.48-RXN	sucrose alpha-glucosidase	3.2.1.26/3.2.1.48		tr|A0A292SLS5|A0A292SLS5_9BACT	28.972	4.70e-51	184	96	HFBJIN_19785 Fructan beta-fructosidase	344	847	|PWY66-373|	good_blast	NA	rxn00575 rxn15069 	NA	0	1
3.2.1.48-RXN	sucrose alpha-glucosidase	3.2.1.26/3.2.1.48		tr|A0A256LLJ8|A0A256LLJ8_9LACO	29.095	1.82e-53	184	92	HFBJIN_19325 Sucrose-6-phosphate hydrolase	11	449	|PWY66-373|	good_blast	NA	rxn00575 rxn15069 	NA	0	1
3.2.1.48-RXN	sucrose alpha-glucosidase	3.2.1.26/3.2.1.48		tr|A0A251ZUY9|A0A251ZUY9_9PROT	30.280	6.18e-51	184	95	HFBJIN_19785 Fructan beta-fructosidase	344	850	|PWY66-373|	good_blast	NA	rxn00575 rxn15069 	NA	0	1
3.2.1.48-RXN	sucrose alpha-glucosidase	3.2.1.26/3.2.1.48		tr|A0A1M7SK83|A0A1M7SK83_9FIRM	30.785	2.03e-53	184	95	HFBJIN_19325 Sucrose-6-phosphate hydrolase	8	453	|PWY66-373|	good_blast	NA	rxn00575 rxn15069 	NA	0	1
3.2.1.48-RXN	sucrose alpha-glucosidase	3.2.1.26/3.2.1.48		tr|A0A1D3TWV4|A0A1D3TWV4_9FIRM	27.854	2.03e-53	184	87	HFBJIN_25575 Sucrose-6-phosphate hydrolase	30	449	|PWY66-373|	good_blast	NA	rxn00575 rxn15069 	NA	0	1
3.2.1.48-RXN	sucrose alpha-glucosidase	3.2.1.26/3.2.1.48		tr|A0A1C3CMT4|A0A1C3CMT4_PAEPO	28.178	8.22e-54	184	97	HFBJIN_19820 Sucrose-6-phosphate hydrolase	26	482	|PWY66-373|	good_blast	NA	rxn00575 rxn15069 	NA	0	1
3.2.1.48-RXN	sucrose alpha-glucosidase	3.2.1.26/3.2.1.48		tr|A0A174DEA5|A0A174DEA5_9FIRM	27.254	2.53e-53	184	93	HFBJIN_25575 Sucrose-6-phosphate hydrolase	30	476	|PWY66-373|	good_blast	NA	rxn00575 rxn15069 	NA	0	1
3.2.1.48-RXN	sucrose alpha-glucosidase	3.2.1.26/3.2.1.48		tr|T5JN71|T5JN71_LACPN	28.238	7.05e-53	183	89	HFBJIN_19820 Sucrose-6-phosphate hydrolase	15	467	|PWY66-373|	good_blast	NA	rxn00575 rxn15069 	NA	0	1
3.2.1.48-RXN	sucrose alpha-glucosidase	3.2.1.26/3.2.1.48		tr|A0A1M6S4P9|A0A1M6S4P9_SELRU	27.968	8.34e-53	183	95	HFBJIN_19820 Sucrose-6-phosphate hydrolase	7	484	|PWY66-373|	good_blast	NA	rxn00575 rxn15069 	NA	0	1
3.2.1.48-RXN	sucrose alpha-glucosidase	3.2.1.26/3.2.1.48		tr|R2PIU1|R2PIU1_ENTCA	30.518	3.87e-50	182	92	HFBJIN_19785 Fructan beta-fructosidase	344	832	|PWY66-373|	good_blast	NA	rxn00575 rxn15069 	NA	0	1
3.2.1.48-RXN	sucrose alpha-glucosidase	3.2.1.26/3.2.1.48		tr|E0PFS7|E0PFS7_STREI	31.004	6.76e-53	182	93	HFBJIN_19325 Sucrose-6-phosphate hydrolase	1	439	|PWY66-373|	good_blast	NA	rxn00575 rxn15069 	NA	0	1
3.2.1.48-RXN	sucrose alpha-glucosidase	3.2.1.26/3.2.1.48		tr|A0A2V2D4N1|A0A2V2D4N1_LACFE	26.915	3.63e-53	182	99	HFBJIN_19820 Sucrose-6-phosphate hydrolase	41	487	|PWY66-373|	good_blast	NA	rxn00575 rxn15069 	NA	0	1
3.2.1.48-RXN	sucrose alpha-glucosidase	3.2.1.26/3.2.1.48		tr|A0A1Q6Q6L8|A0A1Q6Q6L8_9FIRM	29.747	6.89e-53	182	96	HFBJIN_19325 Sucrose-6-phosphate hydrolase	4	451	|PWY66-373|	good_blast	NA	rxn00575 rxn15069 	NA	0	1
3.2.1.48-RXN	sucrose alpha-glucosidase	3.2.1.26/3.2.1.48		tr|A0A1H8T545|A0A1H8T545_9BACL	31.579	3.31e-50	182	93	HFBJIN_19785 Fructan beta-fructosidase	344	835	|PWY66-373|	good_blast	NA	rxn00575 rxn15069 	NA	0	1
3.2.1.48-RXN	sucrose alpha-glucosidase	3.2.1.26/3.2.1.48		tr|A0A1E3UNK1|A0A1E3UNK1_9FIRM	28.125	1.02e-52	182	89	HFBJIN_25575 Sucrose-6-phosphate hydrolase	27	454	|PWY66-373|	good_blast	NA	rxn00575 rxn15069 	NA	0	1
3.2.1.48-RXN	sucrose alpha-glucosidase	3.2.1.26/3.2.1.48		tr|A0A1E3AEG2|A0A1E3AEG2_9FIRM	27.902	1.30e-52	182	89	HFBJIN_25575 Sucrose-6-phosphate hydrolase	27	454	|PWY66-373|	good_blast	NA	rxn00575 rxn15069 	NA	0	1
3.2.1.48-RXN	sucrose alpha-glucosidase	3.2.1.26/3.2.1.48		tr|A0A1C5XK85|A0A1C5XK85_9FIRM	30.561	4.59e-52	182	79	HFBJIN_19820 Sucrose-6-phosphate hydrolase	31	492	|PWY66-373|	good_blast	NA	rxn00575 rxn15069 	NA	0	1
3.2.1.48-RXN	sucrose alpha-glucosidase	3.2.1.26/3.2.1.48		tr|J6FE31|J6FE31_ENTFL	31.291	1.48e-52	181	93	HFBJIN_19325 Sucrose-6-phosphate hydrolase	3	439	|PWY66-373|	good_blast	NA	rxn00575 rxn15069 	NA	0	1
3.2.1.48-RXN	sucrose alpha-glucosidase	3.2.1.26/3.2.1.48		tr|J5GYE0|J5GYE0_ENTFL	31.291	1.48e-52	181	93	HFBJIN_19325 Sucrose-6-phosphate hydrolase	3	439	|PWY66-373|	good_blast	NA	rxn00575 rxn15069 	NA	0	1
3.2.1.48-RXN	sucrose alpha-glucosidase	3.2.1.26/3.2.1.48		tr|A8SNZ9|A8SNZ9_9FIRM	30.248	3.65e-52	181	87	HFBJIN_25575 Sucrose-6-phosphate hydrolase	30	455	|PWY66-373|	good_blast	NA	rxn00575 rxn15069 	NA	0	1
3.2.1.48-RXN	sucrose alpha-glucosidase	3.2.1.26/3.2.1.48		tr|A0A2V2D4N1|A0A2V2D4N1_LACFE	27.851	1.09e-52	181	99	HFBJIN_19325 Sucrose-6-phosphate hydrolase	18	451	|PWY66-373|	good_blast	NA	rxn00575 rxn15069 	NA	0	1
3.2.1.48-RXN	sucrose alpha-glucosidase	3.2.1.26/3.2.1.48		tr|A0A1V3K534|A0A1V3K534_9PAST	29.515	4.58e-52	181	88	HFBJIN_19820 Sucrose-6-phosphate hydrolase	31	467	|PWY66-373|	good_blast	NA	rxn00575 rxn15069 	NA	0	1
3.2.1.48-RXN	sucrose alpha-glucosidase	3.2.1.26/3.2.1.48		tr|A0A1C6HX72|A0A1C6HX72_9FIRM	30.894	4.55e-50	181	88	HFBJIN_19785 Fructan beta-fructosidase	345	810	|PWY66-373|	good_blast	NA	rxn00575 rxn15069 	NA	0	1
3.2.1.48-RXN	sucrose alpha-glucosidase	3.2.1.26/3.2.1.48		tr|A0A1C5ZRV5|A0A1C5ZRV5_9FIRM	27.426	2.51e-52	181	95	HFBJIN_25575 Sucrose-6-phosphate hydrolase	27	476	|PWY66-373|	good_blast	NA	rxn00575 rxn15069 	NA	0	1
3.2.1.48-RXN	sucrose alpha-glucosidase	3.2.1.26/3.2.1.48		tr|A0A074LCY2|A0A074LCY2_PAEPO	28.330	1.57e-52	181	97	HFBJIN_19820 Sucrose-6-phosphate hydrolase	26	482	|PWY66-373|	good_blast	NA	rxn00575 rxn15069 	NA	0	1
3.2.1.48-RXN	sucrose alpha-glucosidase	3.2.1.26/3.2.1.48		tr|S9ZRL9|S9ZRL9_MANHA	29.130	7.45e-52	180	91	HFBJIN_19820 Sucrose-6-phosphate hydrolase	32	486	|PWY66-373|	good_blast	NA	rxn00575 rxn15069 	NA	0	1
3.2.1.48-RXN	sucrose alpha-glucosidase	3.2.1.26/3.2.1.48		tr|S4BGX4|S4BGX4_ENTCA	31.034	1.74e-49	180	92	HFBJIN_19785 Fructan beta-fructosidase	344	832	|PWY66-373|	good_blast	NA	rxn00575 rxn15069 	NA	0	1
3.2.1.48-RXN	sucrose alpha-glucosidase	3.2.1.26/3.2.1.48		tr|A0A2M8RXW3|A0A2M8RXW3_9PAST	32.071	3.21e-52	180	89	HFBJIN_19325 Sucrose-6-phosphate hydrolase	8	439	|PWY66-373|	good_blast	NA	rxn00575 rxn15069 	NA	0	1
3.2.1.48-RXN	sucrose alpha-glucosidase	3.2.1.26/3.2.1.48		tr|A0A1V6F8U2|A0A1V6F8U2_9BACT	30.152	5.15e-52	180	97	HFBJIN_25575 Sucrose-6-phosphate hydrolase	27	474	|PWY66-373|	good_blast	NA	rxn00575 rxn15069 	NA	0	1
3.2.1.48-RXN	sucrose alpha-glucosidase	3.2.1.26/3.2.1.48		tr|A0A1V3L2X3|A0A1V3L2X3_9PAST	29.464	5.88e-52	180	88	HFBJIN_19820 Sucrose-6-phosphate hydrolase	28	467	|PWY66-373|	good_blast	NA	rxn00575 rxn15069 	NA	0	1
3.2.1.48-RXN	sucrose alpha-glucosidase	3.2.1.26/3.2.1.48		tr|A0A0X8PSE7|A0A0X8PSE7_ENTGA	31.034	1.74e-49	180	92	HFBJIN_19785 Fructan beta-fructosidase	344	832	|PWY66-373|	good_blast	NA	rxn00575 rxn15069 	NA	0	1
3.2.1.48-RXN	sucrose alpha-glucosidase	3.2.1.26/3.2.1.48		tr|A0A0R1Q7N4|A0A0R1Q7N4_9LACO	28.540	9.93e-52	180	89	HFBJIN_19820 Sucrose-6-phosphate hydrolase	31	473	|PWY66-373|	good_blast	NA	rxn00575 rxn15069 	NA	0	1
3.2.1.48-RXN	sucrose alpha-glucosidase	3.2.1.26/3.2.1.48		tr|A0A0M2AZ43|A0A0M2AZ43_ENTFC	30.599	3.61e-52	180	91	HFBJIN_19325 Sucrose-6-phosphate hydrolase	8	439	|PWY66-373|	good_blast	NA	rxn00575 rxn15069 	NA	0	1
3.2.1.48-RXN	sucrose alpha-glucosidase	3.2.1.26/3.2.1.48		tr|E2YHI1|E2YHI1_ENTFL	31.072	9.25e-52	179	93	HFBJIN_19325 Sucrose-6-phosphate hydrolase	3	439	|PWY66-373|	good_blast	NA	rxn00575 rxn15069 	NA	0	1
3.2.1.48-RXN	sucrose alpha-glucosidase	3.2.1.26/3.2.1.48		tr|E0QLS4|E0QLS4_9FIRM	28.661	1.70e-51	179	91	HFBJIN_19820 Sucrose-6-phosphate hydrolase	34	489	|PWY66-373|	good_blast	NA	rxn00575 rxn15069 	NA	0	1
3.2.1.48-RXN	sucrose alpha-glucosidase	3.2.1.26/3.2.1.48		tr|C7X3B4|C7X3B4_ENTFL	31.072	9.25e-52	179	93	HFBJIN_19325 Sucrose-6-phosphate hydrolase	3	439	|PWY66-373|	good_blast	NA	rxn00575 rxn15069 	NA	0	1
3.2.1.48-RXN	sucrose alpha-glucosidase	3.2.1.26/3.2.1.48		tr|A0A2X0ULM4|A0A2X0ULM4_9LACT	31.849	1.17e-51	179	87	HFBJIN_19325 Sucrose-6-phosphate hydrolase	12	433	|PWY66-373|	good_blast	NA	rxn00575 rxn15069 	NA	0	1
3.2.1.48-RXN	sucrose alpha-glucosidase	3.2.1.26/3.2.1.48		tr|A0A2T3C7Q3|A0A2T3C7Q3_9ENTR	30.019	1.60e-49	179	92	HFBJIN_19785 Fructan beta-fructosidase	347	834	|PWY66-373|	good_blast	NA	rxn00575 rxn15069 	NA	0	1
3.2.1.48-RXN	sucrose alpha-glucosidase	3.2.1.26/3.2.1.48		tr|A0A223ME93|A0A223ME93_ACTPL	29.797	2.41e-51	179	87	HFBJIN_19820 Sucrose-6-phosphate hydrolase	32	467	|PWY66-373|	good_blast	NA	rxn00575 rxn15069 	NA	0	1
3.2.1.48-RXN	sucrose alpha-glucosidase	3.2.1.26/3.2.1.48		tr|A0A1V3INT9|A0A1V3INT9_9PAST	29.204	1.51e-51	179	88	HFBJIN_19820 Sucrose-6-phosphate hydrolase	28	467	|PWY66-373|	good_blast	NA	rxn00575 rxn15069 	NA	0	1
3.2.1.48-RXN	sucrose alpha-glucosidase	3.2.1.26/3.2.1.48		tr|A0A1E3L1J4|A0A1E3L1J4_9BACL	31.273	3.54e-49	179	95	HFBJIN_19785 Fructan beta-fructosidase	341	849	|PWY66-373|	good_blast	NA	rxn00575 rxn15069 	NA	0	1
3.2.1.48-RXN	sucrose alpha-glucosidase	3.2.1.26/3.2.1.48		tr|A0A0R1ICC1|A0A0R1ICC1_9LACO	29.459	2.07e-49	179	92	HFBJIN_19785 Fructan beta-fructosidase	344	821	|PWY66-373|	good_blast	NA	rxn00575 rxn15069 	NA	0	1
3.2.1.48-RXN	sucrose alpha-glucosidase	3.2.1.26/3.2.1.48		tr|E9DL91|E9DL91_9STRE	28.728	4.21e-51	178	91	HFBJIN_19820 Sucrose-6-phosphate hydrolase	31	479	|PWY66-373|	good_blast	NA	rxn00575 rxn15069 	NA	0	1
3.2.1.48-RXN	sucrose alpha-glucosidase	3.2.1.26/3.2.1.48		tr|A0A2N6ULW2|A0A2N6ULW2_9ACTO	27.311	4.88e-50	177	81	HFBJIN_25575 Sucrose-6-phosphate hydrolase	11	458	|PWY66-373|	good_blast	NA	rxn00575 rxn15069 	NA	0	1
3.2.1.48-RXN	sucrose alpha-glucosidase	3.2.1.26/3.2.1.48		tr|A0A2M8RXW3|A0A2M8RXW3_9PAST	29.004	1.02e-50	177	91	HFBJIN_19820 Sucrose-6-phosphate hydrolase	28	476	|PWY66-373|	good_blast	NA	rxn00575 rxn15069 	NA	0	1
3.2.1.48-RXN	sucrose alpha-glucosidase	3.2.1.26/3.2.1.48		tr|A0A261G716|A0A261G716_9BIFI	30.238	7.61e-51	177	86	HFBJIN_19325 Sucrose-6-phosphate hydrolase	2	426	|PWY66-373|	good_blast	NA	rxn00575 rxn15069 	NA	0	1
3.2.1.48-RXN	sucrose alpha-glucosidase	3.2.1.26/3.2.1.48		tr|A0A212LJH3|A0A212LJH3_9RHIZ	27.593	6.12e-50	177	79	HFBJIN_19820 Sucrose-6-phosphate hydrolase	24	481	|PWY66-373|	good_blast	NA	rxn00575 rxn15069 	NA	0	1
3.2.1.48-RXN	sucrose alpha-glucosidase	3.2.1.26/3.2.1.48		tr|A0A1Q6Q6L8|A0A1Q6Q6L8_9FIRM	27.754	1.03e-50	177	96	HFBJIN_25575 Sucrose-6-phosphate hydrolase	16	472	|PWY66-373|	good_blast	NA	rxn00575 rxn15069 	NA	0	1
3.2.1.48-RXN	sucrose alpha-glucosidase	3.2.1.26/3.2.1.48		tr|A0A1Q6JPG1|A0A1Q6JPG1_9FIRM	28.998	7.36e-51	177	94	HFBJIN_25575 Sucrose-6-phosphate hydrolase	27	474	|PWY66-373|	good_blast	NA	rxn00575 rxn15069 	NA	0	1
3.2.1.48-RXN	sucrose alpha-glucosidase	3.2.1.26/3.2.1.48		tr|A0A1H8RB54|A0A1H8RB54_9BACL	28.044	1.36e-48	177	91	HFBJIN_19785 Fructan beta-fructosidase	344	833	|PWY66-373|	good_blast	NA	rxn00575 rxn15069 	NA	0	1
3.2.1.48-RXN	sucrose alpha-glucosidase	3.2.1.26/3.2.1.48		tr|A0A1E5H5K9|A0A1E5H5K9_9ENTE	26.711	1.18e-50	177	90	HFBJIN_19820 Sucrose-6-phosphate hydrolase	31	481	|PWY66-373|	good_blast	NA	rxn00575 rxn15069 	NA	0	1
3.2.1.48-RXN	sucrose alpha-glucosidase	3.2.1.26/3.2.1.48		tr|A0A1B1KQ52|A0A1B1KQ52_SERPL	29.081	6.59e-49	177	96	HFBJIN_19785 Fructan beta-fructosidase	342	848	|PWY66-373|	good_blast	NA	rxn00575 rxn15069 	NA	0	1
3.2.1.48-RXN	sucrose alpha-glucosidase	3.2.1.26/3.2.1.48		tr|A0A173XD23|A0A173XD23_9FIRM	29.663	6.21e-51	177	90	HFBJIN_25575 Sucrose-6-phosphate hydrolase	30	455	|PWY66-373|	good_blast	NA	rxn00575 rxn15069 	NA	0	1
3.2.1.48-RXN	sucrose alpha-glucosidase	3.2.1.26/3.2.1.48		tr|A0A0R1QKP6|A0A0R1QKP6_9LACO	30.000	4.97e-49	177	92	HFBJIN_19785 Fructan beta-fructosidase	344	818	|PWY66-373|	good_blast	NA	rxn00575 rxn15069 	NA	0	1
3.2.1.48-RXN	sucrose alpha-glucosidase	3.2.1.26/3.2.1.48		tr|D3T537|D3T537_THEIA	31.094	2.97e-48	176	89	HFBJIN_19785 Fructan beta-fructosidase	344	832	|PWY66-373|	good_blast	NA	rxn00575 rxn15069 	NA	0	1
3.2.1.48-RXN	sucrose alpha-glucosidase	3.2.1.26/3.2.1.48		tr|A0A1V3LDN0|A0A1V3LDN0_9PAST	29.241	3.95e-50	176	88	HFBJIN_19820 Sucrose-6-phosphate hydrolase	28	467	|PWY66-373|	good_blast	NA	rxn00575 rxn15069 	NA	0	1
3.2.1.48-RXN	sucrose alpha-glucosidase	3.2.1.26/3.2.1.48		tr|A0A1V3L8T6|A0A1V3L8T6_9PAST	28.924	1.81e-50	176	88	HFBJIN_19820 Sucrose-6-phosphate hydrolase	28	467	|PWY66-373|	good_blast	NA	rxn00575 rxn15069 	NA	0	1
3.2.1.48-RXN	sucrose alpha-glucosidase	3.2.1.26/3.2.1.48		tr|A0A1V3JR07|A0A1V3JR07_9PAST	29.241	2.68e-50	176	88	HFBJIN_19820 Sucrose-6-phosphate hydrolase	28	467	|PWY66-373|	good_blast	NA	rxn00575 rxn15069 	NA	0	1
3.2.1.48-RXN	sucrose alpha-glucosidase	3.2.1.26/3.2.1.48		tr|A0A1K1NDR6|A0A1K1NDR6_SELRU	31.373	2.12e-48	176	93	HFBJIN_19785 Fructan beta-fructosidase	336	818	|PWY66-373|	good_blast	NA	rxn00575 rxn15069 	NA	0	1
3.2.1.48-RXN	sucrose alpha-glucosidase	3.2.1.26/3.2.1.48		tr|A0A1F0UD91|A0A1F0UD91_9PAST	29.630	2.29e-50	176	88	HFBJIN_19820 Sucrose-6-phosphate hydrolase	28	467	|PWY66-373|	good_blast	NA	rxn00575 rxn15069 	NA	0	1
3.2.1.48-RXN	sucrose alpha-glucosidase	3.2.1.26/3.2.1.48		tr|A0A1E3L752|A0A1E3L752_9BACL	29.249	7.57e-48	176	86	HFBJIN_19785 Fructan beta-fructosidase	345	833	|PWY66-373|	good_blast	NA	rxn00575 rxn15069 	NA	0	1
3.2.1.48-RXN	sucrose alpha-glucosidase	3.2.1.26/3.2.1.48		tr|A0A1C6HY51|A0A1C6HY51_9FIRM	28.998	3.42e-50	176	94	HFBJIN_25575 Sucrose-6-phosphate hydrolase	27	474	|PWY66-373|	good_blast	NA	rxn00575 rxn15069 	NA	0	1
3.2.1.48-RXN	sucrose alpha-glucosidase	3.2.1.26/3.2.1.48		tr|A0A0F6F057|A0A0F6F057_PAEPO	32.164	1.29e-48	176	97	HFBJIN_19785 Fructan beta-fructosidase	355	838	|PWY66-373|	good_blast	NA	rxn00575 rxn15069 	NA	0	1
3.2.1.48-RXN	sucrose alpha-glucosidase	3.2.1.26/3.2.1.48		tr|T0TDW3|T0TDW3_9STRE	28.947	4.66e-50	175	94	HFBJIN_19820 Sucrose-6-phosphate hydrolase	31	479	|PWY66-373|	good_blast	NA	rxn00575 rxn15069 	NA	0	1
3.2.1.48-RXN	sucrose alpha-glucosidase	3.2.1.26/3.2.1.48		tr|R5TUL8|R5TUL8_9FIRM	29.490	6.33e-48	175	94	HFBJIN_19785 Fructan beta-fructosidase	348	844	|PWY66-373|	good_blast	NA	rxn00575 rxn15069 	NA	0	1
3.2.1.48-RXN	sucrose alpha-glucosidase	3.2.1.26/3.2.1.48		tr|Q797W8|Q797W8_9LACT	28.097	5.48e-50	175	87	HFBJIN_19820 Sucrose-6-phosphate hydrolase	31	463	|PWY66-373|	good_blast	NA	rxn00575 rxn15069 	NA	0	1
3.2.1.48-RXN	sucrose alpha-glucosidase	3.2.1.26/3.2.1.48		tr|A6BF20|A6BF20_9FIRM	27.484	3.68e-50	175	96	HFBJIN_25575 Sucrose-6-phosphate hydrolase	15	472	|PWY66-373|	good_blast	NA	rxn00575 rxn15069 	NA	0	1
3.2.1.48-RXN	sucrose alpha-glucosidase	3.2.1.26/3.2.1.48		tr|A0A1H3ZKD8|A0A1H3ZKD8_SELRU	31.373	2.95e-48	175	93	HFBJIN_19785 Fructan beta-fructosidase	336	818	|PWY66-373|	good_blast	NA	rxn00575 rxn15069 	NA	0	1
3.2.1.48-RXN	sucrose alpha-glucosidase	3.2.1.26/3.2.1.48		tr|A0A0X8JX28|A0A0X8JX28_9STRE	28.702	1.52e-50	175	91	HFBJIN_25575 Sucrose-6-phosphate hydrolase	31	453	|PWY66-373|	good_blast	NA	rxn00575 rxn15069 	NA	0	1
3.2.1.48-RXN	sucrose alpha-glucosidase	3.2.1.26/3.2.1.48		sp|Q04937|SCRB_LACLL	28.097	5.48e-50	175	87	HFBJIN_19820 Sucrose-6-phosphate hydrolase	31	463	|PWY66-373|	good_blast	NA	rxn00575 rxn15069 	NA	0	1
3.2.1.48-RXN	sucrose alpha-glucosidase	3.2.1.26/3.2.1.48		tr|E0PFS7|E0PFS7_STREI	28.603	1.79e-49	174	91	HFBJIN_19820 Sucrose-6-phosphate hydrolase	19	467	|PWY66-373|	good_blast	NA	rxn00575 rxn15069 	NA	0	1
3.2.1.48-RXN	sucrose alpha-glucosidase	3.2.1.26/3.2.1.48		tr|A0A2T4T929|A0A2T4T929_9FIRM	28.762	1.31e-47	174	94	HFBJIN_19785 Fructan beta-fructosidase	343	839	|PWY66-373|	good_blast	NA	rxn00575 rxn15069 	NA	0	1
3.2.1.48-RXN	sucrose alpha-glucosidase	3.2.1.26/3.2.1.48		tr|A0A1C7GKY1|A0A1C7GKY1_9FIRM	27.088	7.51e-50	174	90	HFBJIN_25575 Sucrose-6-phosphate hydrolase	27	454	|PWY66-373|	good_blast	NA	rxn00575 rxn15069 	NA	0	1
3.2.1.48-RXN	sucrose alpha-glucosidase	3.2.1.26/3.2.1.48		tr|A0A1C5XD44|A0A1C5XD44_9FIRM	29.490	1.15e-47	174	94	HFBJIN_19785 Fructan beta-fructosidase	348	844	|PWY66-373|	good_blast	NA	rxn00575 rxn15069 	NA	0	1
3.2.1.48-RXN	sucrose alpha-glucosidase	3.2.1.26/3.2.1.48		tr|A0A174APQ0|A0A174APQ0_9FIRM	29.213	1.55e-49	174	90	HFBJIN_25575 Sucrose-6-phosphate hydrolase	30	455	|PWY66-373|	good_blast	NA	rxn00575 rxn15069 	NA	0	1
3.2.1.48-RXN	sucrose alpha-glucosidase	3.2.1.26/3.2.1.48		tr|X8JLK1|X8JLK1_9STRE	28.571	2.05e-49	173	91	HFBJIN_19820 Sucrose-6-phosphate hydrolase	31	479	|PWY66-373|	good_blast	NA	rxn00575 rxn15069 	NA	0	1
3.2.1.48-RXN	sucrose alpha-glucosidase	3.2.1.26/3.2.1.48		tr|E3CMA3|E3CMA3_STRDO	28.326	3.14e-49	173	93	HFBJIN_19820 Sucrose-6-phosphate hydrolase	20	479	|PWY66-373|	good_blast	NA	rxn00575 rxn15069 	NA	0	1
3.2.1.48-RXN	sucrose alpha-glucosidase	3.2.1.26/3.2.1.48		tr|A0A2X4H4A7|A0A2X4H4A7_9STRE	28.733	2.84e-49	173	88	HFBJIN_19820 Sucrose-6-phosphate hydrolase	33	467	|PWY66-373|	good_blast	NA	rxn00575 rxn15069 	NA	0	1
