# gapseq version: 1.4.0
# Sequence DB md5sum: 954ab58 (2024-11-06, Bacteria)
# Genome format: prot
rxn	name	ec	bihit	qseqid	pident	evalue	bitscore	qcovs	stitle	sstart	send	pathway	status	pathway.status	dbhit	complex	exception	complex.status
RXN-2001	cinnamate:CoA ligase		NA	tr|Q9KHL1|Q9KHL1_9ACTN	21.714	5.72e-24	103	94	KMAKEL_20850 D-alanine--poly(phosphoribitol) ligase subunit DltA	2022	2515	|PWY-6457|	bad_blast	NA	 	NA	0	NA
RXN-2006	3-oxo-3-phenylpropionyl-CoA thiolase	2.3.1.16	NA									|PWY-6458|	no_blast	NA	rxn00598 rxn00676 rxn00874 rxn02680 rxn02804 rxn03243 rxn03248 rxn03288 rxn03796 rxn05831 rxn06510 rxn07681 rxn07685 rxn07689 rxn07727 rxn07743 rxn07880 rxn07884 rxn08767 rxn16680 rxn19961 rxn21062 rxn21063 rxn21064 rxn21573 rxn23126 rxn31685 rxn32881 	Subunit 7	0	NA
RXN-2006	3-oxo-3-phenylpropionyl-CoA thiolase	2.3.1.16	NA									|PWY-6458|	no_blast	NA	rxn00598 rxn00676 rxn00874 rxn02680 rxn02804 rxn03243 rxn03248 rxn03288 rxn03796 rxn05831 rxn06510 rxn07681 rxn07685 rxn07689 rxn07727 rxn07743 rxn07880 rxn07884 rxn08767 rxn16680 rxn19961 rxn21062 rxn21063 rxn21064 rxn21573 rxn23126 rxn31685 rxn32881 	Subunit undefined	0	NA
RXN-2006	3-oxo-3-phenylpropionyl-CoA thiolase	2.3.1.16	NA									|PWY-6458|	no_blast	NA	rxn00598 rxn00676 rxn00874 rxn02680 rxn02804 rxn03243 rxn03248 rxn03288 rxn03796 rxn05831 rxn06510 rxn07681 rxn07685 rxn07689 rxn07727 rxn07743 rxn07880 rxn07884 rxn08767 rxn16680 rxn19961 rxn21062 rxn21063 rxn21064 rxn21573 rxn23126 rxn31685 rxn32881 	NA	0	NA
RXN-2002	cinnamoyl-CoA hydratase	4.2.1.17	NA									|PWY-6458|	no_blast	NA	rxn02181 rxn02888 rxn02911 rxn02934 rxn02949 rxn03240 rxn03241 rxn03245 rxn03247 rxn03250 rxn04274 rxn04275 rxn04751 rxn06216 rxn06347 rxn07234 rxn07679 rxn07683 rxn07687 rxn07882 rxn08413 rxn11152 rxn13450 rxn19660 rxn20198 rxn21060 rxn21067 rxn21068 rxn21571 rxn24473 rxn27846 rxn28323 rxn28355 rxn28371 rxn28372 rxn31755 rxn37816 	Subunit 1	0	NA
RXN-2002	cinnamoyl-CoA hydratase	4.2.1.17	NA									|PWY-6458|	no_blast	NA	rxn02181 rxn02888 rxn02911 rxn02934 rxn02949 rxn03240 rxn03241 rxn03245 rxn03247 rxn03250 rxn04274 rxn04275 rxn04751 rxn06216 rxn06347 rxn07234 rxn07679 rxn07683 rxn07687 rxn07882 rxn08413 rxn11152 rxn13450 rxn19660 rxn20198 rxn21060 rxn21067 rxn21068 rxn21571 rxn24473 rxn27846 rxn28323 rxn28355 rxn28371 rxn28372 rxn31755 rxn37816 	Subunit undefined	0	NA
RXN-2002	cinnamoyl-CoA hydratase	4.2.1.17	NA									|PWY-6458|	no_blast	NA	rxn02181 rxn02888 rxn02911 rxn02934 rxn02949 rxn03240 rxn03241 rxn03245 rxn03247 rxn03250 rxn04274 rxn04275 rxn04751 rxn06216 rxn06347 rxn07234 rxn07679 rxn07683 rxn07687 rxn07882 rxn08413 rxn11152 rxn13450 rxn19660 rxn20198 rxn21060 rxn21067 rxn21068 rxn21571 rxn24473 rxn27846 rxn28323 rxn28355 rxn28371 rxn28372 rxn31755 rxn37816 	NA	0	NA
RXN-2003	(S)-3-hydroxy-3-phenylpropanoyl-CoA dehydrogenase	1.1.1.35	NA									|PWY-6458|	no_blast	NA	rxn01451 rxn03239 rxn03242 rxn03244 rxn03246 rxn03249 rxn03287 rxn03289 rxn03860 rxn04750 rxn06037 rxn06777 rxn07680 rxn07684 rxn07688 rxn07883 rxn08700 rxn15495 rxn15510 rxn20473 rxn21061 rxn21065 rxn21066 rxn21572 rxn23121 rxn23125 rxn23153 rxn27454 rxn30548 rxn31677 rxn31684 rxn31720 rxn32645 	Subunit 1	0	NA
RXN-2003	(S)-3-hydroxy-3-phenylpropanoyl-CoA dehydrogenase	1.1.1.35	NA									|PWY-6458|	no_blast	NA	rxn01451 rxn03239 rxn03242 rxn03244 rxn03246 rxn03249 rxn03287 rxn03289 rxn03860 rxn04750 rxn06037 rxn06777 rxn07680 rxn07684 rxn07688 rxn07883 rxn08700 rxn15495 rxn15510 rxn20473 rxn21061 rxn21065 rxn21066 rxn21572 rxn23121 rxn23125 rxn23153 rxn27454 rxn30548 rxn31677 rxn31684 rxn31720 rxn32645 	Subunit undefined	0	NA
RXN-2003	(S)-3-hydroxy-3-phenylpropanoyl-CoA dehydrogenase	1.1.1.35	NA									|PWY-6458|	no_blast	NA	rxn01451 rxn03239 rxn03242 rxn03244 rxn03246 rxn03249 rxn03287 rxn03289 rxn03860 rxn04750 rxn06037 rxn06777 rxn07680 rxn07684 rxn07688 rxn07883 rxn08700 rxn15495 rxn15510 rxn20473 rxn21061 rxn21065 rxn21066 rxn21572 rxn23121 rxn23125 rxn23153 rxn27454 rxn30548 rxn31677 rxn31684 rxn31720 rxn32645 	NA	0	NA
RXN-11295	N-acetylmuramoyl-L-alanyl-D-glutamyl-L-lysyl-D-alanyl-D-alanine-diphosphoundecaprenyl-N-acetylglucosamine:glycine transferase	2.3.2.16	NA									|PWY-6459|	no_blast	NA	rxn14297 rxn21614 rxn21625 	NA	0	NA
RXN-11296	N-acetylmuramoyl-L-alanyl-D-glutamyl-L-lysyl-(glycine)-D-alanyl-D-alanine-diphosphoundecaprenyl-N-acetylglucosamine:glycine transferase	2.3.2.17	NA									|PWY-6459|	no_blast	NA	rxn14147 rxn21615 	NA	0	NA
RXN-11297	N-acetylmuramoyl-L-alanyl-D-glutamyl-L-lysyl-(glycine)3-D-alanyl-D-alanine-diphosphoundecaprenyl-N-acetylglucosamine:glycine transferase	2.3.2.18	NA									|PWY-6459|	no_blast	NA	rxn14198 rxn21616 	NA	0	NA
RXN-11342	undecaprenyl-pyrophosphoryl-MurNAc-(pentapeptide)-N-acetylglucosamine:D-aspartate ligase	6.3.1.12	NA									|PWY-6461|	no_blast	NA	rxn16433 rxn19002 rxn21653 rxn21655 	NA	0	NA
RXN-11338	asparagine synthase			UniRef50_H6RSQ6	37.037	2.70e-57	185	95	KMAKEL_13125 L-glyceraldehyde 3-phosphate reductase	12	327	|PWY-6461|	good_blast	NA	 	Subunit 2	0	1
RXN-11338	asparagine synthase			UniRef50_A0A1C6DGG8	89.300	1.34e-162	455	100	KMAKEL_12515 asparagine synthase (glutamine-hydrolyzing)	213	455	|PWY-6461|	good_blast	NA	 	Subunit undefined	0	1
RXN-11338	asparagine synthase			UniRef50_A0A174V504	97.849	1.27e-135	384	100	KMAKEL_12515 asparagine synthase (glutamine-hydrolyzing)	270	455	|PWY-6461|	good_blast	NA	 	Subunit undefined	0	1
RXN-11338	asparagine synthase			UniRef50_A0A0P8WB99	61.450	3.90e-117	334	97	KMAKEL_17825 ATP-dependent sacrificial sulfur transferase LarE	4	265	|PWY-6461|	good_blast	NA	 	Subunit undefined	0	1
RXN-11338	asparagine synthase			UniRef50_A0A1F6WQC7	39.159	8.60e-105	317	89	KMAKEL_12515 asparagine synthase (glutamine-hydrolyzing)	10	451	|PWY-6461|	good_blast	NA	 	Subunit undefined	0	1
RXN-11338	asparagine synthase			UniRef50_A0A150LP73	51.880	3.02e-95	279	96	KMAKEL_17825 ATP-dependent sacrificial sulfur transferase LarE	1	265	|PWY-6461|	good_blast	NA	 	Subunit undefined	0	1
RXN-11338	asparagine synthase			UniRef50_A0A1G1FZG5	35.153	5.06e-77	247	83	KMAKEL_12515 asparagine synthase (glutamine-hydrolyzing)	12	452	|PWY-6461|	good_blast	NA	 	Subunit undefined	0	1
RXN-11338	asparagine synthase			UniRef50_A0A1F5B445	30.501	8.41e-69	224	89	KMAKEL_12515 asparagine synthase (glutamine-hydrolyzing)	12	447	|PWY-6461|	good_blast	NA	 	Subunit undefined	0	1
RXN-11338	asparagine synthase			UniRef50_A0A1E7J9Y4	32.120	4.28e-67	220	87	KMAKEL_12515 asparagine synthase (glutamine-hydrolyzing)	10	450	|PWY-6461|	good_blast	NA	 	Subunit undefined	0	1
RXN-11338	asparagine synthase			UniRef50_A0A1G0X505	32.314	3.99e-66	217	93	KMAKEL_12515 asparagine synthase (glutamine-hydrolyzing)	12	454	|PWY-6461|	good_blast	NA	 	Subunit undefined	0	1
RXN-11338	asparagine synthase			UniRef50_A0A1G1H1W0	31.602	3.12e-65	214	94	KMAKEL_12515 asparagine synthase (glutamine-hydrolyzing)	12	447	|PWY-6461|	good_blast	NA	 	Subunit undefined	0	1
RXN-11338	asparagine synthase			UniRef50_A0A0P9HJG7	46.729	6.96e-63	199	95	KMAKEL_12515 asparagine synthase (glutamine-hydrolyzing)	159	366	|PWY-6461|	good_blast	NA	 	Subunit undefined	0	1
RXN-11338	asparagine synthase			UniRef50_A0A0G1WBH7	41.762	1.38e-61	197	96	KMAKEL_12515 asparagine synthase (glutamine-hydrolyzing)	190	450	|PWY-6461|	good_blast	NA	 	Subunit undefined	0	1
RXN-11338	asparagine synthase			UniRef50_A0A1E4HS77	27.789	7.72e-58	195	92	KMAKEL_12515 asparagine synthase (glutamine-hydrolyzing)	12	450	|PWY-6461|	good_blast	NA	 	Subunit undefined	0	1
RXN-11338	asparagine synthase			UniRef50_A0A1C7PDU8	39.464	7.00e-62	194	92	KMAKEL_17825 ATP-dependent sacrificial sulfur transferase LarE	6	262	|PWY-6461|	good_blast	NA	 	Subunit undefined	0	1
RXN-11338	asparagine synthase			UniRef50_A0A1G1HFB5	29.336	3.35e-53	183	86	KMAKEL_12515 asparagine synthase (glutamine-hydrolyzing)	12	449	|PWY-6461|	good_blast	NA	 	Subunit undefined	0	1
RXN-11338	asparagine synthase			UniRef50_A0A0S8JD26	30.324	3.50e-53	181	99	KMAKEL_12515 asparagine synthase (glutamine-hydrolyzing)	32	445	|PWY-6461|	good_blast	NA	 	Subunit undefined	0	1
RXN-11338	asparagine synthase			UniRef50_A0A090QTT6	27.556	2.00e-51	177	98	KMAKEL_12515 asparagine synthase (glutamine-hydrolyzing)	14	442	|PWY-6461|	good_blast	NA	 	Subunit undefined	0	1
RXN-11338	asparagine synthase			UniRef50_A0A1F8AY14	26.872	1.00e-49	173	94	KMAKEL_12515 asparagine synthase (glutamine-hydrolyzing)	15	450	|PWY-6461|	good_blast	NA	 	Subunit undefined	0	1
RXN-11338	asparagine synthase			UniRef50_A0A0S8ERX3	30.711	3.33e-50	173	89	KMAKEL_12515 asparagine synthase (glutamine-hydrolyzing)	74	445	|PWY-6461|	good_blast	NA	 	Subunit undefined	0	1
RXN-11338	asparagine synthase			UniRef50_A0A1F3VS46	27.802	3.27e-48	169	95	KMAKEL_12515 asparagine synthase (glutamine-hydrolyzing)	11	444	|PWY-6461|	good_blast	NA	 	Subunit undefined	0	1
RXN-11338	asparagine synthase			UniRef50_A0A0S8CUD6	28.632	2.27e-46	166	83	KMAKEL_12515 asparagine synthase (glutamine-hydrolyzing)	10	445	|PWY-6461|	good_blast	NA	 	Subunit undefined	0	1
RXN-11338	asparagine synthase			UniRef50_A0A136LWT6	45.763	2.22e-52	163	88	KMAKEL_12500 hypothetical protein	1	176	|PWY-6461|	good_blast	NA	 	Subunit undefined	0	1
RXN-11338	asparagine synthase			UniRef50_A0A1H2ID90	49.660	4.72e-48	159	84	KMAKEL_12515 asparagine synthase (glutamine-hydrolyzing)	303	449	|PWY-6461|	good_blast	NA	 	Subunit undefined	0	1
RXN-11338	asparagine synthase			UniRef50_A0A0S8EV00	45.122	6.33e-51	159	82	KMAKEL_12500 hypothetical protein	14	177	|PWY-6461|	good_blast	NA	 	Subunit undefined	0	1
RXN-11338	asparagine synthase			UniRef50_A0A0D0FLW4	30.829	1.28e-45	159	99	KMAKEL_12515 asparagine synthase (glutamine-hydrolyzing)	92	447	|PWY-6461|	good_blast	NA	 	Subunit undefined	0	1
RXN-11338	asparagine synthase			UniRef50_A0A1A3DP02	28.665	1.00e-44	158	98	KMAKEL_12515 asparagine synthase (glutamine-hydrolyzing)	12	452	|PWY-6461|	good_blast	NA	 	Subunit undefined	0	1
RXN-11338	asparagine synthase			UniRef50_A0A0S8ETY7	29.086	2.37e-45	158	99	KMAKEL_12515 asparagine synthase (glutamine-hydrolyzing)	100	450	|PWY-6461|	good_blast	NA	 	Subunit undefined	0	1
RXN-11338	asparagine synthase			UniRef50_A0A177E5K1	37.008	8.61e-48	157	99	KMAKEL_17825 ATP-dependent sacrificial sulfur transferase LarE	1	253	|PWY-6461|	good_blast	NA	 	Subunit undefined	0	1
RXN-11338	asparagine synthase			UniRef50_A0A0G0NMI2	43.784	9.27e-50	157	82	KMAKEL_12500 hypothetical protein	1	177	|PWY-6461|	good_blast	NA	 	Subunit undefined	0	1
RXN-11338	asparagine synthase			UniRef50_A0A1G8HKA8	46.078	3.83e-46	155	94	KMAKEL_12515 asparagine synthase (glutamine-hydrolyzing)	12	210	|PWY-6461|	good_blast	NA	 	Subunit undefined	0	1
RXN-11338	asparagine synthase			UniRef50_A0A0K8QPM5	26.374	1.66e-42	155	75	KMAKEL_12515 asparagine synthase (glutamine-hydrolyzing)	12	448	|PWY-6461|	good_blast	NA	 	Subunit undefined	0	1
RXN-11338	asparagine synthase			UniRef50_A0A0B0IA55	39.409	1.75e-46	155	99	KMAKEL_12515 asparagine synthase (glutamine-hydrolyzing)	115	316	|PWY-6461|	good_blast	NA	 	Subunit undefined	0	1
RXN-11338	asparagine synthase			UniRef50_A0A1G2Z6T7	29.659	3.30e-43	154	92	KMAKEL_12515 asparagine synthase (glutamine-hydrolyzing)	94	451	|PWY-6461|	good_blast	NA	 	Subunit undefined	0	1
RXN-11338	asparagine synthase			UniRef50_A0A0Q7SF22	26.211	8.50e-42	153	80	KMAKEL_12515 asparagine synthase (glutamine-hydrolyzing)	12	448	|PWY-6461|	good_blast	NA	 	Subunit undefined	0	1
RXN-11338	asparagine synthase			UniRef50_A0A0T5ZJZ1	30.607	5.45e-43	152	99	KMAKEL_12515 asparagine synthase (glutamine-hydrolyzing)	88	451	|PWY-6461|	good_blast	NA	 	Subunit undefined	0	1
RXN-11338	asparagine synthase			UniRef50_A0A0G0XJC6	27.802	2.48e-42	152	96	KMAKEL_12515 asparagine synthase (glutamine-hydrolyzing)	10	445	|PWY-6461|	good_blast	NA	 	Subunit undefined	0	1
RXN-11338	asparagine synthase			UniRef50_A0A0A1H0X7	26.201	5.14e-41	151	78	KMAKEL_12515 asparagine synthase (glutamine-hydrolyzing)	11	445	|PWY-6461|	good_blast	NA	 	Subunit undefined	0	1
RXN-11310	N-acetylmuramoyl-N-glucosaminyl-diphosphoundecaprenyl-pentapeptide:alanine alanyltransferase	2.3.2.16	NA									|PWY-6462|	no_blast	NA	rxn14297 rxn21614 rxn21625 	NA	0	NA
RXN-11307	N-acetylmuramoyl-N-glucosaminyl-diphosphoundecaprenyl-hexapeptide:alanine alanyltransferase		NA									|PWY-6462|	no_blast	NA	 	NA	0	NA
2.3.2.10-RXN	UDP-N-acetylmuramoylpentapeptide-lysine N6-alanyltransferase	2.3.2.10	NA									|PWY-6463|	no_blast	NA	rxn06745 rxn06836 rxn06837 rxn06838 rxn13996 rxn17489 	NA	0	NA
RXN-11311	RXN-11311		NA									|PWY-6463|	no_seq_data	NA	 	NA	0	NA
RXN-11317	oxidized polyvinylalcohol hydrolase		NA									|PWY-6464|	no_blast	NA	 	NA	0	NA
RXN-11316	polyvinyl alcohol dehydrogenase	1.1.2.6	NA									|PWY-6464|	no_blast	NA	rxn06320 rxn21628 	NA	0	NA
RXN-11322	pyridoxal 5'-phosphate synthase	4.3.3.6	NA									|PWY-6466|	no_blast	NA	rxn05144 rxn21635 rxn23024 	Subunit PdxS	0	NA
RXN-11322	pyridoxal 5'-phosphate synthase	4.3.3.6	NA	UniRef90_B1YGC2	27.174	5.67e-08	48.1	87	KMAKEL_18050 imidazole glycerol phosphate synthase subunit HisH	10	192	|PWY-6466|	bad_blast	NA	rxn05144 rxn21635 rxn23024 	Subunit PdxT	0	NA
RXN-6902	gamma aminobutyrate transaminase	2.6.1.96	NA	UniRef50_Q7NWG4	28.365	1.06e-54	184	90	KMAKEL_05580 Acetylornithine aminotransferase	24	396	|PWY-6473|	bad_blast	NA	 	NA	1	NA
SUCCINATE-SEMIALDEHYDE-DEHYDROGENASE-RXN	succinate semialdehyde dehydrogenase	1.2.1.24	NA	UniRef90_Q1JUP4	25.114	1.33e-39	145	90	KMAKEL_18435 Aldehyde dehydrogenase	4	430	|PWY-6473|	bad_blast	NA	rxn00508 	NA	0	NA
RXN-11002	succinate semialdehyde reductase (NADPH)		NA	UniRef50_A0A535BDC3	28.267	1.91e-32	121	93	KMAKEL_11995 Threonine dehydrogenase or related Zn-dependent dehydrogenase	16	329	|PWY-6473|	bad_blast	NA	 	NA	0	NA
RXN-11354	zeta-carotene isomerase	5.2.1.12	NA									|PWY-6475|	spontaneous	NA	rxn16498 	NA	0	NA
RXN-11356	zeta-carotene desaturase	1.3.5.6	NA									|PWY-6475|	no_blast	NA	rxn06790 rxn06792 rxn06794 rxn07342 rxn15682 rxn16499 rxn16501 rxn22652 rxn27472 rxn28189 rxn28194 rxn28383 rxn28801 rxn31262 rxn37128 rxn37129 rxn37130 rxn37131 rxn37132 rxn37617 rxn37618 rxn37619 rxn37620 	NA	0	NA
2.5.1.32-RXN	15-cis-phytoene synthase		NA									|PWY-6475|	no_blast	NA	 	NA	0	NA
RXNARA-8002	15-cis-phytoene synthase	2.5.1.32	NA									|PWY-6475|	no_blast	NA	rxn01489 rxn02945 rxn05031 rxn07706 rxn22285 rxn23581 rxn28800 rxn31355 	NA	0	NA
RXN-8042	prolycopene isomerase	5.2.1.13	NA	UniRef50_A0A444J7M9	24.510	0.052	29.6	80	KMAKEL_15115 Uncharacterized protease yhbU	95	196	|PWY-6475|	bad_blast	NA	rxn07343 	NA	0	NA
RXN-11357	9,9'-dicis-zeta-carotene desaturase	1.3.5.6	NA									|PWY-6475|	no_blast	NA	rxn06790 rxn06792 rxn06794 rxn07342 rxn15682 rxn16499 rxn16501 rxn22652 rxn27472 rxn28189 rxn28194 rxn28383 rxn28801 rxn31262 rxn37128 rxn37129 rxn37130 rxn37131 rxn37132 rxn37617 rxn37618 rxn37619 rxn37620 	NA	0	NA
RXN-12243	15-cis-phytoene desaturase	1.3.5.5	NA									|PWY-6475|	no_blast	NA	rxn11619 rxn16495 rxn16496 rxn16497 rxn21666 rxn28892 rxn28894 rxn37616 rxn37621 rxn37622 	NA	0	NA
RXN-12244	15-cis-phytoene desaturase	1.3.5.5	NA									|PWY-6475|	no_blast	NA	rxn11619 rxn16495 rxn16496 rxn16497 rxn21666 rxn28892 rxn28894 rxn37616 rxn37621 rxn37622 	NA	0	NA
RXN0-6254	molybdenum cofactor cytidylyltransferase	2.7.7.76	NA	UniRef90_Q46810	29.121	5.02e-15	68.9	92	KMAKEL_06080 Bifunctional protein GlmU	6	185	|PWY-6476|	bad_blast	NA	rxn26361 	NA	0	NA
RXN-11360	GA20 carboxyl methyltransferase		NA									|PWY-6477|	no_seq_data	NA	 	NA	0	NA
RXN-11359	GA4 carboxyl methyltransferase	2.1.1.276	NA									|PWY-6477|	no_seq_data	NA	 	NA	0	NA
RXN-11358	GA9 carboxyl methyltransferase	2.1.1.275	NA									|PWY-6477|	no_seq_data	NA	 	NA	0	NA
RXN-11384	GA4 carboxyl methyltransferase		NA									|PWY-6477|	no_seq_data	NA	 	NA	0	NA
RXN0-4301	D-sedoheptulose 7-phosphate isomerase	5.3.1.28	NA	UniRef90_Q2NVF5	28.205	1.76e-08	50.1	79	KMAKEL_11270 Glucosamine--fructose-6-phosphate aminotransferase [isomerizing]	18	145	|PWY-6478|	bad_blast	NA	rxn03917 rxn16611 rxn26079 	NA	0	NA
RXN-11364	D-glycero-alpha-D-manno-heptose-7-phosphate kinase	2.7.1.168	NA									|PWY-6478|	no_blast	NA	rxn16612 	NA	0	NA
RXN-11365	D-glycero-alpha-D-manno-heptose 1,7-bisphosphate 7-phosphatase	3.1.3.83	NA	UniRef90_Q6TG07	25.170	0.050	30.4	80	KMAKEL_13225 YjjG family noncanonical pyrimidine nucleotidase	99	225	|PWY-6478|	bad_blast	NA	rxn16613 	NA	0	NA
RXN-11363	D-glycero-D-alpha-manno-heptose 1-phosphate guanylyltransferase	2.7.7.71	NA	UniRef90_Q9AGY6	25.490	3.42e-14	67.8	98	KMAKEL_08740 glucose-1-phosphate adenylyltransferase	6	260	|PWY-6478|	bad_blast	NA	rxn16614 	NA	0	NA
RXN-11369	RXN-11369		NA									|PWY-6481|	spontaneous	NA	 	NA	0	NA
MONOPHENOL-MONOOXYGENASE-RXN	monophenol,L-dopa:oxygen oxidoreductase	1.14.18.1/1.14.17.2	NA									|PWY-6481|	no_blast	NA	rxn00043 rxn00524 rxn01497 rxn01699 rxn01716 rxn02116 rxn03209 rxn03337 rxn11615 rxn11971 	NA	0	NA
RXN-8483	RXN-8483		NA									|PWY-6481|	spontaneous	NA	 	NA	0	NA
DIPHTINE--AMMONIA-LIGASE-RXN	diphthine-ammonia ligase	6.3.1.14/6.3.2.22	NA	UniRef50_A0A150AFS5	21.845	0.82	27.7	78	KMAKEL_12425 Helicase associated domain protein	24	222	|PWY-6482|	bad_blast	NA	rxn06425 rxn19570 	NA	0	NA
RXN-11371	2-(3-amino-3-carboxypropyl)histidine synthase	2.5.1.108	NA									|PWY-6482|	no_blast	NA	 	NA	0	NA
RXN-14326	diphthine synthase	2.1.1.98	NA	UniRef50_A0A9E5Y4H7	24.681	5.52e-06	43.1	89	KMAKEL_00740 precorrin-4 C(11)-methyltransferase	1	213	|PWY-6482|	bad_blast	NA	rxn03091 rxn12113 rxn12114 rxn21735 rxn21738 rxn21739 	NA	0	NA
RXN-11375	ceramidase	3.5.1.23	NA									|PWY-6483|	no_blast	NA	rxn01085 rxn04375 rxn04383 rxn15216 rxn19281 rxn19282 rxn21740 	NA	0	NA
RXN-11376	sphingoid base kinase	2.7.1.91	NA	UniRef50_A0A061A9U8	28.417	2.26e-32	119	91	KMAKEL_14890 Diacylglycerol kinase	4	275	|PWY-6483|	bad_blast	NA	rxn01411 rxn02133 rxn21744 rxn38671 rxn38711 	NA	0	NA
RXN-11377	sphingoid 1-phosphate lyase		NA									|PWY-6483|	no_seq_data	NA	 	NA	0	NA
URONATE-DEHYDROGENASE-RXN	D-galacturonate dehydrogenase	1.1.1.203/1.2.1.35	NA									|PWY-6486|	no_blast	NA	rxn01456 rxn15291 rxn16284 rxn16285 	NA	0	NA
RXN-15901	D-galactarolactone isomerase	5.4.1.4	NA									|PWY-6486|	no_blast	NA	 	NA	0	NA
RXN-15902	galactarolactone cycloisomerase	5.5.1.27	NA									|PWY-6486|	no_blast	NA	 	NA	0	NA
4.2.1.41-RXN	5-dehydro-4-deoxy-D-glucarate dehydratase	4.2.1.41	NA	UniRef90_B1Y3Z2	28.571	1.48e-25	100	92	KMAKEL_11685 4-hydroxy-tetrahydrodipicolinate synthase	18	293	|PWY-6486|	bad_blast	NA	rxn01634 	NA	0	NA
25-DIOXOVALERATE-DEHYDROGENASE-RXN	alpha-ketoglutarate semialdehyde dehydrogenase	1.2.1.26	NA	UniRef90_Q1JUP4	25.114	1.33e-39	145	90	KMAKEL_18435 Aldehyde dehydrogenase	4	430	|PWY-6486|	bad_blast	NA	rxn00196 rxn25138 rxn37372 	NA	0	NA
RXN-11380	L-galactonate dehydratase	4.2.1.146	NA									|PWY-6491|	no_seq_data	NA	 	NA	0	NA
RXN-11381	2-keto-3-deoxy-L-galactonate aldolase	4.1.2.54	NA									|PWY-6491|	no_seq_data	NA	 	NA	0	NA
RXN-11382	L-glyceraldehyde reductase	1.1.1.372	NA									|PWY-6491|	no_seq_data	NA	 	NA	0	NA
RXN-11151	D-galacturonate reductase	1.1.1.365	NA									|PWY-6491|	no_blast	NA	 	NA	0	NA
RXN-14753	RXN-14753		NA									|PWY-6491|	spontaneous	NA	 	NA	0	NA
TRYPTOPHAN-DIMETHYLALLYLTRANSFERASE-RXN	4-dimethylallyltryptophan synthase	2.5.1.34	NA									|PWY-6493|	no_seq_data	NA	rxn01212 rxn02109 	NA	0	NA
RXN-11386	dimethylallyltryptophan N-methyltransferase	2.1.1.261	NA									|PWY-6493|	no_blast	NA	 	NA	0	NA
RXN-11389	chanoclavine-I synthase oxidoreductase		NA									|PWY-6493|	no_seq_data	NA	 	NA	0	NA
RXN-13468	chanoclavine-I dehydrogenase	1.1.1.332	NA									|PWY-6493|	no_seq_data	NA	 	NA	0	NA
RXN-11387	gibberellin A12 16alpha,17 epoxidase		NA									|PWY-6494|	no_seq_data	NA	 	NA	0	NA
RXN-11385	gibberellin A4 16alpha,17 epoxidase		NA									|PWY-6494|	no_seq_data	NA	 	NA	0	NA
RXN-11388	gibberellin A9 16alpha,17 epoxidase		NA									|PWY-6494|	no_seq_data	NA	 	NA	0	NA
RXN-11392	RXN-11392		NA									|PWY-6494|	no_seq_data	NA	 	NA	0	NA
RXN-11391	RXN-11391		NA									|PWY-6494|	no_seq_data	NA	 	NA	0	NA
RXN-11393	RXN-11393		NA									|PWY-6494|	no_seq_data	NA	 	NA	0	NA
RXN-11394	elmoclavine aldehyde monooxygenase		NA									|PWY-6495|	no_seq_data	NA	 	NA	0	NA
RXN-11395	paspalate isomerase		NA									|PWY-6495|	no_seq_data	NA	 	NA	0	NA
RXN-11399	D-lysergyl-peptide synthetase		NA									|PWY-6495|	no_seq_data	NA	 	NA	0	NA
RXN-11390	agroclavine dehydrogenase	1.5.1.46	NA									|PWY-6495|	no_seq_data	NA	 	NA	0	NA
RXN-11411	argoclavine monooxygenase		NA									|PWY-6495|	no_seq_data	NA	 	NA	0	NA
RXN-13469	RXN-13469		NA									|PWY-6495|	spontaneous	NA	 	NA	0	NA
RXN-13483	elmoclavine monooxygenase		NA									|PWY-6495|	no_seq_data	NA	 	NA	0	NA
GALACTARDEHYDRA-RXN	D-galactarate dehydratase	4.2.1.42	NA									|PWY-6497|	no_blast	NA	rxn03887 	NA	0	NA
4.2.1.41-RXN	5-dehydro-4-deoxy-D-glucarate dehydratase	4.2.1.41	NA	UniRef90_B1Y3Z2	28.571	1.48e-25	100	92	KMAKEL_11685 4-hydroxy-tetrahydrodipicolinate synthase	18	293	|PWY-6497|	bad_blast	NA	rxn01634 	NA	0	NA
25-DIOXOVALERATE-DEHYDROGENASE-RXN	alpha-ketoglutarate semialdehyde dehydrogenase	1.2.1.26	NA	UniRef90_Q1JUP4	25.114	1.33e-39	145	90	KMAKEL_18435 Aldehyde dehydrogenase	4	430	|PWY-6497|	bad_blast	NA	rxn00196 rxn25138 rxn37372 	NA	0	NA
RXN-11403	RXN-11403		NA									|PWY-6498|	spontaneous	NA	 	NA	0	NA
RXN-11404	5,6-dihydroxyindole monooxygenase		NA									|PWY-6498|	no_seq_data	NA	 	NA	0	NA
RXN-11406	5,6-dihydroxyindole-2-carboxylate monooxygenase		NA									|PWY-6498|	no_seq_data	NA	 	NA	0	NA
DOPACHROME-DELTA-ISOMERASE-RXN	L-dopachrome tautomerase	5.3.3.12	NA	UniRef50_A0A847IUL6	24.038	0.13	28.1	91	KMAKEL_12050 Stage 0 sporulation A-like protein	404	490	|PWY-6498|	bad_blast	NA	rxn02610 	NA	0	NA
RXN-11408	RXN-11408		NA									|PWY-6498|	no_seq_data	NA	 	NA	0	NA
