# gapseq version: 1.4.0
# Sequence DB md5sum: 954ab58 (2024-11-06, Bacteria)
# Genome format: prot
rxn	name	ec	bihit	qseqid	pident	evalue	bitscore	qcovs	stitle	sstart	send	pathway	status	pathway.status	dbhit	complex	exception	complex.status
S-ADENMETSYN-RXN	S-adenosylmethionine synthetase	2.5.1.6/2.4.2.13		UniRef90_Q0A6D3	59.045	3.87e-170	477	99	KDHFCO_11180 methionine adenosyltransferase	1	398	|PWY-6151|	good_blast	full	rxn00126 rxn03264 rxn28979 	NA	0	1
S-ADENMETSYN-RXN	S-adenosylmethionine synthetase	2.5.1.6/2.4.2.13		UniRef90_Q21NJ5	60.914	1.07e-167	471	99	KDHFCO_11180 methionine adenosyltransferase	1	394	|PWY-6151|	good_blast	full	rxn00126 rxn03264 rxn28979 	NA	0	1
S-ADENMETSYN-RXN	S-adenosylmethionine synthetase	2.5.1.6/2.4.2.13		UniRef90_B1VDN7	58.145	1.82e-167	471	99	KDHFCO_11180 methionine adenosyltransferase	4	398	|PWY-6151|	good_blast	full	rxn00126 rxn03264 rxn28979 	NA	0	1
S-ADENMETSYN-RXN	S-adenosylmethionine synthetase	2.5.1.6/2.4.2.13		UniRef90_A1TKT9	60.396	1.75e-167	471	99	KDHFCO_11180 methionine adenosyltransferase	1	398	|PWY-6151|	good_blast	full	rxn00126 rxn03264 rxn28979 	NA	0	1
S-ADENMETSYN-RXN	S-adenosylmethionine synthetase	2.5.1.6/2.4.2.13		UniRef90_C1B4J7	58.561	2.51e-166	468	99	KDHFCO_11180 methionine adenosyltransferase	2	398	|PWY-6151|	good_blast	full	rxn00126 rxn03264 rxn28979 	NA	0	1
S-ADENMETSYN-RXN	S-adenosylmethionine synthetase	2.5.1.6/2.4.2.13		UniRef90_C4LIT2	57.750	8.38e-166	467	99	KDHFCO_11180 methionine adenosyltransferase	4	399	|PWY-6151|	good_blast	full	rxn00126 rxn03264 rxn28979 	NA	0	1
S-ADENMETSYN-RXN	S-adenosylmethionine synthetase	2.5.1.6/2.4.2.13		UniRef90_A0QWT3	57.214	6.51e-165	464	100	KDHFCO_11180 methionine adenosyltransferase	1	397	|PWY-6151|	good_blast	full	rxn00126 rxn03264 rxn28979 	NA	0	1
S-ADENMETSYN-RXN	S-adenosylmethionine synthetase	2.5.1.6/2.4.2.13		UniRef90_Q2SLT3	59.045	1.87e-163	460	99	KDHFCO_11180 methionine adenosyltransferase	1	398	|PWY-6151|	good_blast	full	rxn00126 rxn03264 rxn28979 	NA	0	1
S-ADENMETSYN-RXN	S-adenosylmethionine synthetase	2.5.1.6/2.4.2.13		UniRef90_P61945	57.000	1.79e-162	459	97	KDHFCO_11180 methionine adenosyltransferase	5	397	|PWY-6151|	good_blast	full	rxn00126 rxn03264 rxn28979 	NA	0	1
S-ADENMETSYN-RXN	S-adenosylmethionine synthetase	2.5.1.6/2.4.2.13		UniRef90_Q2J843	58.250	3.82e-162	457	99	KDHFCO_11180 methionine adenosyltransferase	5	398	|PWY-6151|	good_blast	full	rxn00126 rxn03264 rxn28979 	NA	0	1
S-ADENMETSYN-RXN	S-adenosylmethionine synthetase	2.5.1.6/2.4.2.13		UniRef90_C3PG24	57.143	6.02e-162	457	97	KDHFCO_11180 methionine adenosyltransferase	6	398	|PWY-6151|	good_blast	full	rxn00126 rxn03264 rxn28979 	NA	0	1
S-ADENMETSYN-RXN	S-adenosylmethionine synthetase	2.5.1.6/2.4.2.13		UniRef90_Q9I5Z0	57.353	7.79e-161	454	99	KDHFCO_11180 methionine adenosyltransferase	1	398	|PWY-6151|	good_blast	full	rxn00126 rxn03264 rxn28979 	NA	0	1
S-ADENMETSYN-RXN	S-adenosylmethionine synthetase	2.5.1.6/2.4.2.13		UniRef90_P9WGV1	58.065	8.58e-161	454	99	KDHFCO_11180 methionine adenosyltransferase	1	394	|PWY-6151|	good_blast	full	rxn00126 rxn03264 rxn28979 	NA	0	1
S-ADENMETSYN-RXN	S-adenosylmethionine synthetase	2.5.1.6/2.4.2.13		UniRef90_Q8PCH3	57.108	4.71e-160	452	98	KDHFCO_11180 methionine adenosyltransferase	5	395	|PWY-6151|	good_blast	full	rxn00126 rxn03264 rxn28979 	NA	0	1
S-ADENMETSYN-RXN	S-adenosylmethionine synthetase	2.5.1.6/2.4.2.13		UniRef90_A7H6N1	55.584	5.63e-159	449	96	KDHFCO_11180 methionine adenosyltransferase	5	398	|PWY-6151|	good_blast	full	rxn00126 rxn03264 rxn28979 	NA	0	1
S-ADENMETSYN-RXN	S-adenosylmethionine synthetase	2.5.1.6/2.4.2.13		UniRef90_Q2IM98	55.499	4.97e-158	447	95	KDHFCO_11180 methionine adenosyltransferase	3	393	|PWY-6151|	good_blast	full	rxn00126 rxn03264 rxn28979 	NA	0	1
S-ADENMETSYN-RXN	S-adenosylmethionine synthetase	2.5.1.6/2.4.2.13		UniRef90_A4X626	56.892	1.51e-157	446	99	KDHFCO_11180 methionine adenosyltransferase	4	398	|PWY-6151|	good_blast	full	rxn00126 rxn03264 rxn28979 	NA	0	1
S-ADENMETSYN-RXN	S-adenosylmethionine synthetase	2.5.1.6/2.4.2.13		UniRef90_Q8D2N8	55.243	1.19e-156	443	98	KDHFCO_11180 methionine adenosyltransferase	4	394	|PWY-6151|	good_blast	full	rxn00126 rxn03264 rxn28979 	NA	0	1
S-ADENMETSYN-RXN	S-adenosylmethionine synthetase	2.5.1.6/2.4.2.13		UniRef90_A1SJF9	55.696	1.37e-153	436	99	KDHFCO_11180 methionine adenosyltransferase	5	398	|PWY-6151|	good_blast	full	rxn00126 rxn03264 rxn28979 	NA	0	1
S-ADENMETSYN-RXN	S-adenosylmethionine synthetase	2.5.1.6/2.4.2.13		UniRef90_Q2RVX7	51.134	4.84e-138	395	99	KDHFCO_11180 methionine adenosyltransferase	5	398	|PWY-6151|	good_blast	full	rxn00126 rxn03264 rxn28979 	NA	0	1
S-ADENMETSYN-RXN	S-adenosylmethionine synthetase	2.5.1.6/2.4.2.13		UniRef90_B6IVL6	51.139	1.60e-134	387	98	KDHFCO_11180 methionine adenosyltransferase	5	394	|PWY-6151|	good_blast	full	rxn00126 rxn03264 rxn28979 	NA	0	1
S-ADENMETSYN-RXN	S-adenosylmethionine synthetase	2.5.1.6/2.4.2.13		UniRef90_Q28UI9	52.451	4.77e-133	383	99	KDHFCO_11180 methionine adenosyltransferase	4	397	|PWY-6151|	good_blast	full	rxn00126 rxn03264 rxn28979 	NA	0	1
S-ADENMETSYN-RXN	S-adenosylmethionine synthetase	2.5.1.6/2.4.2.13		UniRef90_Q1GK90	52.109	1.85e-131	379	99	KDHFCO_11180 methionine adenosyltransferase	5	397	|PWY-6151|	good_blast	full	rxn00126 rxn03264 rxn28979 	NA	0	1
RXN-10017	RXN-10017		NA									|PWY-6153|	spontaneous	keyenzyme	 	NA	0	NA
RXN-10015	RXN-10015		NA									|PWY-6153|	spontaneous	keyenzyme	 	NA	0	NA
RXN-7605	RXN-7605		NA									|PWY-6153|	no_seq_data	keyenzyme	 	NA	0	NA
ADENOSYLHOMOCYSTEINE-NUCLEOSIDASE-RXN	S-adenosylhomocysteine nucleosidase	3.2.2.9		UniRef90_B1KI32	43.043	9.36e-59	181	100	KDHFCO_10710 5'-methylthioadenosine/adenosylhomocysteine nucleosidase	1	225	|PWY-6153|	good_blast	keyenzyme	rxn00143 rxn01021 rxn08013 rxn13649 	NA	0	1
ADENOSYLHOMOCYSTEINE-NUCLEOSIDASE-RXN	S-adenosylhomocysteine nucleosidase	3.2.2.9		UniRef90_A1S3V6	44.348	1.43e-56	176	99	KDHFCO_10710 5'-methylthioadenosine/adenosylhomocysteine nucleosidase	1	223	|PWY-6153|	good_blast	keyenzyme	rxn00143 rxn01021 rxn08013 rxn13649 	NA	0	1
ADENOSYLHOMOCYSTEINE-NUCLEOSIDASE-RXN	S-adenosylhomocysteine nucleosidase	3.2.2.9		UniRef90_B2VE28	39.301	3.69e-54	170	99	KDHFCO_10710 5'-methylthioadenosine/adenosylhomocysteine nucleosidase	1	225	|PWY-6153|	good_blast	keyenzyme	rxn00143 rxn01021 rxn08013 rxn13649 	NA	0	1
ADENOSYLHOMOCYSTEINE-NUCLEOSIDASE-RXN	S-adenosylhomocysteine nucleosidase	3.2.2.9		UniRef90_A4W6Q6	41.743	1.48e-53	168	94	KDHFCO_10710 5'-methylthioadenosine/adenosylhomocysteine nucleosidase	1	214	|PWY-6153|	good_blast	keyenzyme	rxn00143 rxn01021 rxn08013 rxn13649 	NA	0	1
ADENOSYLHOMOCYSTEINE-NUCLEOSIDASE-RXN	S-adenosylhomocysteine nucleosidase	3.2.2.9		UniRef90_B7GIU7	40.529	1.44e-51	163	97	KDHFCO_10710 5'-methylthioadenosine/adenosylhomocysteine nucleosidase	1	222	|PWY-6153|	good_blast	keyenzyme	rxn00143 rxn01021 rxn08013 rxn13649 	NA	0	1
ADENOSYLHOMOCYSTEINE-NUCLEOSIDASE-RXN	S-adenosylhomocysteine nucleosidase	3.2.2.9		UniRef90_A6T4W3	41.743	7.57e-51	161	94	KDHFCO_10710 5'-methylthioadenosine/adenosylhomocysteine nucleosidase	1	214	|PWY-6153|	good_blast	keyenzyme	rxn00143 rxn01021 rxn08013 rxn13649 	NA	0	1
ADENOSYLHOMOCYSTEINE-NUCLEOSIDASE-RXN	S-adenosylhomocysteine nucleosidase	3.2.2.9		UniRef90_A1STE7	41.810	4.86e-50	159	98	KDHFCO_10710 5'-methylthioadenosine/adenosylhomocysteine nucleosidase	1	226	|PWY-6153|	good_blast	keyenzyme	rxn00143 rxn01021 rxn08013 rxn13649 	NA	0	1
ADENOSYLHOMOCYSTEINE-NUCLEOSIDASE-RXN	S-adenosylhomocysteine nucleosidase	3.2.2.9		UniRef90_B1YJD6	40.260	6.11e-48	154	98	KDHFCO_10710 5'-methylthioadenosine/adenosylhomocysteine nucleosidase	1	225	|PWY-6153|	good_blast	keyenzyme	rxn00143 rxn01021 rxn08013 rxn13649 	NA	0	1
RIBOSYLHOMOCYSTEINASE-RXN	S-ribosylhomocysteine lyase	4.4.1.21/3.13.1.2		UniRef90_Q03B21	66.456	1.74e-80	231	100	KDHFCO_01445 S-ribosylhomocysteine lyase	1	158	|PWY-6153|	good_blast	keyenzyme	rxn00955 rxn05958 rxn14169 	NA	0	1
RIBOSYLHOMOCYSTEINASE-RXN	S-ribosylhomocysteine lyase	4.4.1.21/3.13.1.2		UniRef90_A1A0P1	62.581	5.42e-74	215	96	KDHFCO_01445 S-ribosylhomocysteine lyase	4	158	|PWY-6153|	good_blast	keyenzyme	rxn00955 rxn05958 rxn14169 	NA	0	1
RXN-7605	RXN-7605		NA									|PWY-6154|	no_seq_data	NA	 	NA	0	NA
ADENOSYLHOMOCYSTEINE-NUCLEOSIDASE-RXN	S-adenosylhomocysteine nucleosidase	3.2.2.9		UniRef90_B1KI32	43.043	9.36e-59	181	100	KDHFCO_10710 5'-methylthioadenosine/adenosylhomocysteine nucleosidase	1	225	|PWY-6154|	good_blast	NA	rxn00143 rxn01021 rxn08013 rxn13649 	NA	0	1
ADENOSYLHOMOCYSTEINE-NUCLEOSIDASE-RXN	S-adenosylhomocysteine nucleosidase	3.2.2.9		UniRef90_A1S3V6	44.348	1.43e-56	176	99	KDHFCO_10710 5'-methylthioadenosine/adenosylhomocysteine nucleosidase	1	223	|PWY-6154|	good_blast	NA	rxn00143 rxn01021 rxn08013 rxn13649 	NA	0	1
ADENOSYLHOMOCYSTEINE-NUCLEOSIDASE-RXN	S-adenosylhomocysteine nucleosidase	3.2.2.9		UniRef90_B2VE28	39.301	3.69e-54	170	99	KDHFCO_10710 5'-methylthioadenosine/adenosylhomocysteine nucleosidase	1	225	|PWY-6154|	good_blast	NA	rxn00143 rxn01021 rxn08013 rxn13649 	NA	0	1
ADENOSYLHOMOCYSTEINE-NUCLEOSIDASE-RXN	S-adenosylhomocysteine nucleosidase	3.2.2.9		UniRef90_A4W6Q6	41.743	1.48e-53	168	94	KDHFCO_10710 5'-methylthioadenosine/adenosylhomocysteine nucleosidase	1	214	|PWY-6154|	good_blast	NA	rxn00143 rxn01021 rxn08013 rxn13649 	NA	0	1
ADENOSYLHOMOCYSTEINE-NUCLEOSIDASE-RXN	S-adenosylhomocysteine nucleosidase	3.2.2.9		UniRef90_B7GIU7	40.529	1.44e-51	163	97	KDHFCO_10710 5'-methylthioadenosine/adenosylhomocysteine nucleosidase	1	222	|PWY-6154|	good_blast	NA	rxn00143 rxn01021 rxn08013 rxn13649 	NA	0	1
ADENOSYLHOMOCYSTEINE-NUCLEOSIDASE-RXN	S-adenosylhomocysteine nucleosidase	3.2.2.9		UniRef90_A6T4W3	41.743	7.57e-51	161	94	KDHFCO_10710 5'-methylthioadenosine/adenosylhomocysteine nucleosidase	1	214	|PWY-6154|	good_blast	NA	rxn00143 rxn01021 rxn08013 rxn13649 	NA	0	1
ADENOSYLHOMOCYSTEINE-NUCLEOSIDASE-RXN	S-adenosylhomocysteine nucleosidase	3.2.2.9		UniRef90_A1STE7	41.810	4.86e-50	159	98	KDHFCO_10710 5'-methylthioadenosine/adenosylhomocysteine nucleosidase	1	226	|PWY-6154|	good_blast	NA	rxn00143 rxn01021 rxn08013 rxn13649 	NA	0	1
ADENOSYLHOMOCYSTEINE-NUCLEOSIDASE-RXN	S-adenosylhomocysteine nucleosidase	3.2.2.9		UniRef90_B1YJD6	40.260	6.11e-48	154	98	KDHFCO_10710 5'-methylthioadenosine/adenosylhomocysteine nucleosidase	1	225	|PWY-6154|	good_blast	NA	rxn00143 rxn01021 rxn08013 rxn13649 	NA	0	1
RIBOSYLHOMOCYSTEINASE-RXN	S-ribosylhomocysteine lyase	4.4.1.21/3.13.1.2		UniRef90_Q03B21	66.456	1.74e-80	231	100	KDHFCO_01445 S-ribosylhomocysteine lyase	1	158	|PWY-6154|	good_blast	NA	rxn00955 rxn05958 rxn14169 	NA	0	1
RIBOSYLHOMOCYSTEINASE-RXN	S-ribosylhomocysteine lyase	4.4.1.21/3.13.1.2		UniRef90_A1A0P1	62.581	5.42e-74	215	96	KDHFCO_01445 S-ribosylhomocysteine lyase	4	158	|PWY-6154|	good_blast	NA	rxn00955 rxn05958 rxn14169 	NA	0	1
RXN-10019	RXN-10019		NA									|PWY-6154|	spontaneous	NA	 	NA	0	NA
RXN-10018	RXN-10018		NA									|PWY-6154|	spontaneous	NA	 	NA	0	NA
RXN-10016	RXN-10016		NA									|PWY-6154|	spontaneous	NA	 	NA	0	NA
2.3.1.184-RXN	acyl-homoserine-lactone synthase	2.3.1.184	NA									|PWY-6157|	no_blast	NA	rxn13855 rxn13860 rxn14374 rxn17470 rxn20811 rxn20812 rxn20813 rxn20814 	NA	0	NA
CREATINE-KINASE-RXN	creatine kinase	2.7.3.2	NA									|PWY-6158|	no_blast	NA	rxn01371 	NA	0	NA
RXN-10032	dehydroquinate synthase	1.4.1.24	NA	UniRef50_X0S2S9	21.245	0.19	29.6	76	KDHFCO_10620 isoleucine--tRNA ligase	155	393	|PWY-6160|	bad_blast	NA	rxn20818 	NA	0	NA
RXN-10031	2-amino-3,7-dideoxy-D-threo-hept-6-ulosonate synthase	2.2.1.10	NA									|PWY-6160|	no_blast	NA	rxn15748 	NA	0	NA
RXN-10053	fructose 1,6-bisphosphate aldolase	2.2.1.11	NA									|PWY-6160|	no_blast	NA	rxn20827 	NA	0	NA
RXN-10054	RXN-10054		NA									|PWY-6160|	spontaneous	NA	rxn20828 	NA	0	NA
RXN-8075	D-glyceraldehyde-3-phosphate phospholyase		NA									|PWY-6160|	no_seq_data	NA	rxn24594 	NA	0	NA
ASPARTATE-SEMIALDEHYDE-DEHYDROGENASE-RXN	aspartate-semialdehyde dehydrogenase	1.2.1.11		UniRef90_P49420	42.478	8.20e-97	288	96	KDHFCO_04565 aspartate-semialdehyde dehydrogenase	6	344	|PWY-6160|	good_blast	NA	rxn01643 rxn33374 rxn33956 	NA	0	1
ASPARTATEKIN-RXN	aspartate kinase	2.7.2.4		UniRef90_P94417	50.444	2.99e-164	467	99	KDHFCO_09420 aspartate kinase	1	449	|PWY-6160|	good_blast	NA	rxn00337 rxn33955 	NA	0	1
CHORISMATE-SYNTHASE-RXN	chorismate synthase	4.2.3.5/4.6.1.4		UniRef90_A4W246	72.423	0.0	568	100	KDHFCO_10010 chorismate synthase	1	388	|PWY-6163|	good_blast	full	rxn01255 	NA	0	1
CHORISMATE-SYNTHASE-RXN	chorismate synthase	4.2.3.5/4.6.1.4		UniRef90_A3CNV6	71.649	0.0	555	100	KDHFCO_10010 chorismate synthase	1	388	|PWY-6163|	good_blast	full	rxn01255 	NA	0	1
CHORISMATE-SYNTHASE-RXN	chorismate synthase	4.2.3.5/4.6.1.4		UniRef90_P31104	57.179	7.32e-155	438	100	KDHFCO_10010 chorismate synthase	1	388	|PWY-6163|	good_blast	full	rxn01255 	NA	0	1
CHORISMATE-SYNTHASE-RXN	chorismate synthase	4.2.3.5/4.6.1.4		UniRef90_A4FBE6	45.293	1.73e-109	323	98	KDHFCO_10010 chorismate synthase	1	387	|PWY-6163|	good_blast	full	rxn01255 	NA	0	1
CHORISMATE-SYNTHASE-RXN	chorismate synthase	4.2.3.5/4.6.1.4		UniRef90_A1A1A2	45.685	1.33e-109	323	99	KDHFCO_10010 chorismate synthase	1	388	|PWY-6163|	good_blast	full	rxn01255 	NA	0	1
CHORISMATE-SYNTHASE-RXN	chorismate synthase	4.2.3.5/4.6.1.4		UniRef90_B7GS97	45.663	2.94e-108	320	99	KDHFCO_10010 chorismate synthase	1	388	|PWY-6163|	good_blast	full	rxn01255 	NA	0	1
CHORISMATE-SYNTHASE-RXN	chorismate synthase	4.2.3.5/4.6.1.4		UniRef90_A1R705	45.195	1.75e-106	315	96	KDHFCO_10010 chorismate synthase	1	381	|PWY-6163|	good_blast	full	rxn01255 	NA	0	1
CHORISMATE-SYNTHASE-RXN	chorismate synthase	4.2.3.5/4.6.1.4		UniRef90_A8LE02	45.088	1.95e-105	313	99	KDHFCO_10010 chorismate synthase	1	386	|PWY-6163|	good_blast	full	rxn01255 	NA	0	1
CHORISMATE-SYNTHASE-RXN	chorismate synthase	4.2.3.5/4.6.1.4		UniRef90_Q9KXQ4	44.359	1.35e-104	310	98	KDHFCO_10010 chorismate synthase	1	385	|PWY-6163|	good_blast	full	rxn01255 	NA	0	1
CHORISMATE-SYNTHASE-RXN	chorismate synthase	4.2.3.5/4.6.1.4		UniRef90_Q6NH02	46.465	9.42e-103	306	97	KDHFCO_10010 chorismate synthase	1	383	|PWY-6163|	good_blast	full	rxn01255 	NA	0	1
CHORISMATE-SYNTHASE-RXN	chorismate synthase	4.2.3.5/4.6.1.4		UniRef90_A3PZ50	43.909	1.05e-102	306	96	KDHFCO_10010 chorismate synthase	1	386	|PWY-6163|	good_blast	full	rxn01255 	NA	0	1
CHORISMATE-SYNTHASE-RXN	chorismate synthase	4.2.3.5/4.6.1.4		UniRef90_A4X607	46.173	9.71e-103	305	98	KDHFCO_10010 chorismate synthase	1	381	|PWY-6163|	good_blast	full	rxn01255 	NA	0	1
CHORISMATE-SYNTHASE-RXN	chorismate synthase	4.2.3.5/4.6.1.4		UniRef90_B2GI97	43.455	2.53e-101	303	91	KDHFCO_10010 chorismate synthase	1	376	|PWY-6163|	good_blast	full	rxn01255 	NA	0	1
CHORISMATE-SYNTHASE-RXN	chorismate synthase	4.2.3.5/4.6.1.4		UniRef90_A4QEJ8	44.250	1.07e-101	303	97	KDHFCO_10010 chorismate synthase	1	387	|PWY-6163|	good_blast	full	rxn01255 	NA	0	1
CHORISMATE-SYNTHASE-RXN	chorismate synthase	4.2.3.5/4.6.1.4		UniRef90_A0QWQ9	43.401	5.00e-101	301	97	KDHFCO_10010 chorismate synthase	1	387	|PWY-6163|	good_blast	full	rxn01255 	NA	0	1
CHORISMATE-SYNTHASE-RXN	chorismate synthase	4.2.3.5/4.6.1.4		UniRef90_C3PGM7	43.766	1.72e-98	295	97	KDHFCO_10010 chorismate synthase	1	383	|PWY-6163|	good_blast	full	rxn01255 	NA	0	1
CHORISMATE-SYNTHASE-RXN	chorismate synthase	4.2.3.5/4.6.1.4		UniRef90_A7H6S8	44.156	2.51e-98	294	99	KDHFCO_10010 chorismate synthase	1	385	|PWY-6163|	good_blast	full	rxn01255 	NA	0	1
CHORISMATE-SYNTHASE-RXN	chorismate synthase	4.2.3.5/4.6.1.4		UniRef90_Q9CCS6	43.325	7.60e-97	291	96	KDHFCO_10010 chorismate synthase	1	387	|PWY-6163|	good_blast	full	rxn01255 	NA	0	1
CHORISMATE-SYNTHASE-RXN	chorismate synthase	4.2.3.5/4.6.1.4		UniRef90_A0LE92	37.500	1.57e-58	190	94	KDHFCO_10010 chorismate synthase	1	359	|PWY-6163|	good_blast	full	rxn01255 	NA	0	1
CHORISMATE-SYNTHASE-RXN	chorismate synthase	4.2.3.5/4.6.1.4		UniRef90_A1WY16	37.183	6.90e-58	189	89	KDHFCO_10010 chorismate synthase	5	358	|PWY-6163|	good_blast	full	rxn01255 	NA	0	1
CHORISMATE-SYNTHASE-RXN	chorismate synthase	4.2.3.5/4.6.1.4		UniRef90_A9WI34	36.915	1.22e-56	186	93	KDHFCO_10010 chorismate synthase	1	362	|PWY-6163|	good_blast	full	rxn01255 	NA	0	1
CHORISMATE-SYNTHASE-RXN	chorismate synthase	4.2.3.5/4.6.1.4		UniRef90_B8FFQ6	35.734	5.14e-54	179	92	KDHFCO_10010 chorismate synthase	1	359	|PWY-6163|	good_blast	full	rxn01255 	NA	0	1
CHORISMATE-SYNTHASE-RXN	chorismate synthase	4.2.3.5/4.6.1.4		UniRef90_Q0C3Z3	36.164	1.03e-51	173	94	KDHFCO_10010 chorismate synthase	1	359	|PWY-6163|	good_blast	full	rxn01255 	NA	0	1
CHORISMATE-SYNTHASE-RXN	chorismate synthase	4.2.3.5/4.6.1.4		UniRef90_A5FY49	34.807	2.06e-51	172	92	KDHFCO_10010 chorismate synthase	1	362	|PWY-6163|	good_blast	full	rxn01255 	NA	0	1
CHORISMATE-SYNTHASE-RXN	chorismate synthase	4.2.3.5/4.6.1.4		UniRef90_Q2SJE4	35.376	5.03e-51	171	89	KDHFCO_10010 chorismate synthase	5	362	|PWY-6163|	good_blast	full	rxn01255 	NA	0	1
CHORISMATE-SYNTHASE-RXN	chorismate synthase	4.2.3.5/4.6.1.4		UniRef90_Q6AIP3	35.294	1.96e-50	169	93	KDHFCO_10010 chorismate synthase	5	358	|PWY-6163|	good_blast	full	rxn01255 	NA	0	1
CHORISMATE-SYNTHASE-RXN	chorismate synthase	4.2.3.5/4.6.1.4		UniRef90_Q2J0T8	35.870	2.66e-49	166	95	KDHFCO_10010 chorismate synthase	1	362	|PWY-6163|	good_blast	full	rxn01255 	NA	0	1
CHORISMATE-SYNTHASE-RXN	chorismate synthase	4.2.3.5/4.6.1.4		UniRef90_A6QCJ1	36.975	2.22e-48	164	92	KDHFCO_10010 chorismate synthase	5	359	|PWY-6163|	good_blast	full	rxn01255 	NA	0	1
CHORISMATE-SYNTHASE-RXN	chorismate synthase	4.2.3.5/4.6.1.4		UniRef90_Q7MIT1	35.813	4.30e-48	163	93	KDHFCO_10010 chorismate synthase	1	362	|PWY-6163|	good_blast	full	rxn01255 	NA	0	1
CHORISMATE-SYNTHASE-RXN	chorismate synthase	4.2.3.5/4.6.1.4		UniRef90_Q8ZD41	36.490	1.48e-47	162	92	KDHFCO_10010 chorismate synthase	1	354	|PWY-6163|	good_blast	full	rxn01255 	NA	0	1
CHORISMATE-SYNTHASE-RXN	chorismate synthase	4.2.3.5/4.6.1.4		UniRef90_Q2YMF8	34.054	8.63e-48	162	95	KDHFCO_10010 chorismate synthase	1	361	|PWY-6163|	good_blast	full	rxn01255 	NA	0	1
CHORISMATE-SYNTHASE-RXN	chorismate synthase	4.2.3.5/4.6.1.4		UniRef90_A3D676	36.212	2.20e-46	159	91	KDHFCO_10010 chorismate synthase	5	362	|PWY-6163|	good_blast	full	rxn01255 	NA	0	1
CHORISMATE-SYNTHASE-RXN	chorismate synthase	4.2.3.5/4.6.1.4		UniRef90_Q0ARD9	34.688	1.17e-45	157	95	KDHFCO_10010 chorismate synthase	1	361	|PWY-6163|	good_blast	full	rxn01255 	NA	0	1
CHORISMATE-SYNTHASE-RXN	chorismate synthase	4.2.3.5/4.6.1.4		UniRef90_A1WL18	35.876	4.68e-44	152	89	KDHFCO_10010 chorismate synthase	7	358	|PWY-6163|	good_blast	full	rxn01255 	NA	0	1
2.5.1.19-RXN	5-enolpyruvoylshikimate-3-phosphate synthase	2.5.1.19		UniRef90_P20691	53.791	1.14e-154	441	98	KDHFCO_09960 3-phosphoshikimate 1-carboxyvinyltransferase	8	427	|PWY-6163|	good_blast	full	rxn02476 	NA	0	1
2.5.1.19-RXN	5-enolpyruvoylshikimate-3-phosphate synthase	2.5.1.19		UniRef90_B0K928	49.642	7.12e-133	385	98	KDHFCO_09960 3-phosphoshikimate 1-carboxyvinyltransferase	10	426	|PWY-6163|	good_blast	full	rxn02476 	NA	0	1
2.5.1.19-RXN	5-enolpyruvoylshikimate-3-phosphate synthase	2.5.1.19		UniRef90_Q5ZVM1	44.552	3.11e-120	353	94	KDHFCO_09960 3-phosphoshikimate 1-carboxyvinyltransferase	10	419	|PWY-6163|	good_blast	full	rxn02476 	NA	0	1
2.5.1.19-RXN	5-enolpyruvoylshikimate-3-phosphate synthase	2.5.1.19		UniRef90_A5UZF9	45.755	1.52e-116	344	97	KDHFCO_09960 3-phosphoshikimate 1-carboxyvinyltransferase	10	427	|PWY-6163|	good_blast	full	rxn02476 	NA	0	1
2.5.1.19-RXN	5-enolpyruvoylshikimate-3-phosphate synthase	2.5.1.19		UniRef90_Q83E11	43.468	4.21e-115	340	95	KDHFCO_09960 3-phosphoshikimate 1-carboxyvinyltransferase	5	421	|PWY-6163|	good_blast	full	rxn02476 	NA	0	1
2.5.1.19-RXN	5-enolpyruvoylshikimate-3-phosphate synthase	2.5.1.19		UniRef90_B8GC95	45.012	2.21e-113	336	97	KDHFCO_09960 3-phosphoshikimate 1-carboxyvinyltransferase	10	426	|PWY-6163|	good_blast	full	rxn02476 	NA	0	1
2.5.1.19-RXN	5-enolpyruvoylshikimate-3-phosphate synthase	2.5.1.19		UniRef90_Q9PB21	43.230	4.83e-103	310	91	KDHFCO_09960 3-phosphoshikimate 1-carboxyvinyltransferase	5	419	|PWY-6163|	good_blast	full	rxn02476 	NA	0	1
2.5.1.19-RXN	5-enolpyruvoylshikimate-3-phosphate synthase	2.5.1.19		UniRef90_Q9R4E4	42.019	3.19e-102	308	93	KDHFCO_09960 3-phosphoshikimate 1-carboxyvinyltransferase	7	421	|PWY-6163|	good_blast	full	rxn02476 	NA	0	1
2.5.1.19-RXN	5-enolpyruvoylshikimate-3-phosphate synthase	2.5.1.19		UniRef90_A5FUH8	41.388	6.80e-97	294	93	KDHFCO_09960 3-phosphoshikimate 1-carboxyvinyltransferase	10	420	|PWY-6163|	good_blast	full	rxn02476 	NA	0	1
2.5.1.19-RXN	5-enolpyruvoylshikimate-3-phosphate synthase	2.5.1.19		UniRef90_A9ILL7	38.657	5.46e-96	291	97	KDHFCO_09960 3-phosphoshikimate 1-carboxyvinyltransferase	7	430	|PWY-6163|	good_blast	full	rxn02476 	NA	0	1
2.5.1.19-RXN	5-enolpyruvoylshikimate-3-phosphate synthase	2.5.1.19		UniRef90_B4RCK3	40.421	6.13e-93	284	94	KDHFCO_09960 3-phosphoshikimate 1-carboxyvinyltransferase	10	430	|PWY-6163|	good_blast	full	rxn02476 	NA	0	1
