# gapseq version: 1.4.0
# Sequence DB md5sum: 954ab58 (2024-11-06, Bacteria)
# Genome format: prot
rxn	name	ec	bihit	qseqid	pident	evalue	bitscore	qcovs	stitle	sstart	send	pathway	status	pathway.status	dbhit	complex	exception	complex.status
RXN-13660	dTDP-3-N,N-dimethylamino-4-oxo-2,3,6-trideoxy-alpha-L-glucose 4-ketoreductase		NA	tr|Q9F834|Q9F834_MICMH	21.147	2.17e-05	42.4	80	BCPNCO_15130 UDP-glucose 4-epimerase GalE	3	273	|PWY-7104|	bad_blast	NA	 	NA	0	NA
RXN-13667	dTDP-3-amino-4-oxo-2,3,6-trideoxy-alpha-D-glucose methyltransferase		NA									|PWY-7104|	no_blast	NA	 	NA	0	NA
RXN-12943	RXN-12943	4.2.1.159	NA									|PWY-7104|	spontaneous	NA	 	NA	0	NA
RXN-15233	dTDP-2,6-dideoxy-D-glycero-hex-2-enos-4-ulose transaminase		NA	tr|O52807|O52807_AMYOR	25.000	6.65e-33	123	94	BCPNCO_12005 dTDP-4-amino-4,6-dideoxygalactose transaminase	17	358	|PWY-7104|	bad_blast	NA	 	NA	0	NA
DTDPGLUCOSEPP-RXN	glucose-1-phosphate thymidylyltransferase	2.7.7.24		UniRef90_P37744	64.111	1.69e-141	397	98	BCPNCO_11920 glucose-1-phosphate thymidylyltransferase RfbA	2	288	|PWY-7104|	good_blast	NA	rxn01675 	NA	0	1
DTDPGLUCOSEPP-RXN	glucose-1-phosphate thymidylyltransferase	2.7.7.24		UniRef90_P55253	64.808	5.56e-141	395	98	BCPNCO_11920 glucose-1-phosphate thymidylyltransferase RfbA	2	287	|PWY-7104|	good_blast	NA	rxn01675 	NA	0	1
DTDPGLUCOSEPP-RXN	glucose-1-phosphate thymidylyltransferase	2.7.7.24		UniRef90_P0C7J4	60.140	2.14e-129	366	97	BCPNCO_11920 glucose-1-phosphate thymidylyltransferase RfbA	2	287	|PWY-7104|	good_blast	NA	rxn01675 	NA	0	1
DTDPGLUCDEHYDRAT-RXN	dTDP-glucose 4,6-dehydratase	4.2.1.46		UniRef90_P55294	50.568	1.69e-126	364	98	BCPNCO_11915 dTDP-glucose 4,6-dehydratase	1	341	|PWY-7104|	good_blast	NA	rxn01997 	NA	0	1
DTDPGLUCDEHYDRAT-RXN	dTDP-glucose 4,6-dehydratase	4.2.1.46		UniRef90_P55462	49.853	1.60e-116	338	96	BCPNCO_11915 dTDP-glucose 4,6-dehydratase	5	341	|PWY-7104|	good_blast	NA	rxn01997 	NA	0	1
DTDPGLUCDEHYDRAT-RXN	dTDP-glucose 4,6-dehydratase	4.2.1.46		UniRef90_P39630	48.780	6.53e-108	315	99	BCPNCO_11915 dTDP-glucose 4,6-dehydratase	2	328	|PWY-7104|	good_blast	NA	rxn01997 	NA	0	1
DTDPGLUCDEHYDRAT-RXN	dTDP-glucose 4,6-dehydratase	4.2.1.46		UniRef90_P39630	33.533	6.13e-47	158	97	BCPNCO_11115 Nucleoside-diphosphate-sugar epimerase	4	326	|PWY-7104|	good_blast	NA	rxn01997 	NA	0	1
RXN-12404	dTDP-4-dehydro-6-deoxy-D-glucose 2,3-dehydratase	4.2.1.159	NA									|PWY-7104|	no_blast	NA	 	NA	0	NA
RXN-13662	olivetol synthase (triketide synthase)	2.3.1.206	NA									|PWY-7105|	no_seq_data	NA	 	NA	0	NA
RXN-13663	olivetol synthase (tetraketide synthase)	2.3.1.206	NA									|PWY-7105|	no_seq_data	NA	 	NA	0	NA
RXN-13664	triketide pyrone synthase		NA									|PWY-7105|	no_seq_data	NA	 	NA	0	NA
RXN-13665	tetraketide pyrone synthase		NA									|PWY-7105|	no_seq_data	NA	 	NA	0	NA
RXN-13666	olivetol synthase		NA									|PWY-7105|	no_seq_data	NA	 	NA	0	NA
RXN-12918	6-deoxyerythronolide B 6S-monooxygenase	1.14.15.35/1.14.13.188	NA									|PWY-7106|	no_blast	NA	 	NA	0	NA
RXN-12933	dTDP-L-mycarosyl: erythronolide B mycarosyltransferase	2.4.1.328	NA									|PWY-7106|	no_blast	NA	 	NA	0	NA
RXN-12808	3-L-mycarosyl erythronolide B desosaminyltransferase	2.4.1.278	NA									|PWY-7106|	no_blast	NA	rxn03820 	NA	0	NA
ERYTHRONOLIDE-SYNTHASE-RXN	6-deoxyerythronolide B synthase	2.3.1.94	NA									|PWY-7106|	no_blast	NA	rxn00667 rxn14196 	NA	0	NA
RXN-12923	erythromycin C 3''-o-methyltransferase	2.1.1.254	NA									|PWY-7108|	no_blast	NA	rxn03809 rxn03821 	NA	0	NA
RXN-12924	erythromycin D 3''-o-methyltransferase	2.1.1.254	NA									|PWY-7108|	no_blast	NA	rxn03809 rxn03821 	NA	0	NA
RXN-12925	erythromycin D C-12 monooxygenase	1.14.13.154	NA									|PWY-7108|	no_blast	NA	rxn03810 rxn03811 	NA	0	NA
RXN-12926	erythromycin B 12 monooxygenase	1.14.13.154	NA									|PWY-7108|	no_blast	NA	rxn03810 rxn03811 	NA	0	NA
RXN-12925	erythromycin D C-12 hydroxylase	1.14.13.154	NA									|PWY-7109|	no_blast	NA	rxn03810 rxn03811 	NA	0	NA
RXN-13661	dTDP-L-megosamine:erythromycin C L-megosaminyltransferase		NA									|PWY-7109|	no_blast	NA	 	NA	0	NA
ACETOLACTSYN-RXN	acetolactate synthase	2.2.1.6/4.1.3.18		UniRef90_A0QUX7	47.500	4.12e-49	153	94	BCPNCO_16195 acetolactate synthase small subunit	4	163	|PWY-7111|	good_blast	full	rxn00003 rxn00011 rxn02185 rxn03194 rxn08043 rxn15021 rxn15491 rxn27664 rxn32060 rxn33164 rxn33391 rxn33933 	Subunit 1	0	1
ACETOLACTSYN-RXN	acetolactate synthase	2.2.1.6/4.1.3.18		sp|P00893|ILVI_ECOLI	41.815	3.32e-163	473	98	BCPNCO_16165 biosynthetic-type acetolactate synthase large subunit	4	550	|PWY-7111|	good_blast	full	rxn00003 rxn00011 rxn02185 rxn03194 rxn08043 rxn15021 rxn15491 rxn27664 rxn32060 rxn33164 rxn33391 rxn33933 	Subunit 3	0	1
ACETOLACTSYN-RXN	acetolactate synthase	2.2.1.6/4.1.3.18		sp|P08142|ILVB_ECOLI	41.410	7.34e-155	452	98	BCPNCO_16165 biosynthetic-type acetolactate synthase large subunit	2	551	|PWY-7111|	good_blast	full	rxn00003 rxn00011 rxn02185 rxn03194 rxn08043 rxn15021 rxn15491 rxn27664 rxn32060 rxn33164 rxn33391 rxn33933 	Subunit 3	0	1
ACETOLACTSYN-RXN	acetolactate synthase	2.2.1.6/4.1.3.18		sp|P08142|ILVB_ECOLI	30.797	6.78e-83	266	97	BCPNCO_18665 acetolactate synthase large subunit	14	553	|PWY-7111|	good_blast	full	rxn00003 rxn00011 rxn02185 rxn03194 rxn08043 rxn15021 rxn15491 rxn27664 rxn32060 rxn33164 rxn33391 rxn33933 	Subunit 3	0	1
ACETOLACTSYN-RXN	acetolactate synthase	2.2.1.6/4.1.3.18		sp|P00893|ILVI_ECOLI	31.127	9.13e-82	263	96	BCPNCO_18665 acetolactate synthase large subunit	23	553	|PWY-7111|	good_blast	full	rxn00003 rxn00011 rxn02185 rxn03194 rxn08043 rxn15021 rxn15491 rxn27664 rxn32060 rxn33164 rxn33391 rxn33933 	Subunit 3	0	1
ACETOLACTSYN-RXN	acetolactate synthase	2.2.1.6/4.1.3.18		sp|P27696|ILVB_KLEPN	37.454	3.07e-119	360	97	BCPNCO_18665 acetolactate synthase large subunit	26	560	|PWY-7111|	good_blast	full	rxn00003 rxn00011 rxn02185 rxn03194 rxn08043 rxn15021 rxn15491 rxn27664 rxn32060 rxn33164 rxn33391 rxn33933 	Subunit undefined	0	1
ACETOLACTSYN-RXN	acetolactate synthase	2.2.1.6/4.1.3.18		sp|P27696|ILVB_KLEPN	29.487	1.48e-69	231	95	BCPNCO_16165 biosynthetic-type acetolactate synthase large subunit	4	531	|PWY-7111|	good_blast	full	rxn00003 rxn00011 rxn02185 rxn03194 rxn08043 rxn15021 rxn15491 rxn27664 rxn32060 rxn33164 rxn33391 rxn33933 	Subunit undefined	0	1
ACETOLACTREDUCTOISOM-RXN	(2R)-2,3-dihydroxy-3-methylbutanoate:NADP+ oxidoreductase (isomerizing)	1.1.1.86/1.1.1.89		UniRef90_A6LPX8	71.560	6.68e-177	490	98	BCPNCO_00510 ketol-acid reductoisomerase	5	331	|PWY-7111|	good_blast	full	rxn02186 rxn03068 rxn03435 rxn03436 rxn08764 rxn15466 rxn15511 rxn19027 rxn19029 rxn33934 rxn33937 	NA	0	1
ACETOLACTREDUCTOISOM-RXN	(2R)-2,3-dihydroxy-3-methylbutanoate:NADP+ oxidoreductase (isomerizing)	1.1.1.86/1.1.1.89		UniRef90_Q30ZD3	62.310	2.56e-154	433	100	BCPNCO_00510 ketol-acid reductoisomerase	4	332	|PWY-7111|	good_blast	full	rxn02186 rxn03068 rxn03435 rxn03436 rxn08764 rxn15466 rxn15511 rxn19027 rxn19029 rxn33934 rxn33937 	NA	0	1
ACETOLACTREDUCTOISOM-RXN	(2R)-2,3-dihydroxy-3-methylbutanoate:NADP+ oxidoreductase (isomerizing)	1.1.1.86/1.1.1.89		UniRef90_Q24XT5	63.720	4.84e-154	432	98	BCPNCO_00510 ketol-acid reductoisomerase	5	332	|PWY-7111|	good_blast	full	rxn02186 rxn03068 rxn03435 rxn03436 rxn08764 rxn15466 rxn15511 rxn19027 rxn19029 rxn33934 rxn33937 	NA	0	1
ACETOLACTREDUCTOISOM-RXN	(2R)-2,3-dihydroxy-3-methylbutanoate:NADP+ oxidoreductase (isomerizing)	1.1.1.86/1.1.1.89		UniRef90_A9BGP6	60.550	7.27e-148	417	99	BCPNCO_00510 ketol-acid reductoisomerase	4	330	|PWY-7111|	good_blast	full	rxn02186 rxn03068 rxn03435 rxn03436 rxn08764 rxn15466 rxn15511 rxn19027 rxn19029 rxn33934 rxn33937 	NA	0	1
ACETOLACTREDUCTOISOM-RXN	(2R)-2,3-dihydroxy-3-methylbutanoate:NADP+ oxidoreductase (isomerizing)	1.1.1.86/1.1.1.89		UniRef90_P37253	58.683	1.09e-145	412	97	BCPNCO_00510 ketol-acid reductoisomerase	4	337	|PWY-7111|	good_blast	full	rxn02186 rxn03068 rxn03435 rxn03436 rxn08764 rxn15466 rxn15511 rxn19027 rxn19029 rxn33934 rxn33937 	NA	0	1
ACETOLACTREDUCTOISOM-RXN	(2R)-2,3-dihydroxy-3-methylbutanoate:NADP+ oxidoreductase (isomerizing)	1.1.1.86/1.1.1.89		UniRef90_A1WUW3	59.091	1.66e-145	411	98	BCPNCO_00510 ketol-acid reductoisomerase	4	333	|PWY-7111|	good_blast	full	rxn02186 rxn03068 rxn03435 rxn03436 rxn08764 rxn15466 rxn15511 rxn19027 rxn19029 rxn33934 rxn33937 	NA	0	1
ACETOLACTREDUCTOISOM-RXN	(2R)-2,3-dihydroxy-3-methylbutanoate:NADP+ oxidoreductase (isomerizing)	1.1.1.86/1.1.1.89		UniRef90_B4S6N3	62.385	3.84e-144	407	99	BCPNCO_00510 ketol-acid reductoisomerase	4	330	|PWY-7111|	good_blast	full	rxn02186 rxn03068 rxn03435 rxn03436 rxn08764 rxn15466 rxn15511 rxn19027 rxn19029 rxn33934 rxn33937 	NA	0	1
ACETOLACTREDUCTOISOM-RXN	(2R)-2,3-dihydroxy-3-methylbutanoate:NADP+ oxidoreductase (isomerizing)	1.1.1.86/1.1.1.89		UniRef90_A1BES5	61.774	5.58e-143	404	99	BCPNCO_00510 ketol-acid reductoisomerase	4	330	|PWY-7111|	good_blast	full	rxn02186 rxn03068 rxn03435 rxn03436 rxn08764 rxn15466 rxn15511 rxn19027 rxn19029 rxn33934 rxn33937 	NA	0	1
ACETOLACTREDUCTOISOM-RXN	(2R)-2,3-dihydroxy-3-methylbutanoate:NADP+ oxidoreductase (isomerizing)	1.1.1.86/1.1.1.89		UniRef90_Q82UZ3	57.273	3.57e-142	402	98	BCPNCO_00510 ketol-acid reductoisomerase	4	333	|PWY-7111|	good_blast	full	rxn02186 rxn03068 rxn03435 rxn03436 rxn08764 rxn15466 rxn15511 rxn19027 rxn19029 rxn33934 rxn33937 	NA	0	1
ACETOLACTREDUCTOISOM-RXN	(2R)-2,3-dihydroxy-3-methylbutanoate:NADP+ oxidoreductase (isomerizing)	1.1.1.86/1.1.1.89		UniRef90_A8ERD8	59.939	2.09e-141	400	96	BCPNCO_00510 ketol-acid reductoisomerase	4	330	|PWY-7111|	good_blast	full	rxn02186 rxn03068 rxn03435 rxn03436 rxn08764 rxn15466 rxn15511 rxn19027 rxn19029 rxn33934 rxn33937 	NA	0	1
ACETOLACTREDUCTOISOM-RXN	(2R)-2,3-dihydroxy-3-methylbutanoate:NADP+ oxidoreductase (isomerizing)	1.1.1.86/1.1.1.89		UniRef90_A3DIE1	60.182	5.59e-141	399	99	BCPNCO_00510 ketol-acid reductoisomerase	5	332	|PWY-7111|	good_blast	full	rxn02186 rxn03068 rxn03435 rxn03436 rxn08764 rxn15466 rxn15511 rxn19027 rxn19029 rxn33934 rxn33937 	NA	0	1
ACETOLACTREDUCTOISOM-RXN	(2R)-2,3-dihydroxy-3-methylbutanoate:NADP+ oxidoreductase (isomerizing)	1.1.1.86/1.1.1.89		UniRef90_Q8KER7	61.094	2.23e-140	397	99	BCPNCO_00510 ketol-acid reductoisomerase	4	332	|PWY-7111|	good_blast	full	rxn02186 rxn03068 rxn03435 rxn03436 rxn08764 rxn15466 rxn15511 rxn19027 rxn19029 rxn33934 rxn33937 	NA	0	1
ACETOLACTREDUCTOISOM-RXN	(2R)-2,3-dihydroxy-3-methylbutanoate:NADP+ oxidoreductase (isomerizing)	1.1.1.86/1.1.1.89		UniRef90_B9KCI3	56.402	2.22e-139	395	96	BCPNCO_00510 ketol-acid reductoisomerase	4	331	|PWY-7111|	good_blast	full	rxn02186 rxn03068 rxn03435 rxn03436 rxn08764 rxn15466 rxn15511 rxn19027 rxn19029 rxn33934 rxn33937 	NA	0	1
ACETOLACTREDUCTOISOM-RXN	(2R)-2,3-dihydroxy-3-methylbutanoate:NADP+ oxidoreductase (isomerizing)	1.1.1.86/1.1.1.89		UniRef90_A1VN04	56.364	4.53e-139	395	98	BCPNCO_00510 ketol-acid reductoisomerase	4	333	|PWY-7111|	good_blast	full	rxn02186 rxn03068 rxn03435 rxn03436 rxn08764 rxn15466 rxn15511 rxn19027 rxn19029 rxn33934 rxn33937 	NA	0	1
ACETOLACTREDUCTOISOM-RXN	(2R)-2,3-dihydroxy-3-methylbutanoate:NADP+ oxidoreductase (isomerizing)	1.1.1.86/1.1.1.89		UniRef90_Q0IC80	59.633	4.78e-139	394	99	BCPNCO_00510 ketol-acid reductoisomerase	5	331	|PWY-7111|	good_blast	full	rxn02186 rxn03068 rxn03435 rxn03436 rxn08764 rxn15466 rxn15511 rxn19027 rxn19029 rxn33934 rxn33937 	NA	0	1
ACETOLACTREDUCTOISOM-RXN	(2R)-2,3-dihydroxy-3-methylbutanoate:NADP+ oxidoreductase (isomerizing)	1.1.1.86/1.1.1.89		UniRef90_Q0C516	59.633	8.21e-139	394	96	BCPNCO_00510 ketol-acid reductoisomerase	4	329	|PWY-7111|	good_blast	full	rxn02186 rxn03068 rxn03435 rxn03436 rxn08764 rxn15466 rxn15511 rxn19027 rxn19029 rxn33934 rxn33937 	NA	0	1
ACETOLACTREDUCTOISOM-RXN	(2R)-2,3-dihydroxy-3-methylbutanoate:NADP+ oxidoreductase (isomerizing)	1.1.1.86/1.1.1.89		UniRef90_A2BY22	59.509	6.48e-136	386	99	BCPNCO_00510 ketol-acid reductoisomerase	5	330	|PWY-7111|	good_blast	full	rxn02186 rxn03068 rxn03435 rxn03436 rxn08764 rxn15466 rxn15511 rxn19027 rxn19029 rxn33934 rxn33937 	NA	0	1
ACETOLACTREDUCTOISOM-RXN	(2R)-2,3-dihydroxy-3-methylbutanoate:NADP+ oxidoreductase (isomerizing)	1.1.1.86/1.1.1.89		UniRef90_Q7VAR8	58.055	2.68e-135	385	99	BCPNCO_00510 ketol-acid reductoisomerase	5	333	|PWY-7111|	good_blast	full	rxn02186 rxn03068 rxn03435 rxn03436 rxn08764 rxn15466 rxn15511 rxn19027 rxn19029 rxn33934 rxn33937 	NA	0	1
ACETOLACTREDUCTOISOM-RXN	(2R)-2,3-dihydroxy-3-methylbutanoate:NADP+ oxidoreductase (isomerizing)	1.1.1.86/1.1.1.89		UniRef90_Q46JF6	58.055	8.07e-135	384	99	BCPNCO_00510 ketol-acid reductoisomerase	5	333	|PWY-7111|	good_blast	full	rxn02186 rxn03068 rxn03435 rxn03436 rxn08764 rxn15466 rxn15511 rxn19027 rxn19029 rxn33934 rxn33937 	NA	0	1
ACETOLACTREDUCTOISOM-RXN	(2R)-2,3-dihydroxy-3-methylbutanoate:NADP+ oxidoreductase (isomerizing)	1.1.1.86/1.1.1.89		UniRef90_A4G4H8	54.848	5.39e-135	384	98	BCPNCO_00510 ketol-acid reductoisomerase	4	333	|PWY-7111|	good_blast	full	rxn02186 rxn03068 rxn03435 rxn03436 rxn08764 rxn15466 rxn15511 rxn19027 rxn19029 rxn33934 rxn33937 	NA	0	1
ACETOLACTREDUCTOISOM-RXN	(2R)-2,3-dihydroxy-3-methylbutanoate:NADP+ oxidoreductase (isomerizing)	1.1.1.86/1.1.1.89		UniRef90_Q30T61	55.758	1.66e-134	383	98	BCPNCO_00510 ketol-acid reductoisomerase	4	333	|PWY-7111|	good_blast	full	rxn02186 rxn03068 rxn03435 rxn03436 rxn08764 rxn15466 rxn15511 rxn19027 rxn19029 rxn33934 rxn33937 	NA	0	1
ACETOLACTREDUCTOISOM-RXN	(2R)-2,3-dihydroxy-3-methylbutanoate:NADP+ oxidoreductase (isomerizing)	1.1.1.86/1.1.1.89		UniRef90_A6W7N6	54.518	1.62e-132	378	97	BCPNCO_00510 ketol-acid reductoisomerase	5	336	|PWY-7111|	good_blast	full	rxn02186 rxn03068 rxn03435 rxn03436 rxn08764 rxn15466 rxn15511 rxn19027 rxn19029 rxn33934 rxn33937 	NA	0	1
ACETOLACTREDUCTOISOM-RXN	(2R)-2,3-dihydroxy-3-methylbutanoate:NADP+ oxidoreductase (isomerizing)	1.1.1.86/1.1.1.89		UniRef90_A5CWZ1	55.758	4.23e-132	377	98	BCPNCO_00510 ketol-acid reductoisomerase	4	333	|PWY-7111|	good_blast	full	rxn02186 rxn03068 rxn03435 rxn03436 rxn08764 rxn15466 rxn15511 rxn19027 rxn19029 rxn33934 rxn33937 	NA	0	1
ACETOLACTREDUCTOISOM-RXN	(2R)-2,3-dihydroxy-3-methylbutanoate:NADP+ oxidoreductase (isomerizing)	1.1.1.86/1.1.1.89		UniRef90_A0JXZ6	54.103	9.92e-125	358	96	BCPNCO_00510 ketol-acid reductoisomerase	5	333	|PWY-7111|	good_blast	full	rxn02186 rxn03068 rxn03435 rxn03436 rxn08764 rxn15466 rxn15511 rxn19027 rxn19029 rxn33934 rxn33937 	NA	0	1
ACETOLACTREDUCTOISOM-RXN	(2R)-2,3-dihydroxy-3-methylbutanoate:NADP+ oxidoreductase (isomerizing)	1.1.1.86/1.1.1.89		UniRef90_Q9F7L6	54.599	7.56e-124	356	97	BCPNCO_00510 ketol-acid reductoisomerase	4	331	|PWY-7111|	good_blast	full	rxn02186 rxn03068 rxn03435 rxn03436 rxn08764 rxn15466 rxn15511 rxn19027 rxn19029 rxn33934 rxn33937 	NA	0	1
ACETOLACTREDUCTOISOM-RXN	(2R)-2,3-dihydroxy-3-methylbutanoate:NADP+ oxidoreductase (isomerizing)	1.1.1.86/1.1.1.89		UniRef90_B8DVE0	52.439	1.16e-115	335	93	BCPNCO_00510 ketol-acid reductoisomerase	5	332	|PWY-7111|	good_blast	full	rxn02186 rxn03068 rxn03435 rxn03436 rxn08764 rxn15466 rxn15511 rxn19027 rxn19029 rxn33934 rxn33937 	NA	0	1
ACETOLACTREDUCTOISOM-RXN	(2R)-2,3-dihydroxy-3-methylbutanoate:NADP+ oxidoreductase (isomerizing)	1.1.1.86/1.1.1.89		UniRef90_Q8G6V2	52.000	5.44e-114	331	92	BCPNCO_00510 ketol-acid reductoisomerase	5	329	|PWY-7111|	good_blast	full	rxn02186 rxn03068 rxn03435 rxn03436 rxn08764 rxn15466 rxn15511 rxn19027 rxn19029 rxn33934 rxn33937 	NA	0	1
DIHYDROXYISOVALDEHYDRAT-RXN	2,3-dihydroxy-isovalerate dehydratase	4.2.1.9		UniRef90_B8FHH7	61.871	0.0	695	99	BCPNCO_16170 dihydroxy-acid dehydratase	1	546	|PWY-7111|	good_blast	full	rxn00898 rxn03437 rxn09889 rxn15467 rxn19544 rxn33934 rxn33937 	NA	0	1
DIHYDROXYISOVALDEHYDRAT-RXN	2,3-dihydroxy-isovalerate dehydratase	4.2.1.9		UniRef90_A5N8V4	59.459	0.0	668	99	BCPNCO_16170 dihydroxy-acid dehydratase	1	551	|PWY-7111|	good_blast	full	rxn00898 rxn03437 rxn09889 rxn15467 rxn19544 rxn33934 rxn33937 	NA	0	1
DIHYDROXYISOVALDEHYDRAT-RXN	2,3-dihydroxy-isovalerate dehydratase	4.2.1.9		UniRef90_Q47MS7	45.559	1.01e-177	512	97	BCPNCO_16170 dihydroxy-acid dehydratase	1	545	|PWY-7111|	good_blast	full	rxn00898 rxn03437 rxn09889 rxn15467 rxn19544 rxn33934 rxn33937 	NA	0	1
DIHYDROXYISOVALDEHYDRAT-RXN	2,3-dihydroxy-isovalerate dehydratase	4.2.1.9		UniRef90_Q6NHN6	45.151	1.58e-173	501	98	BCPNCO_16170 dihydroxy-acid dehydratase	9	546	|PWY-7111|	good_blast	full	rxn00898 rxn03437 rxn09889 rxn15467 rxn19544 rxn33934 rxn33937 	NA	0	1
DIHYDROXYISOVALDEHYDRAT-RXN	2,3-dihydroxy-isovalerate dehydratase	4.2.1.9		UniRef90_Q8FMR1	46.403	5.46e-172	496	98	BCPNCO_16170 dihydroxy-acid dehydratase	2	546	|PWY-7111|	good_blast	full	rxn00898 rxn03437 rxn09889 rxn15467 rxn19544 rxn33934 rxn33937 	NA	0	1
DIHYDROXYISOVALDEHYDRAT-RXN	2,3-dihydroxy-isovalerate dehydratase	4.2.1.9		UniRef90_A1K344	45.410	5.14e-168	487	99	BCPNCO_16170 dihydroxy-acid dehydratase	2	551	|PWY-7111|	good_blast	full	rxn00898 rxn03437 rxn09889 rxn15467 rxn19544 rxn33934 rxn33937 	NA	0	1
DIHYDROXYISOVALDEHYDRAT-RXN	2,3-dihydroxy-isovalerate dehydratase	4.2.1.9		UniRef90_Q9KVW0	43.760	8.80e-168	486	98	BCPNCO_16170 dihydroxy-acid dehydratase	9	551	|PWY-7111|	good_blast	full	rxn00898 rxn03437 rxn09889 rxn15467 rxn19544 rxn33934 rxn33937 	NA	0	1
DIHYDROXYISOVALDEHYDRAT-RXN	2,3-dihydroxy-isovalerate dehydratase	4.2.1.9		UniRef90_C4LJI1	43.069	3.39e-167	485	98	BCPNCO_16170 dihydroxy-acid dehydratase	1	546	|PWY-7111|	good_blast	full	rxn00898 rxn03437 rxn09889 rxn15467 rxn19544 rxn33934 rxn33937 	NA	0	1
DIHYDROXYISOVALDEHYDRAT-RXN	2,3-dihydroxy-isovalerate dehydratase	4.2.1.9		UniRef90_A9WF68	46.558	1.77e-167	484	98	BCPNCO_16170 dihydroxy-acid dehydratase	8	552	|PWY-7111|	good_blast	full	rxn00898 rxn03437 rxn09889 rxn15467 rxn19544 rxn33934 rxn33937 	NA	0	1
DIHYDROXYISOVALDEHYDRAT-RXN	2,3-dihydroxy-isovalerate dehydratase	4.2.1.9		UniRef90_A8M5F5	43.564	1.09e-166	484	99	BCPNCO_16170 dihydroxy-acid dehydratase	1	545	|PWY-7111|	good_blast	full	rxn00898 rxn03437 rxn09889 rxn15467 rxn19544 rxn33934 rxn33937 	NA	0	1
DIHYDROXYISOVALDEHYDRAT-RXN	2,3-dihydroxy-isovalerate dehydratase	4.2.1.9		UniRef90_A5FXD0	44.171	5.36e-167	484	99	BCPNCO_16170 dihydroxy-acid dehydratase	2	551	|PWY-7111|	good_blast	full	rxn00898 rxn03437 rxn09889 rxn15467 rxn19544 rxn33934 rxn33937 	NA	0	1
DIHYDROXYISOVALDEHYDRAT-RXN	2,3-dihydroxy-isovalerate dehydratase	4.2.1.9		UniRef90_Q6FCR9	45.033	2.08e-166	483	99	BCPNCO_16170 dihydroxy-acid dehydratase	3	546	|PWY-7111|	good_blast	full	rxn00898 rxn03437 rxn09889 rxn15467 rxn19544 rxn33934 rxn33937 	NA	0	1
DIHYDROXYISOVALDEHYDRAT-RXN	2,3-dihydroxy-isovalerate dehydratase	4.2.1.9		UniRef90_Q6AEN9	46.364	2.72e-167	483	97	BCPNCO_16170 dihydroxy-acid dehydratase	9	546	|PWY-7111|	good_blast	full	rxn00898 rxn03437 rxn09889 rxn15467 rxn19544 rxn33934 rxn33937 	NA	0	1
DIHYDROXYISOVALDEHYDRAT-RXN	2,3-dihydroxy-isovalerate dehydratase	4.2.1.9		UniRef90_B7GUP9	44.314	2.29e-165	481	95	BCPNCO_16170 dihydroxy-acid dehydratase	1	541	|PWY-7111|	good_blast	full	rxn00898 rxn03437 rxn09889 rxn15467 rxn19544 rxn33934 rxn33937 	NA	0	1
DIHYDROXYISOVALDEHYDRAT-RXN	2,3-dihydroxy-isovalerate dehydratase	4.2.1.9		UniRef90_B2GLR9	44.040	9.86e-166	481	99	BCPNCO_16170 dihydroxy-acid dehydratase	1	546	|PWY-7111|	good_blast	full	rxn00898 rxn03437 rxn09889 rxn15467 rxn19544 rxn33934 rxn33937 	NA	0	1
DIHYDROXYISOVALDEHYDRAT-RXN	2,3-dihydroxy-isovalerate dehydratase	4.2.1.9		UniRef90_A8L8S7	43.636	4.15e-165	480	98	BCPNCO_16170 dihydroxy-acid dehydratase	1	545	|PWY-7111|	good_blast	full	rxn00898 rxn03437 rxn09889 rxn15467 rxn19544 rxn33934 rxn33937 	NA	0	1
DIHYDROXYISOVALDEHYDRAT-RXN	2,3-dihydroxy-isovalerate dehydratase	4.2.1.9		UniRef90_A6LDP0	43.140	6.57e-165	479	99	BCPNCO_16170 dihydroxy-acid dehydratase	1	546	|PWY-7111|	good_blast	full	rxn00898 rxn03437 rxn09889 rxn15467 rxn19544 rxn33934 rxn33937 	NA	0	1
DIHYDROXYISOVALDEHYDRAT-RXN	2,3-dihydroxy-isovalerate dehydratase	4.2.1.9		UniRef90_A5CPY3	44.704	4.24e-165	478	98	BCPNCO_16170 dihydroxy-acid dehydratase	2	546	|PWY-7111|	good_blast	full	rxn00898 rxn03437 rxn09889 rxn15467 rxn19544 rxn33934 rxn33937 	NA	0	1
DIHYDROXYISOVALDEHYDRAT-RXN	2,3-dihydroxy-isovalerate dehydratase	4.2.1.9		UniRef90_A6W1Q9	43.947	4.26e-164	477	98	BCPNCO_16170 dihydroxy-acid dehydratase	3	546	|PWY-7111|	good_blast	full	rxn00898 rxn03437 rxn09889 rxn15467 rxn19544 rxn33934 rxn33937 	NA	0	1
DIHYDROXYISOVALDEHYDRAT-RXN	2,3-dihydroxy-isovalerate dehydratase	4.2.1.9		UniRef90_C5BMB1	43.603	1.54e-163	476	97	BCPNCO_16170 dihydroxy-acid dehydratase	9	546	|PWY-7111|	good_blast	full	rxn00898 rxn03437 rxn09889 rxn15467 rxn19544 rxn33934 rxn33937 	NA	0	1
DIHYDROXYISOVALDEHYDRAT-RXN	2,3-dihydroxy-isovalerate dehydratase	4.2.1.9		UniRef90_Q5Z0M2	44.524	1.24e-163	474	98	BCPNCO_16170 dihydroxy-acid dehydratase	2	546	|PWY-7111|	good_blast	full	rxn00898 rxn03437 rxn09889 rxn15467 rxn19544 rxn33934 rxn33937 	NA	0	1
