# gapseq version: 1.4.0
# Sequence DB md5sum: 954ab58 (2024-11-06, Bacteria)
# Genome format: prot
rxn	name	ec	bihit	qseqid	pident	evalue	bitscore	qcovs	stitle	sstart	send	pathway	status	pathway.status	dbhit	complex	exception	complex.status
3.2.1.48-RXN	sucrose alpha-glucosidase	3.2.1.26/3.2.1.48		tr|A0A331S2N5|A0A331S2N5_KLEPN	32.112	2.25e-77	247	95	EGBHEG_06260 Sucrose-6-phosphate hydrolase	26	479	|PWY66-373|	good_blast	NA	rxn00575 rxn15069 	NA	0	1
3.2.1.48-RXN	sucrose alpha-glucosidase	3.2.1.26/3.2.1.48		tr|A0A331A9B3|A0A331A9B3_KLEPN	32.112	2.21e-77	247	95	EGBHEG_06260 Sucrose-6-phosphate hydrolase	26	479	|PWY66-373|	good_blast	NA	rxn00575 rxn15069 	NA	0	1
3.2.1.48-RXN	sucrose alpha-glucosidase	3.2.1.26/3.2.1.48		tr|A0A2X2K0J4|A0A2X2K0J4_STAAU	43.165	2.33e-79	247	85	EGBHEG_12955 Sucrose-6-phosphate hydrolase	22	296	|PWY66-373|	good_blast	NA	rxn00575 rxn15069 	NA	0	1
3.2.1.48-RXN	sucrose alpha-glucosidase	3.2.1.26/3.2.1.48		tr|A0A2X0VIU8|A0A2X0VIU8_AERSA	35.673	5.20e-78	247	79	EGBHEG_06260 Sucrose-6-phosphate hydrolase	7	341	|PWY66-373|	good_blast	NA	rxn00575 rxn15069 	NA	0	1
3.2.1.48-RXN	sucrose alpha-glucosidase	3.2.1.26/3.2.1.48		tr|A0A2S9VU71|A0A2S9VU71_LACPE	31.328	5.50e-77	247	94	EGBHEG_06260 Sucrose-6-phosphate hydrolase	14	484	|PWY66-373|	good_blast	NA	rxn00575 rxn15069 	NA	0	1
3.2.1.48-RXN	sucrose alpha-glucosidase	3.2.1.26/3.2.1.48		tr|A0A220YXC2|A0A220YXC2_9GAMM	30.330	3.86e-77	247	91	EGBHEG_12955 Sucrose-6-phosphate hydrolase	21	460	|PWY66-373|	good_blast	NA	rxn00575 rxn15069 	NA	0	1
3.2.1.48-RXN	sucrose alpha-glucosidase	3.2.1.26/3.2.1.48		tr|A0A1Q8DCE0|A0A1Q8DCE0_STAAU	32.548	4.17e-77	247	93	EGBHEG_12535 Sucrose-6-phosphate hydrolase	31	492	|PWY66-373|	good_blast	NA	rxn00575 rxn15069 	NA	0	1
3.2.1.48-RXN	sucrose alpha-glucosidase	3.2.1.26/3.2.1.48		tr|A0A0R1ICC1|A0A0R1ICC1_9LACO	34.216	1.52e-77	247	95	EGBHEG_12955 Sucrose-6-phosphate hydrolase	26	469	|PWY66-373|	good_blast	NA	rxn00575 rxn15069 	NA	0	1
3.2.1.48-RXN	sucrose alpha-glucosidase	3.2.1.26/3.2.1.48		tr|W1W7Z1|W1W7Z1_9STAP	30.603	9.60e-77	246	93	EGBHEG_12535 Sucrose-6-phosphate hydrolase	31	492	|PWY66-373|	good_blast	NA	rxn00575 rxn15069 	NA	0	1
3.2.1.48-RXN	sucrose alpha-glucosidase	3.2.1.26/3.2.1.48		tr|V9H6U1|V9H6U1_9CLOT	36.018	6.73e-77	246	90	EGBHEG_06260 Sucrose-6-phosphate hydrolase	26	453	|PWY66-373|	good_blast	NA	rxn00575 rxn15069 	NA	0	1
3.2.1.48-RXN	sucrose alpha-glucosidase	3.2.1.26/3.2.1.48		tr|R2SQR0|R2SQR0_9ENTE	32.265	5.63e-77	246	93	EGBHEG_12955 Sucrose-6-phosphate hydrolase	26	480	|PWY66-373|	good_blast	NA	rxn00575 rxn15069 	NA	0	1
3.2.1.48-RXN	sucrose alpha-glucosidase	3.2.1.26/3.2.1.48		tr|G5JF89|G5JF89_9STAP	34.325	7.47e-77	246	91	EGBHEG_06260 Sucrose-6-phosphate hydrolase	26	453	|PWY66-373|	good_blast	NA	rxn00575 rxn15069 	NA	0	1
3.2.1.48-RXN	sucrose alpha-glucosidase	3.2.1.26/3.2.1.48		tr|B1MZJ5|B1MZJ5_LEUCK	36.156	1.30e-77	246	97	EGBHEG_12955 Sucrose-6-phosphate hydrolase	29	452	|PWY66-373|	good_blast	NA	rxn00575 rxn15069 	NA	0	1
3.2.1.48-RXN	sucrose alpha-glucosidase	3.2.1.26/3.2.1.48		tr|A0A332F5C9|A0A332F5C9_KLEPN	32.112	9.45e-77	246	95	EGBHEG_06260 Sucrose-6-phosphate hydrolase	26	479	|PWY66-373|	good_blast	NA	rxn00575 rxn15069 	NA	0	1
3.2.1.48-RXN	sucrose alpha-glucosidase	3.2.1.26/3.2.1.48		tr|A0A331YD15|A0A331YD15_KLEPN	32.112	5.74e-77	246	95	EGBHEG_06260 Sucrose-6-phosphate hydrolase	26	479	|PWY66-373|	good_blast	NA	rxn00575 rxn15069 	NA	0	1
3.2.1.48-RXN	sucrose alpha-glucosidase	3.2.1.26/3.2.1.48		tr|A0A331TUK2|A0A331TUK2_KLEPN	32.484	4.45e-77	246	94	EGBHEG_12535 Sucrose-6-phosphate hydrolase	24	478	|PWY66-373|	good_blast	NA	rxn00575 rxn15069 	NA	0	1
3.2.1.48-RXN	sucrose alpha-glucosidase	3.2.1.26/3.2.1.48		tr|A0A331JPF4|A0A331JPF4_KLEPN	32.112	8.50e-77	246	95	EGBHEG_06260 Sucrose-6-phosphate hydrolase	26	479	|PWY66-373|	good_blast	NA	rxn00575 rxn15069 	NA	0	1
3.2.1.48-RXN	sucrose alpha-glucosidase	3.2.1.26/3.2.1.48		tr|A0A331G0F7|A0A331G0F7_KLEPN	32.112	8.96e-77	246	95	EGBHEG_06260 Sucrose-6-phosphate hydrolase	26	479	|PWY66-373|	good_blast	NA	rxn00575 rxn15069 	NA	0	1
3.2.1.48-RXN	sucrose alpha-glucosidase	3.2.1.26/3.2.1.48		tr|A0A331EDB2|A0A331EDB2_KLEPN	32.112	4.69e-77	246	95	EGBHEG_06260 Sucrose-6-phosphate hydrolase	26	479	|PWY66-373|	good_blast	NA	rxn00575 rxn15069 	NA	0	1
3.2.1.48-RXN	sucrose alpha-glucosidase	3.2.1.26/3.2.1.48		tr|A0A330ZGL6|A0A330ZGL6_KLEPN	32.112	7.64e-77	246	95	EGBHEG_06260 Sucrose-6-phosphate hydrolase	26	479	|PWY66-373|	good_blast	NA	rxn00575 rxn15069 	NA	0	1
3.2.1.48-RXN	sucrose alpha-glucosidase	3.2.1.26/3.2.1.48		tr|A0A330TAC8|A0A330TAC8_KLEPN	32.112	4.35e-77	246	95	EGBHEG_06260 Sucrose-6-phosphate hydrolase	26	479	|PWY66-373|	good_blast	NA	rxn00575 rxn15069 	NA	0	1
3.2.1.48-RXN	sucrose alpha-glucosidase	3.2.1.26/3.2.1.48		tr|A0A2X2N7G0|A0A2X2N7G0_YEREN	32.272	4.05e-77	246	94	EGBHEG_12535 Sucrose-6-phosphate hydrolase	24	485	|PWY66-373|	good_blast	NA	rxn00575 rxn15069 	NA	0	1
3.2.1.48-RXN	sucrose alpha-glucosidase	3.2.1.26/3.2.1.48		tr|A0A2D3LVK2|A0A2D3LVK2_9FUSO	33.769	4.19e-77	246	94	EGBHEG_12955 Sucrose-6-phosphate hydrolase	19	465	|PWY66-373|	good_blast	NA	rxn00575 rxn15069 	NA	0	1
3.2.1.48-RXN	sucrose alpha-glucosidase	3.2.1.26/3.2.1.48		tr|A0A251ZUY9|A0A251ZUY9_9PROT	32.762	6.16e-77	246	95	EGBHEG_12955 Sucrose-6-phosphate hydrolase	24	479	|PWY66-373|	good_blast	NA	rxn00575 rxn15069 	NA	0	1
3.2.1.48-RXN	sucrose alpha-glucosidase	3.2.1.26/3.2.1.48		tr|A0A1Y3SXD5|A0A1Y3SXD5_9FIRM	32.438	2.81e-77	246	90	EGBHEG_12955 Sucrose-6-phosphate hydrolase	27	464	|PWY66-373|	good_blast	NA	rxn00575 rxn15069 	NA	0	1
3.2.1.48-RXN	sucrose alpha-glucosidase	3.2.1.26/3.2.1.48		tr|A0A1V6F8U2|A0A1V6F8U2_9BACT	33.333	4.43e-77	246	92	EGBHEG_12535 Sucrose-6-phosphate hydrolase	30	469	|PWY66-373|	good_blast	NA	rxn00575 rxn15069 	NA	0	1
3.2.1.48-RXN	sucrose alpha-glucosidase	3.2.1.26/3.2.1.48		tr|A0A1Q6Q4D8|A0A1Q6Q4D8_9FIRM	33.941	2.11e-77	246	93	EGBHEG_12535 Sucrose-6-phosphate hydrolase	31	467	|PWY66-373|	good_blast	NA	rxn00575 rxn15069 	NA	0	1
3.2.1.48-RXN	sucrose alpha-glucosidase	3.2.1.26/3.2.1.48		tr|A0A1Q5W6X0|A0A1Q5W6X0_SERMA	33.120	7.99e-77	246	93	EGBHEG_12535 Sucrose-6-phosphate hydrolase	30	488	|PWY66-373|	good_blast	NA	rxn00575 rxn15069 	NA	0	1
3.2.1.48-RXN	sucrose alpha-glucosidase	3.2.1.26/3.2.1.48		tr|A0A1H8Q6C2|A0A1H8Q6C2_9BACI	31.440	9.66e-77	246	98	EGBHEG_12535 Sucrose-6-phosphate hydrolase	12	493	|PWY66-373|	good_blast	NA	rxn00575 rxn15069 	NA	0	1
3.2.1.48-RXN	sucrose alpha-glucosidase	3.2.1.26/3.2.1.48		tr|A0A178KHH0|A0A178KHH0_9BACL	30.864	5.99e-77	246	97	EGBHEG_12535 Sucrose-6-phosphate hydrolase	6	487	|PWY66-373|	good_blast	NA	rxn00575 rxn15069 	NA	0	1
3.2.1.48-RXN	sucrose alpha-glucosidase	3.2.1.26/3.2.1.48		tr|A0A332ECN6|A0A332ECN6_KLEPN	31.897	1.02e-76	245	95	EGBHEG_06260 Sucrose-6-phosphate hydrolase	26	479	|PWY66-373|	good_blast	NA	rxn00575 rxn15069 	NA	0	1
3.2.1.48-RXN	sucrose alpha-glucosidase	3.2.1.26/3.2.1.48		tr|A0A2X2FTL7|A0A2X2FTL7_CLOVE	31.613	3.05e-76	245	93	EGBHEG_12535 Sucrose-6-phosphate hydrolase	31	492	|PWY66-373|	good_blast	NA	rxn00575 rxn15069 	NA	0	1
3.2.1.48-RXN	sucrose alpha-glucosidase	3.2.1.26/3.2.1.48		tr|A0A2M8RXW3|A0A2M8RXW3_9PAST	33.665	2.25e-76	245	98	EGBHEG_12955 Sucrose-6-phosphate hydrolase	4	484	|PWY66-373|	good_blast	NA	rxn00575 rxn15069 	NA	0	1
3.2.1.48-RXN	sucrose alpha-glucosidase	3.2.1.26/3.2.1.48		tr|A0A2K9I196|A0A2K9I196_LACPE	31.328	2.09e-76	245	94	EGBHEG_06260 Sucrose-6-phosphate hydrolase	14	484	|PWY66-373|	good_blast	NA	rxn00575 rxn15069 	NA	0	1
3.2.1.48-RXN	sucrose alpha-glucosidase	3.2.1.26/3.2.1.48		tr|A0A2I0Z375|A0A2I0Z375_LACPE	31.328	2.28e-76	245	94	EGBHEG_06260 Sucrose-6-phosphate hydrolase	14	484	|PWY66-373|	good_blast	NA	rxn00575 rxn15069 	NA	0	1
3.2.1.48-RXN	sucrose alpha-glucosidase	3.2.1.26/3.2.1.48		tr|A0A1Q9K3I4|A0A1Q9K3I4_9FIRM	35.202	8.91e-77	245	93	EGBHEG_12955 Sucrose-6-phosphate hydrolase	29	463	|PWY66-373|	good_blast	NA	rxn00575 rxn15069 	NA	0	1
3.2.1.48-RXN	sucrose alpha-glucosidase	3.2.1.26/3.2.1.48		tr|A0A1B8RS93|A0A1B8RS93_9CLOT	31.315	2.15e-76	245	94	EGBHEG_12535 Sucrose-6-phosphate hydrolase	24	495	|PWY66-373|	good_blast	NA	rxn00575 rxn15069 	NA	0	1
3.2.1.48-RXN	sucrose alpha-glucosidase	3.2.1.26/3.2.1.48		tr|A0A0N9XUK8|A0A0N9XUK8_9LACT	34.186	2.18e-77	245	97	EGBHEG_06260 Sucrose-6-phosphate hydrolase	29	453	|PWY66-373|	good_blast	NA	rxn00575 rxn15069 	NA	0	1
3.2.1.48-RXN	sucrose alpha-glucosidase	3.2.1.26/3.2.1.48		tr|A0A0J1YVR4|A0A0J1YVR4_9ENTR	33.186	1.83e-76	245	90	EGBHEG_12535 Sucrose-6-phosphate hydrolase	24	467	|PWY66-373|	good_blast	NA	rxn00575 rxn15069 	NA	0	1
3.2.1.48-RXN	sucrose alpha-glucosidase	3.2.1.26/3.2.1.48		sp|P43471|SCRB_PEDPE	29.677	2.69e-76	245	91	EGBHEG_12955 Sucrose-6-phosphate hydrolase	26	478	|PWY66-373|	good_blast	NA	rxn00575 rxn15069 	NA	0	1
3.2.1.48-RXN	sucrose alpha-glucosidase	3.2.1.26/3.2.1.48		tr|S6CPF8|S6CPF8_9BACT	33.036	2.22e-76	244	91	EGBHEG_12955 Sucrose-6-phosphate hydrolase	27	462	|PWY66-373|	good_blast	NA	rxn00575 rxn15069 	NA	0	1
3.2.1.48-RXN	sucrose alpha-glucosidase	3.2.1.26/3.2.1.48		tr|D1ARK6|D1ARK6_SEBTE	32.258	3.90e-76	244	93	EGBHEG_12535 Sucrose-6-phosphate hydrolase	31	493	|PWY66-373|	good_blast	NA	rxn00575 rxn15069 	NA	0	1
3.2.1.48-RXN	sucrose alpha-glucosidase	3.2.1.26/3.2.1.48		tr|A0A333MEC9|A0A333MEC9_KLEPN	31.897	2.85e-76	244	95	EGBHEG_06260 Sucrose-6-phosphate hydrolase	26	479	|PWY66-373|	good_blast	NA	rxn00575 rxn15069 	NA	0	1
3.2.1.48-RXN	sucrose alpha-glucosidase	3.2.1.26/3.2.1.48		tr|A0A2U9FVH8|A0A2U9FVH8_SERMA	32.906	2.79e-76	244	93	EGBHEG_12535 Sucrose-6-phosphate hydrolase	30	488	|PWY66-373|	good_blast	NA	rxn00575 rxn15069 	NA	0	1
3.2.1.48-RXN	sucrose alpha-glucosidase	3.2.1.26/3.2.1.48		tr|A0A2S4SAS2|A0A2S4SAS2_9ENTR	33.260	4.62e-76	244	91	EGBHEG_12535 Sucrose-6-phosphate hydrolase	24	472	|PWY66-373|	good_blast	NA	rxn00575 rxn15069 	NA	0	1
3.2.1.48-RXN	sucrose alpha-glucosidase	3.2.1.26/3.2.1.48		tr|A0A2S1KS40|A0A2S1KS40_9LACT	33.796	5.56e-77	244	97	EGBHEG_12955 Sucrose-6-phosphate hydrolase	29	452	|PWY66-373|	good_blast	NA	rxn00575 rxn15069 	NA	0	1
3.2.1.48-RXN	sucrose alpha-glucosidase	3.2.1.26/3.2.1.48		tr|A0A252F4W2|A0A252F4W2_9CLOT	32.517	4.11e-76	244	89	EGBHEG_12955 Sucrose-6-phosphate hydrolase	22	453	|PWY66-373|	good_blast	NA	rxn00575 rxn15069 	NA	0	1
3.2.1.48-RXN	sucrose alpha-glucosidase	3.2.1.26/3.2.1.48		tr|A0A222RG13|A0A222RG13_ENTCL	33.042	3.25e-76	244	91	EGBHEG_12535 Sucrose-6-phosphate hydrolase	24	472	|PWY66-373|	good_blast	NA	rxn00575 rxn15069 	NA	0	1
3.2.1.48-RXN	sucrose alpha-glucosidase	3.2.1.26/3.2.1.48		tr|A0A221DZC0|A0A221DZC0_SERMA	32.906	2.26e-76	244	93	EGBHEG_12535 Sucrose-6-phosphate hydrolase	30	488	|PWY66-373|	good_blast	NA	rxn00575 rxn15069 	NA	0	1
3.2.1.48-RXN	sucrose alpha-glucosidase	3.2.1.26/3.2.1.48		tr|A0A1X4JLQ4|A0A1X4JLQ4_9LACT	34.884	3.00e-77	244	97	EGBHEG_06260 Sucrose-6-phosphate hydrolase	29	453	|PWY66-373|	good_blast	NA	rxn00575 rxn15069 	NA	0	1
3.2.1.48-RXN	sucrose alpha-glucosidase	3.2.1.26/3.2.1.48		tr|A0A1Q9JSG2|A0A1Q9JSG2_9FIRM	34.247	2.61e-76	244	91	EGBHEG_12955 Sucrose-6-phosphate hydrolase	29	456	|PWY66-373|	good_blast	NA	rxn00575 rxn15069 	NA	0	1
3.2.1.48-RXN	sucrose alpha-glucosidase	3.2.1.26/3.2.1.48		tr|A0A1M4YTG6|A0A1M4YTG6_9LACT	34.423	2.73e-76	244	96	EGBHEG_06260 Sucrose-6-phosphate hydrolase	26	470	|PWY66-373|	good_blast	NA	rxn00575 rxn15069 	NA	0	1
3.2.1.48-RXN	sucrose alpha-glucosidase	3.2.1.26/3.2.1.48		tr|A0A1M4YTG6|A0A1M4YTG6_9LACT	33.836	2.32e-76	244	95	EGBHEG_12535 Sucrose-6-phosphate hydrolase	34	486	|PWY66-373|	good_blast	NA	rxn00575 rxn15069 	NA	0	1
3.2.1.48-RXN	sucrose alpha-glucosidase	3.2.1.26/3.2.1.48		tr|A0A0R2NJB5|A0A0R2NJB5_9LACO	31.915	6.31e-76	244	93	EGBHEG_12955 Sucrose-6-phosphate hydrolase	26	481	|PWY66-373|	good_blast	NA	rxn00575 rxn15069 	NA	0	1
3.2.1.48-RXN	sucrose alpha-glucosidase	3.2.1.26/3.2.1.48		tr|A0A0R1EYP6|A0A0R1EYP6_9LACO	31.780	7.88e-76	244	94	EGBHEG_06260 Sucrose-6-phosphate hydrolase	22	482	|PWY66-373|	good_blast	NA	rxn00575 rxn15069 	NA	0	1
3.2.1.48-RXN	sucrose alpha-glucosidase	3.2.1.26/3.2.1.48		tr|A0A0M0WUA9|A0A0M0WUA9_9BACI	32.623	6.58e-76	244	96	EGBHEG_12955 Sucrose-6-phosphate hydrolase	24	479	|PWY66-373|	good_blast	NA	rxn00575 rxn15069 	NA	0	1
3.2.1.48-RXN	sucrose alpha-glucosidase	3.2.1.26/3.2.1.48		tr|A0A0D0R042|A0A0D0R042_STAGA	33.623	2.34e-76	244	95	EGBHEG_06260 Sucrose-6-phosphate hydrolase	26	470	|PWY66-373|	good_blast	NA	rxn00575 rxn15069 	NA	0	1
3.2.1.48-RXN	sucrose alpha-glucosidase	3.2.1.26/3.2.1.48		tr|A0A0C5WN74|A0A0C5WN74_9GAMM	32.415	1.87e-75	244	83	EGBHEG_12535 Sucrose-6-phosphate hydrolase	31	495	|PWY66-373|	good_blast	NA	rxn00575 rxn15069 	NA	0	1
3.2.1.48-RXN	sucrose alpha-glucosidase	3.2.1.26/3.2.1.48		tr|I8RCY5|I8RCY5_LACPE	30.498	1.59e-75	243	94	EGBHEG_06260 Sucrose-6-phosphate hydrolase	14	484	|PWY66-373|	good_blast	NA	rxn00575 rxn15069 	NA	0	1
3.2.1.48-RXN	sucrose alpha-glucosidase	3.2.1.26/3.2.1.48		tr|A0A331G5Z4|A0A331G5Z4_KLEPN	32.688	7.69e-76	243	93	EGBHEG_12535 Sucrose-6-phosphate hydrolase	20	472	|PWY66-373|	good_blast	NA	rxn00575 rxn15069 	NA	0	1
3.2.1.48-RXN	sucrose alpha-glucosidase	3.2.1.26/3.2.1.48		tr|A0A2X2UJ77|A0A2X2UJ77_STAAU	30.193	2.31e-75	243	92	EGBHEG_12535 Sucrose-6-phosphate hydrolase	31	492	|PWY66-373|	good_blast	NA	rxn00575 rxn15069 	NA	0	1
3.2.1.48-RXN	sucrose alpha-glucosidase	3.2.1.26/3.2.1.48		tr|A0A2V3ZBH8|A0A2V3ZBH8_STAWA	34.157	6.77e-76	243	91	EGBHEG_06260 Sucrose-6-phosphate hydrolase	26	456	|PWY66-373|	good_blast	NA	rxn00575 rxn15069 	NA	0	1
3.2.1.48-RXN	sucrose alpha-glucosidase	3.2.1.26/3.2.1.48		tr|A0A2S4G9N1|A0A2S4G9N1_9PSED	29.851	1.98e-75	243	94	EGBHEG_12955 Sucrose-6-phosphate hydrolase	27	477	|PWY66-373|	good_blast	NA	rxn00575 rxn15069 	NA	0	1
3.2.1.48-RXN	sucrose alpha-glucosidase	3.2.1.26/3.2.1.48		tr|A0A1Y3SXD5|A0A1Y3SXD5_9FIRM	31.290	5.05e-76	243	92	EGBHEG_06260 Sucrose-6-phosphate hydrolase	27	483	|PWY66-373|	good_blast	NA	rxn00575 rxn15069 	NA	0	1
3.2.1.48-RXN	sucrose alpha-glucosidase	3.2.1.26/3.2.1.48		tr|A0A1C3HJ82|A0A1C3HJ82_SERMA	33.120	8.39e-76	243	92	EGBHEG_12535 Sucrose-6-phosphate hydrolase	30	488	|PWY66-373|	good_blast	NA	rxn00575 rxn15069 	NA	0	1
3.2.1.48-RXN	sucrose alpha-glucosidase	3.2.1.26/3.2.1.48		tr|A0A199QCR8|A0A199QCR8_9LACO	29.462	2.44e-75	243	91	EGBHEG_12955 Sucrose-6-phosphate hydrolase	26	478	|PWY66-373|	good_blast	NA	rxn00575 rxn15069 	NA	0	1
3.2.1.48-RXN	sucrose alpha-glucosidase	3.2.1.26/3.2.1.48		tr|A0A178KAQ8|A0A178KAQ8_9BACL	32.397	2.43e-76	243	99	EGBHEG_12955 Sucrose-6-phosphate hydrolase	27	478	|PWY66-373|	good_blast	NA	rxn00575 rxn15069 	NA	0	1
3.2.1.48-RXN	sucrose alpha-glucosidase	3.2.1.26/3.2.1.48		tr|A0A167I1X0|A0A167I1X0_9ENTR	33.404	1.11e-75	243	94	EGBHEG_12535 Sucrose-6-phosphate hydrolase	12	472	|PWY66-373|	good_blast	NA	rxn00575 rxn15069 	NA	0	1
3.2.1.48-RXN	sucrose alpha-glucosidase	3.2.1.26/3.2.1.48		tr|A0A0U5V7B8|A0A0U5V7B8_SERMA	33.333	6.17e-76	243	92	EGBHEG_12535 Sucrose-6-phosphate hydrolase	30	488	|PWY66-373|	good_blast	NA	rxn00575 rxn15069 	NA	0	1
3.2.1.48-RXN	sucrose alpha-glucosidase	3.2.1.26/3.2.1.48		tr|S9B9Y1|S9B9Y1_STRAG	35.076	1.90e-75	242	93	EGBHEG_06260 Sucrose-6-phosphate hydrolase	16	464	|PWY66-373|	good_blast	NA	rxn00575 rxn15069 	NA	0	1
3.2.1.48-RXN	sucrose alpha-glucosidase	3.2.1.26/3.2.1.48		tr|S8HA78|S8HA78_STRAG	35.076	1.90e-75	242	93	EGBHEG_06260 Sucrose-6-phosphate hydrolase	16	464	|PWY66-373|	good_blast	NA	rxn00575 rxn15069 	NA	0	1
3.2.1.48-RXN	sucrose alpha-glucosidase	3.2.1.26/3.2.1.48		tr|Q70IZ8|Q70IZ8_PEDAC	29.462	2.49e-75	242	93	EGBHEG_12955 Sucrose-6-phosphate hydrolase	26	478	|PWY66-373|	good_blast	NA	rxn00575 rxn15069 	NA	0	1
3.2.1.48-RXN	sucrose alpha-glucosidase	3.2.1.26/3.2.1.48		tr|A0A2S9WBN4|A0A2S9WBN4_LACPE	31.120	3.85e-75	242	94	EGBHEG_06260 Sucrose-6-phosphate hydrolase	14	484	|PWY66-373|	good_blast	NA	rxn00575 rxn15069 	NA	0	1
3.2.1.48-RXN	sucrose alpha-glucosidase	3.2.1.26/3.2.1.48		tr|A0A2A4DHM4|A0A2A4DHM4_ENTGA	33.763	2.52e-75	242	93	EGBHEG_06260 Sucrose-6-phosphate hydrolase	26	472	|PWY66-373|	good_blast	NA	rxn00575 rxn15069 	NA	0	1
3.2.1.48-RXN	sucrose alpha-glucosidase	3.2.1.26/3.2.1.48		tr|A0A1C6BSF7|A0A1C6BSF7_9FIRM	35.666	1.02e-75	242	92	EGBHEG_12955 Sucrose-6-phosphate hydrolase	30	462	|PWY66-373|	good_blast	NA	rxn00575 rxn15069 	NA	0	1
3.2.1.48-RXN	sucrose alpha-glucosidase	3.2.1.26/3.2.1.48		tr|A0A1B7JMH4|A0A1B7JMH4_9GAMM	31.887	1.84e-75	242	94	EGBHEG_12955 Sucrose-6-phosphate hydrolase	30	478	|PWY66-373|	good_blast	NA	rxn00575 rxn15069 	NA	0	1
3.2.1.48-RXN	sucrose alpha-glucosidase	3.2.1.26/3.2.1.48		tr|A0A1A0FXH3|A0A1A0FXH3_PAEPO	33.902	3.05e-75	242	95	EGBHEG_06260 Sucrose-6-phosphate hydrolase	26	482	|PWY66-373|	good_blast	NA	rxn00575 rxn15069 	NA	0	1
3.2.1.48-RXN	sucrose alpha-glucosidase	3.2.1.26/3.2.1.48		tr|A0A0R1QKP6|A0A0R1QKP6_9LACO	32.903	1.88e-75	242	97	EGBHEG_12955 Sucrose-6-phosphate hydrolase	26	477	|PWY66-373|	good_blast	NA	rxn00575 rxn15069 	NA	0	1
3.2.1.48-RXN	sucrose alpha-glucosidase	3.2.1.26/3.2.1.48		tr|A0A0N9XUK8|A0A0N9XUK8_9LACT	33.721	3.20e-76	242	97	EGBHEG_12955 Sucrose-6-phosphate hydrolase	29	452	|PWY66-373|	good_blast	NA	rxn00575 rxn15069 	NA	0	1
3.2.1.48-RXN	sucrose alpha-glucosidase	3.2.1.26/3.2.1.48		tr|T5JN71|T5JN71_LACPN	31.144	7.94e-75	241	92	EGBHEG_06260 Sucrose-6-phosphate hydrolase	24	484	|PWY66-373|	good_blast	NA	rxn00575 rxn15069 	NA	0	1
3.2.1.48-RXN	sucrose alpha-glucosidase	3.2.1.26/3.2.1.48		tr|Q70J02|Q70J02_LACPN	29.462	6.74e-75	241	93	EGBHEG_12955 Sucrose-6-phosphate hydrolase	26	478	|PWY66-373|	good_blast	NA	rxn00575 rxn15069 	NA	0	1
3.2.1.48-RXN	sucrose alpha-glucosidase	3.2.1.26/3.2.1.48		tr|Q70J01|Q70J01_LACPN	29.462	6.00e-75	241	93	EGBHEG_12955 Sucrose-6-phosphate hydrolase	26	478	|PWY66-373|	good_blast	NA	rxn00575 rxn15069 	NA	0	1
3.2.1.48-RXN	sucrose alpha-glucosidase	3.2.1.26/3.2.1.48		tr|A0A331QE39|A0A331QE39_KLEPN	34.354	3.12e-75	241	91	EGBHEG_12535 Sucrose-6-phosphate hydrolase	24	472	|PWY66-373|	good_blast	NA	rxn00575 rxn15069 	NA	0	1
3.2.1.48-RXN	sucrose alpha-glucosidase	3.2.1.26/3.2.1.48		tr|A0A2X1VNH7|A0A2X1VNH7_PAEPO	33.049	8.65e-75	241	94	EGBHEG_06260 Sucrose-6-phosphate hydrolase	26	482	|PWY66-373|	good_blast	NA	rxn00575 rxn15069 	NA	0	1
3.2.1.48-RXN	sucrose alpha-glucosidase	3.2.1.26/3.2.1.48		tr|A0A2T0W9P7|A0A2T0W9P7_9LACT	32.632	7.46e-75	241	95	EGBHEG_06260 Sucrose-6-phosphate hydrolase	22	481	|PWY66-373|	good_blast	NA	rxn00575 rxn15069 	NA	0	1
3.2.1.48-RXN	sucrose alpha-glucosidase	3.2.1.26/3.2.1.48		tr|A0A1Y3SXD5|A0A1Y3SXD5_9FIRM	31.288	5.10e-75	241	95	EGBHEG_12535 Sucrose-6-phosphate hydrolase	1	476	|PWY66-373|	good_blast	NA	rxn00575 rxn15069 	NA	0	1
3.2.1.48-RXN	sucrose alpha-glucosidase	3.2.1.26/3.2.1.48		tr|A0A1V3K534|A0A1V3K534_9PAST	34.978	5.76e-75	241	88	EGBHEG_12955 Sucrose-6-phosphate hydrolase	26	452	|PWY66-373|	good_blast	NA	rxn00575 rxn15069 	NA	0	1
3.2.1.48-RXN	sucrose alpha-glucosidase	3.2.1.26/3.2.1.48		tr|A0A1L8TSS5|A0A1L8TSS5_ENTGA	31.423	6.65e-75	241	93	EGBHEG_12535 Sucrose-6-phosphate hydrolase	31	487	|PWY66-373|	good_blast	NA	rxn00575 rxn15069 	NA	0	1
3.2.1.48-RXN	sucrose alpha-glucosidase	3.2.1.26/3.2.1.48		tr|A0A1G7SV47|A0A1G7SV47_SELRU	34.676	3.80e-75	241	91	EGBHEG_12955 Sucrose-6-phosphate hydrolase	27	452	|PWY66-373|	good_blast	NA	rxn00575 rxn15069 	NA	0	1
3.2.1.48-RXN	sucrose alpha-glucosidase	3.2.1.26/3.2.1.48		tr|A0A1D4TIF4|A0A1D4TIF4_STAAU	30.172	5.93e-75	241	92	EGBHEG_12535 Sucrose-6-phosphate hydrolase	34	492	|PWY66-373|	good_blast	NA	rxn00575 rxn15069 	NA	0	1
