# gapseq version: 1.4.0
# Sequence DB md5sum: 954ab58 (2024-11-06, Bacteria)
# Genome format: prot
rxn	name	ec	bihit	qseqid	pident	evalue	bitscore	qcovs	stitle	sstart	send	pathway	status	pathway.status	dbhit	complex	exception	complex.status
RXN-17939	tRNA ligase			UniRef90_A2BUL8	30.249	1.19e-104	347	85	OCPOBL_18580 isoleucine--tRNA ligase	10	808	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17939	tRNA ligase			UniRef90_A1B3B3	41.353	6.89e-118	347	96	OCPOBL_06105 tyrosine--tRNA ligase	10	406	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17939	tRNA ligase			UniRef90_A0PQB8	36.842	4.27e-113	347	99	OCPOBL_18265 proline--tRNA ligase	2	570	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17939	tRNA ligase			UniRef90_A0LQZ8	38.559	4.27e-116	347	98	OCPOBL_28555 cysteine--tRNA ligase	1	465	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17939	tRNA ligase			UniRef90_A4XVX2	38.115	2.74e-115	346	96	OCPOBL_03455 glutamate--tRNA ligase	1	484	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17939	tRNA ligase			UniRef90_A4F6W7	37.448	8.69e-116	345	98	OCPOBL_28555 cysteine--tRNA ligase	1	465	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17939	tRNA ligase			UniRef90_A2BXK1	40.361	3.21e-115	345	99	OCPOBL_28555 cysteine--tRNA ligase	1	467	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17939	tRNA ligase			UniRef90_A1SLL4	37.919	2.23e-112	345	96	OCPOBL_18265 proline--tRNA ligase	1	544	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17939	tRNA ligase			UniRef90_A0M500	40.000	2.67e-115	345	98	OCPOBL_28555 cysteine--tRNA ligase	1	465	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17939	tRNA ligase			UniRef90_A1UER2	36.239	3.50e-112	344	99	OCPOBL_18265 proline--tRNA ligase	2	562	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17939	tRNA ligase			UniRef90_A4XPN9	35.252	6.28e-112	343	93	OCPOBL_10705 arginine--tRNA ligase	38	588	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17939	tRNA ligase			UniRef90_A1SZP3	31.304	2.15e-103	343	82	OCPOBL_18580 isoleucine--tRNA ligase	6	767	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17939	tRNA ligase			UniRef90_A4WU98	40.000	2.85e-114	342	96	OCPOBL_28555 cysteine--tRNA ligase	1	465	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17939	tRNA ligase			UniRef90_A0QVM0	35.274	2.67e-111	342	99	OCPOBL_18265 proline--tRNA ligase	2	565	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17939	tRNA ligase			UniRef90_A0LV31	36.770	3.09e-111	342	99	OCPOBL_18265 proline--tRNA ligase	2	564	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17939	tRNA ligase			UniRef90_A4XHE0	39.264	7.35e-113	339	98	OCPOBL_03455 glutamate--tRNA ligase	4	476	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17939	tRNA ligase			UniRef90_A3MYB6	30.895	1.69e-101	338	81	OCPOBL_18580 isoleucine--tRNA ligase	6	767	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17939	tRNA ligase			UniRef90_A1SQW6	35.211	1.21e-109	338	95	OCPOBL_10705 arginine--tRNA ligase	27	588	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17939	tRNA ligase			UniRef90_A1R508	36.860	1.36e-109	338	96	OCPOBL_18265 proline--tRNA ligase	1	544	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17939	tRNA ligase			UniRef90_A0JSV8	38.415	1.99e-112	338	99	OCPOBL_28555 cysteine--tRNA ligase	1	466	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17939	tRNA ligase			UniRef90_A4VI60	30.617	3.20e-100	335	82	OCPOBL_18580 isoleucine--tRNA ligase	6	767	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17939	tRNA ligase			UniRef90_A1S2P7	35.008	2.03e-108	335	100	OCPOBL_10705 arginine--tRNA ligase	1	588	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17939	tRNA ligase			UniRef90_A1B9D5	41.090	9.47e-112	335	96	OCPOBL_28555 cysteine--tRNA ligase	1	464	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17939	tRNA ligase			UniRef90_A4SGA5	39.521	1.21e-109	332	94	OCPOBL_03455 glutamate--tRNA ligase	4	480	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17939	tRNA ligase			UniRef90_A3QBX2	29.666	2.58e-99	332	81	OCPOBL_18580 isoleucine--tRNA ligase	6	767	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17939	tRNA ligase			UniRef90_A1BDK8	36.747	7.20e-110	332	98	OCPOBL_03455 glutamate--tRNA ligase	5	483	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17939	tRNA ligase			UniRef90_A3Q9V2	34.501	5.70e-107	331	95	OCPOBL_10705 arginine--tRNA ligase	26	588	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17939	tRNA ligase			UniRef90_A0LSS7	37.678	2.56e-109	331	95	OCPOBL_03455 glutamate--tRNA ligase	3	480	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17939	tRNA ligase			UniRef90_A0JUT1	35.265	9.12e-107	331	99	OCPOBL_18265 proline--tRNA ligase	1	565	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17939	tRNA ligase			UniRef90_A5EHE7	39.592	4.48e-109	328	97	OCPOBL_28555 cysteine--tRNA ligase	1	460	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17939	tRNA ligase			UniRef90_A4J0Y7	36.253	2.49e-108	328	99	OCPOBL_03455 glutamate--tRNA ligase	3	481	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17939	tRNA ligase			UniRef90_A2BVH0	33.729	1.41e-105	328	98	OCPOBL_18265 proline--tRNA ligase	11	569	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17939	tRNA ligase			UniRef90_A1WY38	29.950	8.95e-98	328	82	OCPOBL_18580 isoleucine--tRNA ligase	2	767	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17939	tRNA ligase			UniRef90_A0R558	36.765	8.19e-109	328	95	OCPOBL_28555 cysteine--tRNA ligase	1	465	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17939	tRNA ligase			UniRef90_A1TG09	36.192	1.33e-108	327	98	OCPOBL_28555 cysteine--tRNA ligase	1	466	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17939	tRNA ligase			UniRef90_A5EWT0	29.693	2.28e-97	326	84	OCPOBL_18580 isoleucine--tRNA ligase	6	787	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17939	tRNA ligase			UniRef90_A5D5L8	37.678	3.61e-107	325	99	OCPOBL_03455 glutamate--tRNA ligase	4	480	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17939	tRNA ligase			UniRef90_A3PBN3	34.426	1.23e-103	322	91	OCPOBL_18265 proline--tRNA ligase	11	528	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17939	tRNA ligase			UniRef90_A0RP30	37.214	1.19e-106	322	100	OCPOBL_28555 cysteine--tRNA ligase	1	468	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17939	tRNA ligase			UniRef90_A0M6K0	38.867	8.98e-106	322	99	OCPOBL_03455 glutamate--tRNA ligase	2	483	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17939	tRNA ligase			UniRef90_A1TYY9	30.025	6.98e-95	320	82	OCPOBL_18580 isoleucine--tRNA ligase	6	767	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17939	tRNA ligase			UniRef90_A1S425	29.265	7.48e-95	320	81	OCPOBL_18580 isoleucine--tRNA ligase	6	767	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17939	tRNA ligase			UniRef90_A1UH85	43.062	5.43e-107	319	99	OCPOBL_06105 tyrosine--tRNA ligase	2	404	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17939	tRNA ligase			UniRef90_A4XQV5	30.087	2.20e-94	318	82	OCPOBL_18580 isoleucine--tRNA ligase	4	767	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17939	tRNA ligase			UniRef90_A0KFT8	40.095	1.73e-106	318	98	OCPOBL_06105 tyrosine--tRNA ligase	3	405	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17939	tRNA ligase			UniRef90_A5CX61	28.426	9.66e-94	317	78	OCPOBL_18580 isoleucine--tRNA ligase	10	767	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17939	tRNA ligase			UniRef90_A0LUB6	40.334	1.45e-105	316	98	OCPOBL_06105 tyrosine--tRNA ligase	3	404	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17939	tRNA ligase			UniRef90_A1T7H2	34.336	3.37e-100	313	95	OCPOBL_18265 proline--tRNA ligase	2	544	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17939	tRNA ligase			UniRef90_A1AUQ6	37.652	9.56e-103	313	99	OCPOBL_03455 glutamate--tRNA ligase	1	481	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17939	tRNA ligase			UniRef90_A1WWI7	36.289	1.20e-101	310	99	OCPOBL_03455 glutamate--tRNA ligase	1	481	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17939	tRNA ligase			UniRef90_A0KG39	28.816	3.14e-91	310	82	OCPOBL_18580 isoleucine--tRNA ligase	6	767	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17939	tRNA ligase			UniRef90_A1A0K4	34.163	3.13e-98	308	98	OCPOBL_18265 proline--tRNA ligase	11	568	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17939	tRNA ligase			UniRef90_A4SIX5	29.156	2.56e-90	307	82	OCPOBL_18580 isoleucine--tRNA ligase	6	767	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17939	tRNA ligase			UniRef90_A3N1S5	36.929	1.59e-100	307	96	OCPOBL_03455 glutamate--tRNA ligase	4	481	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17939	tRNA ligase			UniRef90_A4J2F4	27.198	4.74e-91	306	90	OCPOBL_24420 valine--tRNA ligase	31	800	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17939	tRNA ligase			UniRef90_A0Q3T2	39.953	3.09e-101	305	100	OCPOBL_19175 serine--tRNA ligase	1	425	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17939	tRNA ligase			UniRef90_A4G3E6	28.938	3.97e-89	304	82	OCPOBL_18580 isoleucine--tRNA ligase	6	779	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17939	tRNA ligase			UniRef90_A3CLP4	29.332	3.77e-89	303	83	OCPOBL_18580 isoleucine--tRNA ligase	6	788	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17939	tRNA ligase			UniRef90_A4W496	37.067	1.99e-97	300	99	OCPOBL_03455 glutamate--tRNA ligase	4	483	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17939	tRNA ligase			UniRef90_A5CCE0	27.599	7.30e-89	298	89	OCPOBL_24420 valine--tRNA ligase	37	767	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17939	tRNA ligase			UniRef90_A2CDB7	32.432	4.89e-94	298	95	OCPOBL_10705 arginine--tRNA ligase	17	588	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17939	tRNA ligase			UniRef90_A0L669	35.208	1.05e-96	297	97	OCPOBL_03455 glutamate--tRNA ligase	4	476	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17939	tRNA ligase			UniRef90_A0M5Z9	31.445	8.38e-92	296	99	OCPOBL_17960 methionine--tRNA ligase	4	655	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17939	tRNA ligase			UniRef90_A1SVA7	36.722	6.02e-96	295	98	OCPOBL_03455 glutamate--tRNA ligase	4	481	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17939	tRNA ligase			UniRef90_A4IQ54	37.391	8.13e-96	293	99	OCPOBL_22095 asparagine--tRNA ligase	4	459	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17939	tRNA ligase			UniRef90_A0LI05	33.874	5.06e-95	293	99	OCPOBL_03455 glutamate--tRNA ligase	1	485	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17939	tRNA ligase			UniRef90_A0Q3B0	28.098	2.48e-85	292	78	OCPOBL_24420 valine--tRNA ligase	14	747	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17939	tRNA ligase			UniRef90_A1S7Q6	36.831	7.88e-94	290	98	OCPOBL_03455 glutamate--tRNA ligase	3	481	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17939	tRNA ligase			UniRef90_A0KV33	35.744	1.74e-93	289	98	OCPOBL_03455 glutamate--tRNA ligase	3	481	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17939	tRNA ligase			UniRef90_A3NAZ3	34.756	2.98e-93	288	99	OCPOBL_03455 glutamate--tRNA ligase	4	480	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17939	tRNA ligase			UniRef90_A1US43	37.008	8.41e-93	288	97	OCPOBL_28555 cysteine--tRNA ligase	1	461	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17939	tRNA ligase			UniRef90_A0JXY5	34.553	1.70e-92	288	96	OCPOBL_03455 glutamate--tRNA ligase	2	478	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17939	tRNA ligase			UniRef90_A3QEI8	36.343	2.78e-93	285	99	OCPOBL_19175 serine--tRNA ligase	1	424	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17939	tRNA ligase			UniRef90_A0KNT0	36.100	1.36e-91	284	97	OCPOBL_03455 glutamate--tRNA ligase	4	480	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17939	tRNA ligase			UniRef90_A1S6H5	35.714	2.43e-92	283	99	OCPOBL_19175 serine--tRNA ligase	1	424	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17939	tRNA ligase			UniRef90_A4J412	35.000	1.31e-91	282	99	OCPOBL_22095 asparagine--tRNA ligase	1	458	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17939	tRNA ligase			UniRef90_A4J0G4	37.705	2.65e-92	282	99	OCPOBL_19175 serine--tRNA ligase	1	424	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17939	tRNA ligase			UniRef90_A4FMP6	34.756	5.44e-90	281	96	OCPOBL_03455 glutamate--tRNA ligase	3	480	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17939	tRNA ligase			UniRef90_A1K4R7	28.482	4.32e-81	281	83	OCPOBL_18580 isoleucine--tRNA ligase	6	767	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17939	tRNA ligase			UniRef90_A1SM03	34.553	5.86e-90	280	99	OCPOBL_03455 glutamate--tRNA ligase	3	480	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17939	tRNA ligase			UniRef90_A1R0Q9	27.727	6.19e-81	280	83	OCPOBL_24420 valine--tRNA ligase	1	789	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17939	tRNA ligase			UniRef90_A1AWC3	34.161	4.37e-90	280	99	OCPOBL_03455 glutamate--tRNA ligase	4	481	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17939	tRNA ligase			UniRef90_A0RNK3	28.954	5.24e-81	280	85	OCPOBL_18580 isoleucine--tRNA ligase	22	796	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17939	tRNA ligase			UniRef90_A5EV06	32.099	5.49e-89	277	99	OCPOBL_03455 glutamate--tRNA ligase	6	485	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17939	tRNA ligase			UniRef90_A5D2C2	36.384	7.67e-90	277	96	OCPOBL_22095 asparagine--tRNA ligase	16	458	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17939	tRNA ligase			UniRef90_A1W9F0	34.025	5.63e-89	277	99	OCPOBL_03455 glutamate--tRNA ligase	4	478	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17939	tRNA ligase			UniRef90_A1USF5	35.642	6.66e-89	277	99	OCPOBL_03455 glutamate--tRNA ligase	3	480	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17939	tRNA ligase			UniRef90_A0PPY8	35.163	8.53e-89	277	99	OCPOBL_03455 glutamate--tRNA ligase	2	483	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17939	tRNA ligase			UniRef90_A4G3W7	36.866	8.21e-90	276	99	OCPOBL_19175 serine--tRNA ligase	1	424	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17939	tRNA ligase			UniRef90_A1TNB1	33.470	1.59e-87	274	97	OCPOBL_03455 glutamate--tRNA ligase	4	479	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17939	tRNA ligase			UniRef90_A1K5J1	34.511	8.12e-88	274	98	OCPOBL_03455 glutamate--tRNA ligase	2	476	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17939	tRNA ligase			UniRef90_A0LI63	37.209	3.98e-89	274	99	OCPOBL_19175 serine--tRNA ligase	1	424	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17939	tRNA ligase			UniRef90_A1VL83	34.238	2.83e-87	273	98	OCPOBL_03455 glutamate--tRNA ligase	5	477	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17939	tRNA ligase			UniRef90_A1AW09	25.990	2.36e-79	273	84	OCPOBL_24420 valine--tRNA ligase	7	739	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17939	tRNA ligase			UniRef90_A3DI04	35.981	2.30e-87	270	100	OCPOBL_19175 serine--tRNA ligase	1	425	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17939	tRNA ligase			UniRef90_A1WN86	33.402	3.81e-86	270	98	OCPOBL_03455 glutamate--tRNA ligase	2	477	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17939	tRNA ligase			UniRef90_A4XA62	34.082	6.13e-86	269	99	OCPOBL_03455 glutamate--tRNA ligase	7	483	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17939	tRNA ligase			UniRef90_A5CX61	25.389	4.37e-77	268	79	OCPOBL_24420 valine--tRNA ligase	15	715	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17939	tRNA ligase			UniRef90_A0RQK5	37.915	6.72e-87	268	100	OCPOBL_19175 serine--tRNA ligase	1	418	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17939	tRNA ligase			UniRef90_A1UEA6	34.211	1.28e-84	266	99	OCPOBL_03455 glutamate--tRNA ligase	3	486	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17939	tRNA ligase			UniRef90_A1SVE4	35.172	3.62e-86	266	99	OCPOBL_19175 serine--tRNA ligase	1	424	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17939	tRNA ligase			UniRef90_A5D6D5	36.150	1.59e-85	265	99	OCPOBL_19175 serine--tRNA ligase	1	424	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17939	tRNA ligase			UniRef90_A1T6Z8	34.211	5.27e-84	265	98	OCPOBL_03455 glutamate--tRNA ligase	3	486	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17939	tRNA ligase			UniRef90_A1ALM7	34.579	1.89e-85	265	100	OCPOBL_19175 serine--tRNA ligase	1	425	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17939	tRNA ligase			UniRef90_A1A1W2	36.493	1.18e-85	265	95	OCPOBL_06105 tyrosine--tRNA ligase	3	399	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17939	tRNA ligase			UniRef90_A0RR62	36.515	1.90e-84	265	99	OCPOBL_03455 glutamate--tRNA ligase	6	483	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17939	tRNA ligase			UniRef90_A5CWX9	32.919	4.31e-84	264	99	OCPOBL_03455 glutamate--tRNA ligase	4	481	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17939	tRNA ligase			UniRef90_A3N0M8	34.943	4.53e-85	264	99	OCPOBL_19175 serine--tRNA ligase	1	421	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17939	tRNA ligase			UniRef90_A2SJA7	33.875	3.23e-85	264	99	OCPOBL_19175 serine--tRNA ligase	1	421	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17939	tRNA ligase			UniRef90_A1BHA5	34.198	1.44e-84	263	98	OCPOBL_19175 serine--tRNA ligase	1	419	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17939	tRNA ligase			UniRef90_A4TE16	34.156	8.26e-83	262	97	OCPOBL_03455 glutamate--tRNA ligase	4	479	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17939	tRNA ligase			UniRef90_A4SE77	27.910	7.74e-79	262	99	OCPOBL_17960 methionine--tRNA ligase	4	655	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17939	tRNA ligase			UniRef90_A3QBX2	24.858	3.11e-75	262	92	OCPOBL_24420 valine--tRNA ligase	15	793	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17939	tRNA ligase			UniRef90_A2BUL8	25.175	4.25e-75	262	87	OCPOBL_24420 valine--tRNA ligase	15	770	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17939	tRNA ligase			UniRef90_A4YVF1	33.471	1.15e-82	261	97	OCPOBL_03455 glutamate--tRNA ligase	2	476	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17939	tRNA ligase			UniRef90_A4SFD5	34.965	5.51e-84	261	98	OCPOBL_19175 serine--tRNA ligase	1	419	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17939	tRNA ligase			UniRef90_A3MZ70	28.674	1.12e-78	261	99	OCPOBL_17960 methionine--tRNA ligase	4	655	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17939	tRNA ligase			UniRef90_A1JMG0	34.571	5.94e-84	261	99	OCPOBL_19175 serine--tRNA ligase	1	421	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17939	tRNA ligase			UniRef90_A4XUX4	37.065	1.13e-83	260	92	OCPOBL_19175 serine--tRNA ligase	36	424	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17939	tRNA ligase			UniRef90_A4VLU7	35.035	1.19e-83	260	99	OCPOBL_19175 serine--tRNA ligase	1	424	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17939	tRNA ligase			UniRef90_A1R7K6	32.724	5.85e-82	260	95	OCPOBL_03455 glutamate--tRNA ligase	2	478	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17939	tRNA ligase			UniRef90_A1WP10	33.333	3.59e-83	259	99	OCPOBL_19175 serine--tRNA ligase	1	425	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17939	tRNA ligase			UniRef90_A0R638	35.545	2.29e-83	259	98	OCPOBL_19175 serine--tRNA ligase	1	418	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17939	tRNA ligase			UniRef90_A4SXF2	33.128	1.51e-81	258	99	OCPOBL_03455 glutamate--tRNA ligase	4	480	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17939	tRNA ligase			UniRef90_A1TTM6	35.011	7.85e-83	258	99	OCPOBL_19175 serine--tRNA ligase	1	420	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17939	tRNA ligase			UniRef90_A1K581	34.101	1.94e-82	257	98	OCPOBL_19175 serine--tRNA ligase	1	421	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17939	tRNA ligase			UniRef90_A0QUY7	33.878	4.91e-81	257	99	OCPOBL_03455 glutamate--tRNA ligase	4	483	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17939	tRNA ligase			UniRef90_A0KKF6	27.391	3.82e-77	257	99	OCPOBL_17960 methionine--tRNA ligase	2	655	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17939	tRNA ligase			UniRef90_A5CPZ8	32.929	2.72e-80	256	95	OCPOBL_03455 glutamate--tRNA ligase	2	476	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17939	tRNA ligase			UniRef90_A1WY38	25.656	4.20e-73	256	86	OCPOBL_24420 valine--tRNA ligase	20	755	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17939	tRNA ligase			UniRef90_A1B8E0	31.893	9.86e-81	256	98	OCPOBL_03455 glutamate--tRNA ligase	4	477	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17939	tRNA ligase			UniRef90_A1TGX4	36.170	9.08e-82	255	98	OCPOBL_19175 serine--tRNA ligase	1	419	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17939	tRNA ligase			UniRef90_A1WBD4	33.560	5.61e-81	254	99	OCPOBL_19175 serine--tRNA ligase	1	424	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
