# gapseq version: 1.4.0
# Sequence DB md5sum: 954ab58 (2024-11-06, Bacteria)
# Genome format: prot
rxn	name	ec	bihit	qseqid	pident	evalue	bitscore	qcovs	stitle	sstart	send	pathway	status	pathway.status	dbhit	complex	exception	complex.status
RXN-14374	RXN-14374		NA									|PWY-622|	no_seq_data	NA	 	NA	0	NA
RXN-14378	granule-bound starch synthase I	2.4.1.242	NA									|PWY-622|	no_blast	NA	rxn07224 rxn17587 rxn27517 	NA	0	NA
RXN-14380	isoamylase	3.2.1.68	NA									|PWY-622|	no_blast	NA	rxn17983 rxn22743 rxn23920 rxn28284 rxn90123 	NA	0	NA
PGLUCISOM-RXN	phosphohexose isomerase	5.3.1.9		UniRef90_P13375	64.732	0.0	614	99	MAHDIM_12300 glucose-6-phosphate isomerase	1	448	|PWY-622|	good_blast	NA	rxn00558 rxn01977 rxn02380 rxn15364 rxn20522 rxn33602 rxn33838 rxn37760 	NA	0	1
PGLUCISOM-RXN	phosphohexose isomerase	5.3.1.9		UniRef90_P80860	62.500	0.0	595	99	MAHDIM_12300 glucose-6-phosphate isomerase	1	448	|PWY-622|	good_blast	NA	rxn00558 rxn01977 rxn02380 rxn15364 rxn20522 rxn33602 rxn33838 rxn37760 	NA	0	1
PGLUCISOM-RXN	phosphohexose isomerase	5.3.1.9		UniRef90_P13376	58.652	0.0	546	99	MAHDIM_12300 glucose-6-phosphate isomerase	4	448	|PWY-622|	good_blast	NA	rxn00558 rxn01977 rxn02380 rxn15364 rxn20522 rxn33602 rxn33838 rxn37760 	NA	0	1
PGLUCISOM-RXN	phosphohexose isomerase	5.3.1.9		UniRef90_Q98R79	49.747	3.38e-127	372	91	MAHDIM_12300 glucose-6-phosphate isomerase	41	434	|PWY-622|	good_blast	NA	rxn00558 rxn01977 rxn02380 rxn15364 rxn20522 rxn33602 rxn33838 rxn37760 	NA	0	1
PHOSPHOGLUCMUT-RXN	alpha-phosphoglucomutase	5.4.2.2/2.7.5.1	NA	UniRef90_Q88C93	30.416	1.06e-39	145	93	MAHDIM_02760 phosphoglucosamine mutase	10	441	|PWY-622|	bad_blast	NA	rxn00704 rxn00778 rxn02379 rxn12204 rxn15115 rxn20583 	NA	0	NA
RXN-12616	luteolin O-methyltransferase	2.1.1.42	NA									|PWY-6232|	no_seq_data	NA	rxn02561 rxn23047 	NA	0	NA
RXN-10457	jasmonoyl-valine synthetase	6.3.2.52	NA									|PWY-6233|	no_seq_data	NA	 	NA	0	NA
RXN-10459	jasmonoyl-leucine synthetase	6.3.2.52	NA									|PWY-6233|	no_seq_data	NA	 	NA	0	NA
RXN-10449	RXN-10449	6.3.2.52	NA									|PWY-6233|	no_seq_data	NA	 	NA	0	NA
RXN-10455	jasmonoyl-isoleucine synthetase	6.3.2.52	NA									|PWY-6233|	no_seq_data	NA	 	NA	0	NA
RXN-5004	luteolin-7-O-glucoside 2''-O-beta-L-rhamnosyltransferase	2.4.1.236	NA									|PWY-6239|	no_seq_data	NA	rxn04635 rxn04641 rxn04644 rxn05078 rxn07812 rxn24030 rxn24427 	NA	0	NA
FLAVONE-7-O-BETA-GLUCOSYLTRANSFERASE-RXN	luteolin 7-O-beta-glucosyltransferase	2.4.1.81	NA									|PWY-6239|	no_seq_data	NA	rxn02551 rxn02562 rxn19706 rxn24033 	NA	0	NA
RXN-13801	luteolin-7-O-glucoside 1,6-glucosyltransferase		NA									|PWY-6239|	no_seq_data	NA	 	NA	0	NA
RXN-10468	[thyroglobulin]-3-iodotyrosine synthase	1.11.1.8	NA									|PWY-6241|	no_blast	NA	rxn02022 rxn02295 rxn02779 rxn06409 rxn06542 rxn12163 rxn12164 rxn12165 rxn12166 rxn20940 rxn20942 rxn20944 rxn20946 	NA	0	NA
RXN-10469	[thyroglobulin]-3,5-diiodotyrosine synthase	1.11.1.8	NA									|PWY-6241|	no_blast	NA	rxn02022 rxn02295 rxn02779 rxn06409 rxn06542 rxn12163 rxn12164 rxn12165 rxn12166 rxn20940 rxn20942 rxn20944 rxn20946 	NA	0	NA
RXN-10470	[thyroglobulin]-triiodothyronine synthase	1.11.1.8	NA									|PWY-6241|	no_blast	NA	rxn02022 rxn02295 rxn02779 rxn06409 rxn06542 rxn12163 rxn12164 rxn12165 rxn12166 rxn20940 rxn20942 rxn20944 rxn20946 	NA	0	NA
RXN-10471	[thyroglobulin]-L-thyroxine synthase	1.11.1.8	NA									|PWY-6241|	no_blast	NA	rxn02022 rxn02295 rxn02779 rxn06409 rxn06542 rxn12163 rxn12164 rxn12165 rxn12166 rxn20940 rxn20942 rxn20944 rxn20946 	NA	0	NA
RXN-10474	[thyroglobulin]-3,5,3'-triiodo-L-thyronine hydrolase		NA									|PWY-6241|	no_seq_data	NA	 	NA	0	NA
RXN-10477	[thyroglobulin]-L-thyroxine hydrolase		NA									|PWY-6241|	no_seq_data	NA	 	NA	0	NA
RXN-8621	(E)-alpha-bergamotene synthase	4.2.3.81	NA									|PWY-6243|	no_seq_data	NA	rxn25039 	NA	0	NA
RXN-10481	2-cis,6-cis-farnesyl pyrophosphate synthase	2.5.1.92	NA									|PWY-6244|	no_seq_data	NA	rxn16477 rxn22282 	NA	0	NA
RXN-10482	endo-alpha-bergamontene synthase	4.2.3.54	NA									|PWY-6244|	no_seq_data	NA	rxn16449 	NA	0	NA
RXN-10483	endo-beta-bergamontene synthase	4.2.3.53	NA									|PWY-6244|	no_seq_data	NA	rxn16451 	NA	0	NA
RXN-10567	alpha-santalene synthase	4.2.3.50	NA									|PWY-6254|	no_seq_data	NA	rxn16450 	NA	0	NA
RXN-10568	RXN-10568		NA									|PWY-6254|	no_seq_data	NA	 	NA	0	NA
RXN-10597	RXN-10597		NA									|PWY-6257|	no_seq_data	NA	 	NA	0	NA
RXN-10598	beta-curcumene synthase		NA									|PWY-6257|	no_blast	NA	 	NA	0	NA
RXN-10599	gamma-curcumene synthase	4.2.3.94	NA									|PWY-6257|	no_seq_data	NA	rxn16732 	NA	0	NA
RXN-10600	potchoulol synthase	4.2.3.70	NA									|PWY-6258|	no_seq_data	NA	rxn16471 rxn20955 	NA	0	NA
RXN-10601	beta-patchoulene synthase		NA									|PWY-6258|	no_seq_data	NA	 	NA	0	NA
RXN-10602	gamma-patchoulene synthase		NA									|PWY-6258|	no_seq_data	NA	 	NA	0	NA
RXN-10603	alpha-patchoulene synthase		NA									|PWY-6258|	no_seq_data	NA	 	NA	0	NA
RXN-13522	seychellene synthase		NA									|PWY-6258|	no_seq_data	NA	 	NA	0	NA
THYROXINE-DEIODINASE-RXN	L-thyroxine 5'-deiodinase	1.21.99.4/1.97.1.10	NA									|PWY-6260|	no_blast	NA	rxn06466 rxn20959 rxn22336 rxn27329 	NA	0	NA
1.97.1.11-RXN	L-thyroxine 5-deiodinase	1.21.99.3/1.97.1.11	NA									|PWY-6260|	no_seq_data	NA	rxn15663 rxn17371 rxn20962 rxn22332 	NA	0	NA
RXN-10604	3,3',5'-triiodo-L-thyronine 5'-deiodinase	1.21.99.4/1.97.1.10	NA									|PWY-6260|	no_blast	NA	rxn06466 rxn20959 rxn22336 rxn27329 	NA	0	NA
RXN-10605	3,5,3'-triodo-L-thyronine 5-deiodinase	1.21.99.3/1.97.1.11	NA									|PWY-6260|	no_seq_data	NA	rxn15663 rxn17371 rxn20962 rxn22332 	NA	0	NA
RXN-12030	3,3'-diiodothyronine 3'-deiodinase		NA									|PWY-6260|	no_seq_data	NA	 	NA	0	NA
RXN-12031	3-momoiodothyronine 3-deiodinase		NA									|PWY-6260|	no_seq_data	NA	 	NA	0	NA
RXN-12032	3,3'-diiodothyronine 3-deiodinase		NA									|PWY-6260|	no_seq_data	NA	 	NA	0	NA
RXN-12033	3'-momoiodothyronine 3'-deiodinase		NA									|PWY-6260|	no_seq_data	NA	 	NA	0	NA
RXN-12034	3,5,3'-triiodo-L-thyronine 3'-deiodinase		NA									|PWY-6260|	no_seq_data	NA	 	NA	0	NA
RXN-12035	3,5-diiodothyronine 5-deiodinase	1.21.99.3/1.97.1.11	NA									|PWY-6260|	no_seq_data	NA	rxn15663 rxn17371 rxn20962 rxn22332 	NA	0	NA
RXN-12036	3,3',5'-triiodo-L-thyronine 3-deiodinase		NA									|PWY-6260|	no_seq_data	NA	 	NA	0	NA
RXN-12037	3',5'-diiodothyronine 5'-deiodinase	1.21.99.4/1.97.1.10	NA									|PWY-6260|	no_blast	NA	rxn06466 rxn20959 rxn22336 rxn27329 	NA	0	NA
THYROXINE-DEIODINASE-RXN	L-thyroxine 5'-deiodinase	1.21.99.4/1.97.1.10	NA									|PWY-6261|	no_blast	NA	rxn06466 rxn20959 rxn22336 rxn27329 	NA	0	NA
RXN-10606	L-thyroxine phenol UDP-glucuronosyltransferase	2.4.1.17	NA									|PWY-6261|	no_blast	NA	rxn01697 rxn01721 rxn01795 rxn01812 rxn02078 rxn02217 rxn03024 rxn03025 rxn03026 rxn03202 rxn04909 rxn05992 rxn11787 rxn11789 rxn11790 rxn11791 rxn14014 rxn14144 rxn15770 rxn16263 rxn16264 rxn16265 rxn20964 rxn20965 rxn20966 rxn20967 rxn20975 rxn20977 rxn20979 rxn20981 rxn21120 rxn21361 rxn25286 rxn26817 rxn26824 rxn26998 rxn27411 	Subunit 1	0	NA
RXN-10606	L-thyroxine phenol UDP-glucuronosyltransferase	2.4.1.17	NA									|PWY-6261|	no_blast	NA	rxn01697 rxn01721 rxn01795 rxn01812 rxn02078 rxn02217 rxn03024 rxn03025 rxn03026 rxn03202 rxn04909 rxn05992 rxn11787 rxn11789 rxn11790 rxn11791 rxn14014 rxn14144 rxn15770 rxn16263 rxn16264 rxn16265 rxn20964 rxn20965 rxn20966 rxn20967 rxn20975 rxn20977 rxn20979 rxn20981 rxn21120 rxn21361 rxn25286 rxn26817 rxn26824 rxn26998 rxn27411 	Subunit 2	0	NA
RXN-10606	L-thyroxine phenol UDP-glucuronosyltransferase	2.4.1.17	NA									|PWY-6261|	no_blast	NA	rxn01697 rxn01721 rxn01795 rxn01812 rxn02078 rxn02217 rxn03024 rxn03025 rxn03026 rxn03202 rxn04909 rxn05992 rxn11787 rxn11789 rxn11790 rxn11791 rxn14014 rxn14144 rxn15770 rxn16263 rxn16264 rxn16265 rxn20964 rxn20965 rxn20966 rxn20967 rxn20975 rxn20977 rxn20979 rxn20981 rxn21120 rxn21361 rxn25286 rxn26817 rxn26824 rxn26998 rxn27411 	Subunit undefined	0	NA
RXN-10606	L-thyroxine phenol UDP-glucuronosyltransferase	2.4.1.17	NA									|PWY-6261|	no_blast	NA	rxn01697 rxn01721 rxn01795 rxn01812 rxn02078 rxn02217 rxn03024 rxn03025 rxn03026 rxn03202 rxn04909 rxn05992 rxn11787 rxn11789 rxn11790 rxn11791 rxn14014 rxn14144 rxn15770 rxn16263 rxn16264 rxn16265 rxn20964 rxn20965 rxn20966 rxn20967 rxn20975 rxn20977 rxn20979 rxn20981 rxn21120 rxn21361 rxn25286 rxn26817 rxn26824 rxn26998 rxn27411 	NA	0	NA
RXN-10607	3,5,3'-triiodo-L-thyronine phenol UDP-glucuronosyltransferase	2.4.1.17	NA									|PWY-6261|	no_blast	NA	rxn01697 rxn01721 rxn01795 rxn01812 rxn02078 rxn02217 rxn03024 rxn03025 rxn03026 rxn03202 rxn04909 rxn05992 rxn11787 rxn11789 rxn11790 rxn11791 rxn14014 rxn14144 rxn15770 rxn16263 rxn16264 rxn16265 rxn20964 rxn20965 rxn20966 rxn20967 rxn20975 rxn20977 rxn20979 rxn20981 rxn21120 rxn21361 rxn25286 rxn26817 rxn26824 rxn26998 rxn27411 	Subunit 1	0	NA
RXN-10607	3,5,3'-triiodo-L-thyronine phenol UDP-glucuronosyltransferase	2.4.1.17	NA									|PWY-6261|	no_blast	NA	rxn01697 rxn01721 rxn01795 rxn01812 rxn02078 rxn02217 rxn03024 rxn03025 rxn03026 rxn03202 rxn04909 rxn05992 rxn11787 rxn11789 rxn11790 rxn11791 rxn14014 rxn14144 rxn15770 rxn16263 rxn16264 rxn16265 rxn20964 rxn20965 rxn20966 rxn20967 rxn20975 rxn20977 rxn20979 rxn20981 rxn21120 rxn21361 rxn25286 rxn26817 rxn26824 rxn26998 rxn27411 	Subunit 2	0	NA
RXN-10607	3,5,3'-triiodo-L-thyronine phenol UDP-glucuronosyltransferase	2.4.1.17	NA									|PWY-6261|	no_blast	NA	rxn01697 rxn01721 rxn01795 rxn01812 rxn02078 rxn02217 rxn03024 rxn03025 rxn03026 rxn03202 rxn04909 rxn05992 rxn11787 rxn11789 rxn11790 rxn11791 rxn14014 rxn14144 rxn15770 rxn16263 rxn16264 rxn16265 rxn20964 rxn20965 rxn20966 rxn20967 rxn20975 rxn20977 rxn20979 rxn20981 rxn21120 rxn21361 rxn25286 rxn26817 rxn26824 rxn26998 rxn27411 	Subunit undefined	0	NA
RXN-10607	3,5,3'-triiodo-L-thyronine phenol UDP-glucuronosyltransferase	2.4.1.17	NA									|PWY-6261|	no_blast	NA	rxn01697 rxn01721 rxn01795 rxn01812 rxn02078 rxn02217 rxn03024 rxn03025 rxn03026 rxn03202 rxn04909 rxn05992 rxn11787 rxn11789 rxn11790 rxn11791 rxn14014 rxn14144 rxn15770 rxn16263 rxn16264 rxn16265 rxn20964 rxn20965 rxn20966 rxn20967 rxn20975 rxn20977 rxn20979 rxn20981 rxn21120 rxn21361 rxn25286 rxn26817 rxn26824 rxn26998 rxn27411 	NA	0	NA
RXN-10608	L-thyroxine acyl UDP-glucuronosyltransferase	2.4.1.17	NA									|PWY-6261|	no_blast	NA	rxn01697 rxn01721 rxn01795 rxn01812 rxn02078 rxn02217 rxn03024 rxn03025 rxn03026 rxn03202 rxn04909 rxn05992 rxn11787 rxn11789 rxn11790 rxn11791 rxn14014 rxn14144 rxn15770 rxn16263 rxn16264 rxn16265 rxn20964 rxn20965 rxn20966 rxn20967 rxn20975 rxn20977 rxn20979 rxn20981 rxn21120 rxn21361 rxn25286 rxn26817 rxn26824 rxn26998 rxn27411 	Subunit 1	0	NA
RXN-10608	L-thyroxine acyl UDP-glucuronosyltransferase	2.4.1.17	NA									|PWY-6261|	no_blast	NA	rxn01697 rxn01721 rxn01795 rxn01812 rxn02078 rxn02217 rxn03024 rxn03025 rxn03026 rxn03202 rxn04909 rxn05992 rxn11787 rxn11789 rxn11790 rxn11791 rxn14014 rxn14144 rxn15770 rxn16263 rxn16264 rxn16265 rxn20964 rxn20965 rxn20966 rxn20967 rxn20975 rxn20977 rxn20979 rxn20981 rxn21120 rxn21361 rxn25286 rxn26817 rxn26824 rxn26998 rxn27411 	Subunit 2	0	NA
RXN-10608	L-thyroxine acyl UDP-glucuronosyltransferase	2.4.1.17	NA									|PWY-6261|	no_blast	NA	rxn01697 rxn01721 rxn01795 rxn01812 rxn02078 rxn02217 rxn03024 rxn03025 rxn03026 rxn03202 rxn04909 rxn05992 rxn11787 rxn11789 rxn11790 rxn11791 rxn14014 rxn14144 rxn15770 rxn16263 rxn16264 rxn16265 rxn20964 rxn20965 rxn20966 rxn20967 rxn20975 rxn20977 rxn20979 rxn20981 rxn21120 rxn21361 rxn25286 rxn26817 rxn26824 rxn26998 rxn27411 	Subunit undefined	0	NA
RXN-10608	L-thyroxine acyl UDP-glucuronosyltransferase	2.4.1.17	NA									|PWY-6261|	no_blast	NA	rxn01697 rxn01721 rxn01795 rxn01812 rxn02078 rxn02217 rxn03024 rxn03025 rxn03026 rxn03202 rxn04909 rxn05992 rxn11787 rxn11789 rxn11790 rxn11791 rxn14014 rxn14144 rxn15770 rxn16263 rxn16264 rxn16265 rxn20964 rxn20965 rxn20966 rxn20967 rxn20975 rxn20977 rxn20979 rxn20981 rxn21120 rxn21361 rxn25286 rxn26817 rxn26824 rxn26998 rxn27411 	NA	0	NA
RXN-10609	3,5,3'-triiodo-L-thyronine acyl UDP-glucuronosyltransferase	2.4.1.17	NA									|PWY-6261|	no_blast	NA	rxn01697 rxn01721 rxn01795 rxn01812 rxn02078 rxn02217 rxn03024 rxn03025 rxn03026 rxn03202 rxn04909 rxn05992 rxn11787 rxn11789 rxn11790 rxn11791 rxn14014 rxn14144 rxn15770 rxn16263 rxn16264 rxn16265 rxn20964 rxn20965 rxn20966 rxn20967 rxn20975 rxn20977 rxn20979 rxn20981 rxn21120 rxn21361 rxn25286 rxn26817 rxn26824 rxn26998 rxn27411 	Subunit 1	0	NA
RXN-10609	3,5,3'-triiodo-L-thyronine acyl UDP-glucuronosyltransferase	2.4.1.17	NA									|PWY-6261|	no_blast	NA	rxn01697 rxn01721 rxn01795 rxn01812 rxn02078 rxn02217 rxn03024 rxn03025 rxn03026 rxn03202 rxn04909 rxn05992 rxn11787 rxn11789 rxn11790 rxn11791 rxn14014 rxn14144 rxn15770 rxn16263 rxn16264 rxn16265 rxn20964 rxn20965 rxn20966 rxn20967 rxn20975 rxn20977 rxn20979 rxn20981 rxn21120 rxn21361 rxn25286 rxn26817 rxn26824 rxn26998 rxn27411 	Subunit 2	0	NA
RXN-10609	3,5,3'-triiodo-L-thyronine acyl UDP-glucuronosyltransferase	2.4.1.17	NA									|PWY-6261|	no_blast	NA	rxn01697 rxn01721 rxn01795 rxn01812 rxn02078 rxn02217 rxn03024 rxn03025 rxn03026 rxn03202 rxn04909 rxn05992 rxn11787 rxn11789 rxn11790 rxn11791 rxn14014 rxn14144 rxn15770 rxn16263 rxn16264 rxn16265 rxn20964 rxn20965 rxn20966 rxn20967 rxn20975 rxn20977 rxn20979 rxn20981 rxn21120 rxn21361 rxn25286 rxn26817 rxn26824 rxn26998 rxn27411 	Subunit undefined	0	NA
RXN-10609	3,5,3'-triiodo-L-thyronine acyl UDP-glucuronosyltransferase	2.4.1.17	NA									|PWY-6261|	no_blast	NA	rxn01697 rxn01721 rxn01795 rxn01812 rxn02078 rxn02217 rxn03024 rxn03025 rxn03026 rxn03202 rxn04909 rxn05992 rxn11787 rxn11789 rxn11790 rxn11791 rxn14014 rxn14144 rxn15770 rxn16263 rxn16264 rxn16265 rxn20964 rxn20965 rxn20966 rxn20967 rxn20975 rxn20977 rxn20979 rxn20981 rxn21120 rxn21361 rxn25286 rxn26817 rxn26824 rxn26998 rxn27411 	NA	0	NA
RXN-10610	RXN-10610		NA									|PWY-6261|	no_seq_data	NA	 	NA	0	NA
RXN-10611	RXN-10611		NA									|PWY-6261|	no_seq_data	NA	 	NA	0	NA
RXN-10612	RXN-10612		NA									|PWY-6261|	no_seq_data	NA	 	NA	0	NA
RXN-10613	RXN-10613		NA									|PWY-6261|	no_seq_data	NA	 	NA	0	NA
RXN-10614	L-thyroxine sulfotransferase	2.8.2.1	NA									|PWY-6261|	no_blast	NA	rxn05946 rxn19194 rxn20973 rxn20974 rxn21113 rxn21118 rxn21359 rxn21360 rxn27002 	NA	0	NA
RXN-10615	3,5,3'-triiodo-L-thyronine sulfotransferase	2.8.2.1	NA									|PWY-6261|	no_blast	NA	rxn05946 rxn19194 rxn20973 rxn20974 rxn21113 rxn21118 rxn21359 rxn21360 rxn27002 	NA	0	NA
RXN-10616	tetraiodothyroacetate phenol UDP-glucuronosyltransferase	2.4.1.17	NA									|PWY-6261|	no_blast	NA	rxn01697 rxn01721 rxn01795 rxn01812 rxn02078 rxn02217 rxn03024 rxn03025 rxn03026 rxn03202 rxn04909 rxn05992 rxn11787 rxn11789 rxn11790 rxn11791 rxn14014 rxn14144 rxn15770 rxn16263 rxn16264 rxn16265 rxn20964 rxn20965 rxn20966 rxn20967 rxn20975 rxn20977 rxn20979 rxn20981 rxn21120 rxn21361 rxn25286 rxn26817 rxn26824 rxn26998 rxn27411 	Subunit 1	0	NA
RXN-10616	tetraiodothyroacetate phenol UDP-glucuronosyltransferase	2.4.1.17	NA									|PWY-6261|	no_blast	NA	rxn01697 rxn01721 rxn01795 rxn01812 rxn02078 rxn02217 rxn03024 rxn03025 rxn03026 rxn03202 rxn04909 rxn05992 rxn11787 rxn11789 rxn11790 rxn11791 rxn14014 rxn14144 rxn15770 rxn16263 rxn16264 rxn16265 rxn20964 rxn20965 rxn20966 rxn20967 rxn20975 rxn20977 rxn20979 rxn20981 rxn21120 rxn21361 rxn25286 rxn26817 rxn26824 rxn26998 rxn27411 	Subunit 2	0	NA
RXN-10616	tetraiodothyroacetate phenol UDP-glucuronosyltransferase	2.4.1.17	NA									|PWY-6261|	no_blast	NA	rxn01697 rxn01721 rxn01795 rxn01812 rxn02078 rxn02217 rxn03024 rxn03025 rxn03026 rxn03202 rxn04909 rxn05992 rxn11787 rxn11789 rxn11790 rxn11791 rxn14014 rxn14144 rxn15770 rxn16263 rxn16264 rxn16265 rxn20964 rxn20965 rxn20966 rxn20967 rxn20975 rxn20977 rxn20979 rxn20981 rxn21120 rxn21361 rxn25286 rxn26817 rxn26824 rxn26998 rxn27411 	Subunit undefined	0	NA
RXN-10616	tetraiodothyroacetate phenol UDP-glucuronosyltransferase	2.4.1.17	NA									|PWY-6261|	no_blast	NA	rxn01697 rxn01721 rxn01795 rxn01812 rxn02078 rxn02217 rxn03024 rxn03025 rxn03026 rxn03202 rxn04909 rxn05992 rxn11787 rxn11789 rxn11790 rxn11791 rxn14014 rxn14144 rxn15770 rxn16263 rxn16264 rxn16265 rxn20964 rxn20965 rxn20966 rxn20967 rxn20975 rxn20977 rxn20979 rxn20981 rxn21120 rxn21361 rxn25286 rxn26817 rxn26824 rxn26998 rxn27411 	NA	0	NA
RXN-10617	tetraiodothyroacetate acyl UDP-glucuronosyltransferase	2.4.1.17	NA									|PWY-6261|	no_blast	NA	rxn01697 rxn01721 rxn01795 rxn01812 rxn02078 rxn02217 rxn03024 rxn03025 rxn03026 rxn03202 rxn04909 rxn05992 rxn11787 rxn11789 rxn11790 rxn11791 rxn14014 rxn14144 rxn15770 rxn16263 rxn16264 rxn16265 rxn20964 rxn20965 rxn20966 rxn20967 rxn20975 rxn20977 rxn20979 rxn20981 rxn21120 rxn21361 rxn25286 rxn26817 rxn26824 rxn26998 rxn27411 	Subunit 1	0	NA
RXN-10617	tetraiodothyroacetate acyl UDP-glucuronosyltransferase	2.4.1.17	NA									|PWY-6261|	no_blast	NA	rxn01697 rxn01721 rxn01795 rxn01812 rxn02078 rxn02217 rxn03024 rxn03025 rxn03026 rxn03202 rxn04909 rxn05992 rxn11787 rxn11789 rxn11790 rxn11791 rxn14014 rxn14144 rxn15770 rxn16263 rxn16264 rxn16265 rxn20964 rxn20965 rxn20966 rxn20967 rxn20975 rxn20977 rxn20979 rxn20981 rxn21120 rxn21361 rxn25286 rxn26817 rxn26824 rxn26998 rxn27411 	Subunit 2	0	NA
RXN-10617	tetraiodothyroacetate acyl UDP-glucuronosyltransferase	2.4.1.17	NA									|PWY-6261|	no_blast	NA	rxn01697 rxn01721 rxn01795 rxn01812 rxn02078 rxn02217 rxn03024 rxn03025 rxn03026 rxn03202 rxn04909 rxn05992 rxn11787 rxn11789 rxn11790 rxn11791 rxn14014 rxn14144 rxn15770 rxn16263 rxn16264 rxn16265 rxn20964 rxn20965 rxn20966 rxn20967 rxn20975 rxn20977 rxn20979 rxn20981 rxn21120 rxn21361 rxn25286 rxn26817 rxn26824 rxn26998 rxn27411 	Subunit undefined	0	NA
RXN-10617	tetraiodothyroacetate acyl UDP-glucuronosyltransferase	2.4.1.17	NA									|PWY-6261|	no_blast	NA	rxn01697 rxn01721 rxn01795 rxn01812 rxn02078 rxn02217 rxn03024 rxn03025 rxn03026 rxn03202 rxn04909 rxn05992 rxn11787 rxn11789 rxn11790 rxn11791 rxn14014 rxn14144 rxn15770 rxn16263 rxn16264 rxn16265 rxn20964 rxn20965 rxn20966 rxn20967 rxn20975 rxn20977 rxn20979 rxn20981 rxn21120 rxn21361 rxn25286 rxn26817 rxn26824 rxn26998 rxn27411 	NA	0	NA
RXN-10618	triiodothyroacetate acyl UDP-glucuronosyltransferase	2.4.1.17	NA									|PWY-6261|	no_blast	NA	rxn01697 rxn01721 rxn01795 rxn01812 rxn02078 rxn02217 rxn03024 rxn03025 rxn03026 rxn03202 rxn04909 rxn05992 rxn11787 rxn11789 rxn11790 rxn11791 rxn14014 rxn14144 rxn15770 rxn16263 rxn16264 rxn16265 rxn20964 rxn20965 rxn20966 rxn20967 rxn20975 rxn20977 rxn20979 rxn20981 rxn21120 rxn21361 rxn25286 rxn26817 rxn26824 rxn26998 rxn27411 	Subunit 1	0	NA
RXN-10618	triiodothyroacetate acyl UDP-glucuronosyltransferase	2.4.1.17	NA									|PWY-6261|	no_blast	NA	rxn01697 rxn01721 rxn01795 rxn01812 rxn02078 rxn02217 rxn03024 rxn03025 rxn03026 rxn03202 rxn04909 rxn05992 rxn11787 rxn11789 rxn11790 rxn11791 rxn14014 rxn14144 rxn15770 rxn16263 rxn16264 rxn16265 rxn20964 rxn20965 rxn20966 rxn20967 rxn20975 rxn20977 rxn20979 rxn20981 rxn21120 rxn21361 rxn25286 rxn26817 rxn26824 rxn26998 rxn27411 	Subunit 2	0	NA
RXN-10618	triiodothyroacetate acyl UDP-glucuronosyltransferase	2.4.1.17	NA									|PWY-6261|	no_blast	NA	rxn01697 rxn01721 rxn01795 rxn01812 rxn02078 rxn02217 rxn03024 rxn03025 rxn03026 rxn03202 rxn04909 rxn05992 rxn11787 rxn11789 rxn11790 rxn11791 rxn14014 rxn14144 rxn15770 rxn16263 rxn16264 rxn16265 rxn20964 rxn20965 rxn20966 rxn20967 rxn20975 rxn20977 rxn20979 rxn20981 rxn21120 rxn21361 rxn25286 rxn26817 rxn26824 rxn26998 rxn27411 	Subunit undefined	0	NA
RXN-10618	triiodothyroacetate acyl UDP-glucuronosyltransferase	2.4.1.17	NA									|PWY-6261|	no_blast	NA	rxn01697 rxn01721 rxn01795 rxn01812 rxn02078 rxn02217 rxn03024 rxn03025 rxn03026 rxn03202 rxn04909 rxn05992 rxn11787 rxn11789 rxn11790 rxn11791 rxn14014 rxn14144 rxn15770 rxn16263 rxn16264 rxn16265 rxn20964 rxn20965 rxn20966 rxn20967 rxn20975 rxn20977 rxn20979 rxn20981 rxn21120 rxn21361 rxn25286 rxn26817 rxn26824 rxn26998 rxn27411 	NA	0	NA
RXN-10619	triiodothyroacetate phenol UDP-glucuronosyltransferase	2.4.1.17	NA									|PWY-6261|	no_blast	NA	rxn01697 rxn01721 rxn01795 rxn01812 rxn02078 rxn02217 rxn03024 rxn03025 rxn03026 rxn03202 rxn04909 rxn05992 rxn11787 rxn11789 rxn11790 rxn11791 rxn14014 rxn14144 rxn15770 rxn16263 rxn16264 rxn16265 rxn20964 rxn20965 rxn20966 rxn20967 rxn20975 rxn20977 rxn20979 rxn20981 rxn21120 rxn21361 rxn25286 rxn26817 rxn26824 rxn26998 rxn27411 	Subunit 1	0	NA
RXN-10619	triiodothyroacetate phenol UDP-glucuronosyltransferase	2.4.1.17	NA									|PWY-6261|	no_blast	NA	rxn01697 rxn01721 rxn01795 rxn01812 rxn02078 rxn02217 rxn03024 rxn03025 rxn03026 rxn03202 rxn04909 rxn05992 rxn11787 rxn11789 rxn11790 rxn11791 rxn14014 rxn14144 rxn15770 rxn16263 rxn16264 rxn16265 rxn20964 rxn20965 rxn20966 rxn20967 rxn20975 rxn20977 rxn20979 rxn20981 rxn21120 rxn21361 rxn25286 rxn26817 rxn26824 rxn26998 rxn27411 	Subunit 2	0	NA
