# gapseq version: 1.4.0
# Sequence DB md5sum: 954ab58 (2024-11-06, Bacteria)
# Genome format: prot
rxn	name	ec	bihit	qseqid	pident	evalue	bitscore	qcovs	stitle	sstart	send	pathway	status	pathway.status	dbhit	complex	exception	complex.status
RXN-14693	RXN-14693		NA									|PWY-7247|	spontaneous	NA	 	NA	0	NA
GALACTUROISOM-RXN	D-galacturonate isomerase	5.3.1.12		UniRef90_A9KNI7	69.528	0.0	711	100	EFDFGM_03780	36	501	|PWY-7248|	good_blast	NA	rxn01080 rxn01457 rxn15213 rxn15293 rxn19820 	NA	0	1
GALACTUROISOM-RXN	D-galacturonate isomerase	5.3.1.12		UniRef90_C5BH54	52.665	0.0	533	100	EFDFGM_03780	36	503	|PWY-7248|	good_blast	NA	rxn01080 rxn01457 rxn15213 rxn15293 rxn19820 	NA	0	1
GALACTUROISOM-RXN	D-galacturonate isomerase	5.3.1.12		UniRef90_B3PBK5	48.498	3.54e-167	477	99	EFDFGM_03780	38	501	|PWY-7248|	good_blast	NA	rxn01080 rxn01457 rxn15213 rxn15293 rxn19820 	NA	0	1
GALACTUROISOM-RXN	D-galacturonate isomerase	5.3.1.12		UniRef90_C0QWA9	47.436	7.37e-163	466	99	EFDFGM_03780	36	499	|PWY-7248|	good_blast	NA	rxn01080 rxn01457 rxn15213 rxn15293 rxn19820 	NA	0	1
GALACTUROISOM-RXN	D-galacturonate isomerase	5.3.1.12		UniRef90_B9K773	34.698	3.90e-91	281	99	EFDFGM_03780	39	500	|PWY-7248|	good_blast	NA	rxn01080 rxn01457 rxn15213 rxn15293 rxn19820 	NA	0	1
RXN-14362	D-tagaturonate epimerase	5.1.2.7	NA									|PWY-7248|	no_blast	NA	rxn90063 	NA	0	NA
GALACTURAN-14-ALPHA-GALACTURONIDASE-RXN	galacturan 1,4-alpha-galacturonidase	3.2.1.67	NA	UniRef90_I3VRU1	26.940	1.93e-31	121	97	DEAMOH_13710	1	428	|PWY-7248|	bad_blast	NA	rxn05122 rxn06064 rxn15598 rxn15677 rxn90062 	NA	0	NA
RXN-14753	RXN-14753		NA									|PWY-7248|	spontaneous	NA	 	NA	0	NA
RXN-2102	RXN-2102	3.1.1.11	NA									|PWY-7248|	no_blast	NA	rxn06158 rxn07089 rxn15321 rxn20505 rxn23769 	NA	0	NA
RXN-14381	ISU1 scaffold protein		NA	sp|P0ACD4|ISCU_ECOLI	55.200	2.56e-44	138	97	LKLDMN_17670	13	133	|PWY-7250|	bad_blast	NA	 	NA	0	NA
RXN-14384	[cysteine desulfurase]-S-sulfanylcysteine:[acceptor protein]-cysteine sulfurtransferase		NA									|PWY-7250|	no_seq_data	NA	 	NA	0	NA
RXN-14385	L-cysteine desulfurase	2.8.1.7		UniRef90_O54055	47.328	1.77e-133	384	98	MKENAJ_04070	5	396	|PWY-7250|	good_blast	NA	rxn07292 rxn23023 rxn25837 rxn25838 rxn26037 rxn28193 rxn31336 rxn38508 	NA	0	1
RXN-14385	L-cysteine desulfurase	2.8.1.7		UniRef90_A4W9R3	45.926	3.82e-132	382	99	OCKFBD_09800	14	417	|PWY-7250|	good_blast	NA	rxn07292 rxn23023 rxn25837 rxn25838 rxn26037 rxn28193 rxn31336 rxn38508 	NA	0	1
RXN-14385	L-cysteine desulfurase	2.8.1.7		UniRef90_A3QFD5	42.785	2.82e-104	310	97	MKENAJ_04070	1	390	|PWY-7250|	good_blast	NA	rxn07292 rxn23023 rxn25837 rxn25838 rxn26037 rxn28193 rxn31336 rxn38508 	NA	0	1
RXN-14385	L-cysteine desulfurase	2.8.1.7		UniRef90_B7H3H0	42.462	5.55e-103	307	97	MKENAJ_04070	1	392	|PWY-7250|	good_blast	NA	rxn07292 rxn23023 rxn25837 rxn25838 rxn26037 rxn28193 rxn31336 rxn38508 	NA	0	1
RXN-14385	L-cysteine desulfurase	2.8.1.7		UniRef90_O25008	41.902	1.77e-100	300	100	MKENAJ_04070	1	387	|PWY-7250|	good_blast	NA	rxn07292 rxn23023 rxn25837 rxn25838 rxn26037 rxn28193 rxn31336 rxn38508 	NA	0	1
RXN-14385	L-cysteine desulfurase	2.8.1.7		UniRef90_A1AWM1	41.709	2.99e-100	300	97	MKENAJ_04070	1	390	|PWY-7250|	good_blast	NA	rxn07292 rxn23023 rxn25837 rxn25838 rxn26037 rxn28193 rxn31336 rxn38508 	NA	0	1
RXN-14385	L-cysteine desulfurase	2.8.1.7		UniRef90_P55690	42.105	3.40e-99	296	98	MKENAJ_04070	3	381	|PWY-7250|	good_blast	NA	rxn07292 rxn23023 rxn25837 rxn25838 rxn26037 rxn28193 rxn31336 rxn38508 	NA	0	1
RXN-14385	L-cysteine desulfurase	2.8.1.7		UniRef90_A5CWM6	41.667	1.09e-97	293	97	MKENAJ_04070	1	390	|PWY-7250|	good_blast	NA	rxn07292 rxn23023 rxn25837 rxn25838 rxn26037 rxn28193 rxn31336 rxn38508 	NA	0	1
RXN-14385	L-cysteine desulfurase	2.8.1.7		UniRef90_O84693	36.181	1.78e-88	270	98	OCKFBD_09800	17	414	|PWY-7250|	good_blast	NA	rxn07292 rxn23023 rxn25837 rxn25838 rxn26037 rxn28193 rxn31336 rxn38508 	NA	0	1
RXN-14385	L-cysteine desulfurase	2.8.1.7		UniRef90_O34874	35.789	2.24e-74	233	99	MKENAJ_04070	5	383	|PWY-7250|	good_blast	NA	rxn07292 rxn23023 rxn25837 rxn25838 rxn26037 rxn28193 rxn31336 rxn38508 	NA	0	1
RXN-14386	[cysteine desulfurase]-S-sulfanylcysteine:[acceptor protein]-cysteine sulfurtransferase		NA									|PWY-7250|	no_seq_data	NA	 	NA	0	NA
RXN-14387	frataxin		NA									|PWY-7250|	no_blast	NA	 	NA	0	NA
RXN-14388	JAC1 co-chaperone		NA									|PWY-7250|	no_seq_data	NA	 	NA	0	NA
RXN-14389	SSQ1 chaperone		NA									|PWY-7250|	no_seq_data	NA	 	NA	0	NA
RXN-14390	SSQ1 chaperone ATPase		NA									|PWY-7250|	no_seq_data	NA	 	NA	0	NA
RXN-14391	non-chaperonin molecular chaperone ATPase			sp|P0A6Z1|HSCA_ECOLI	40.430	2.05e-106	330	79	OFMOME_08970	17	504	|PWY-7250|	good_blast	NA	 	NA	0	1
RXN-15881	cysteine desulfurase	2.8.1.7		UniRef90_O54055	47.328	1.77e-133	384	98	MKENAJ_04070	5	396	|PWY-7250|	good_blast	NA	rxn07292 rxn23023 rxn25837 rxn25838 rxn26037 rxn28193 rxn31336 rxn38508 	NA	0	1
RXN-15881	cysteine desulfurase	2.8.1.7		UniRef90_A4W9R3	45.926	3.82e-132	382	99	OCKFBD_09800	14	417	|PWY-7250|	good_blast	NA	rxn07292 rxn23023 rxn25837 rxn25838 rxn26037 rxn28193 rxn31336 rxn38508 	NA	0	1
RXN-15881	cysteine desulfurase	2.8.1.7		UniRef90_A3QFD5	42.785	2.82e-104	310	97	MKENAJ_04070	1	390	|PWY-7250|	good_blast	NA	rxn07292 rxn23023 rxn25837 rxn25838 rxn26037 rxn28193 rxn31336 rxn38508 	NA	0	1
RXN-15881	cysteine desulfurase	2.8.1.7		UniRef90_B7H3H0	42.462	5.55e-103	307	97	MKENAJ_04070	1	392	|PWY-7250|	good_blast	NA	rxn07292 rxn23023 rxn25837 rxn25838 rxn26037 rxn28193 rxn31336 rxn38508 	NA	0	1
RXN-15881	cysteine desulfurase	2.8.1.7		UniRef90_O25008	41.902	1.77e-100	300	100	MKENAJ_04070	1	387	|PWY-7250|	good_blast	NA	rxn07292 rxn23023 rxn25837 rxn25838 rxn26037 rxn28193 rxn31336 rxn38508 	NA	0	1
RXN-15881	cysteine desulfurase	2.8.1.7		UniRef90_A1AWM1	41.709	2.99e-100	300	97	MKENAJ_04070	1	390	|PWY-7250|	good_blast	NA	rxn07292 rxn23023 rxn25837 rxn25838 rxn26037 rxn28193 rxn31336 rxn38508 	NA	0	1
RXN-15881	cysteine desulfurase	2.8.1.7		UniRef90_P55690	42.105	3.40e-99	296	98	MKENAJ_04070	3	381	|PWY-7250|	good_blast	NA	rxn07292 rxn23023 rxn25837 rxn25838 rxn26037 rxn28193 rxn31336 rxn38508 	NA	0	1
RXN-15881	cysteine desulfurase	2.8.1.7		UniRef90_A5CWM6	41.667	1.09e-97	293	97	MKENAJ_04070	1	390	|PWY-7250|	good_blast	NA	rxn07292 rxn23023 rxn25837 rxn25838 rxn26037 rxn28193 rxn31336 rxn38508 	NA	0	1
RXN-15881	cysteine desulfurase	2.8.1.7		UniRef90_P57657	39.241	4.08e-90	274	97	MKENAJ_04070	1	390	|PWY-7250|	good_blast	NA	rxn07292 rxn23023 rxn25837 rxn25838 rxn26037 rxn28193 rxn31336 rxn38508 	NA	0	1
RXN-15881	cysteine desulfurase	2.8.1.7		UniRef90_O84693	36.181	1.78e-88	270	98	OCKFBD_09800	17	414	|PWY-7250|	good_blast	NA	rxn07292 rxn23023 rxn25837 rxn25838 rxn26037 rxn28193 rxn31336 rxn38508 	NA	0	1
RXN-15881	cysteine desulfurase	2.8.1.7		UniRef90_O34874	35.789	2.24e-74	233	99	MKENAJ_04070	5	383	|PWY-7250|	good_blast	NA	rxn07292 rxn23023 rxn25837 rxn25838 rxn26037 rxn28193 rxn31336 rxn38508 	NA	0	1
RXN-12103	isomultiflorenol synthase	5.4.99.36	NA									|PWY-7251|	no_seq_data	NA	rxn16557 	NA	0	NA
RXN-12847	delta-amyrin synthase	5.4.99.55	NA									|PWY-7251|	no_seq_data	NA	rxn16753 	NA	0	NA
RXN-12101	friedelin synthase	5.4.99.50	NA									|PWY-7251|	no_seq_data	NA	rxn16748 	NA	0	NA
RXN-12099	glutinol synthase	5.4.99.49	NA									|PWY-7251|	no_seq_data	NA	rxn16747 	NA	0	NA
RXN-7570	beta-amyrin synthase	5.4.99.39	NA									|PWY-7251|	no_seq_data	NA	rxn04330 	NA	0	NA
RXN-9916	taraxerol synthase	5.4.99.35	NA									|PWY-7251|	no_seq_data	NA	rxn16318 	NA	0	NA
RXN-9915	germanicol synthase	5.4.99.34	NA									|PWY-7251|	no_seq_data	NA	rxn16556 	NA	0	NA
RXN-12102	multiflorenol synthase		NA									|PWY-7251|	no_seq_data	NA	 	NA	0	NA
RXN-8434	alpha-amyrin synthase	5.4.99.40	NA									|PWY-7251|	no_seq_data	NA	rxn04332 	NA	0	NA
RXN-111	lupeol synthase	5.4.99.41	NA									|PWY-7251|	no_seq_data	NA	rxn04327 	NA	0	NA
RXN-14422	eridictyol 4-reductase	1.1.1.234	NA	UniRef50_E1C9L4	32.353	7.24e-44	147	87	EDPPFC_16165	2	242	|PWY-7252|	bad_blast	NA	rxn02709 rxn03352 rxn04462 rxn28897 rxn31263 rxn38699 	NA	0	NA
RXN-14423	luteoforol oxygenase		NA									|PWY-7252|	no_seq_data	NA	 	NA	0	NA
RXN-14424	luteolinidin 5-O-glucosyltransferase		NA									|PWY-7252|	no_seq_data	NA	 	NA	0	NA
RXN-14425	naringenin 4-reductase (cv sm)	1.1.1.234	NA	UniRef50_E1C9L4	32.353	7.24e-44	147	87	EDPPFC_16165	2	242	|PWY-7253|	bad_blast	NA	rxn02709 rxn03352 rxn04462 rxn28897 rxn31263 rxn38699 	NA	0	NA
RXN-14426	apiforol oxygenase		NA									|PWY-7253|	no_seq_data	NA	 	NA	0	NA
RXN-14427	apigeninidin 5-O-glucosyltransferase		NA									|PWY-7253|	no_seq_data	NA	 	NA	0	NA
FUMHYDR-RXN	FUMHYDR-RXN	4.2.1.2		UniRef90_O25883	40.781	2.18e-124	368	99	AAIDMG_03410	41	500	|PWY-7254|	good_blast	keyenzyme	rxn00799 rxn33856 	NA	0	1
FUMHYDR-RXN	FUMHYDR-RXN	4.2.1.2		UniRef90_Q55674	40.393	1.99e-118	353	98	AAIDMG_03410	44	500	|PWY-7254|	good_blast	keyenzyme	rxn00799 rxn33856 	NA	0	1
FUMHYDR-RXN	FUMHYDR-RXN	4.2.1.2		UniRef90_P05042	40.220	1.84e-118	353	97	AAIDMG_03410	44	497	|PWY-7254|	good_blast	keyenzyme	rxn00799 rxn33856 	NA	0	1
FUMHYDR-RXN	FUMHYDR-RXN	4.2.1.2		UniRef90_P9WN93	41.595	1.06e-113	341	96	AAIDMG_03410	42	499	|PWY-7254|	good_blast	keyenzyme	rxn00799 rxn33856 	NA	0	1
FUMHYDR-RXN	FUMHYDR-RXN	4.2.1.2		UniRef90_Q7V5R2	39.168	2.26e-108	327	98	AAIDMG_03410	43	498	|PWY-7254|	good_blast	keyenzyme	rxn00799 rxn33856 	NA	0	1
ACONITATEHYDR-RXN	cis-aconitate hydratase	4.2.1.3/4.2.1.4		UniRef90_A0A1E7S0T9	48.606	0.0	534	89	HIADJD_12750	8	581	|PWY-7254|	good_blast	keyenzyme	rxn00973 rxn00974 rxn01388 rxn15171 rxn15172 rxn15280 rxn15281 rxn19040 rxn32587 	Subunit 3	0	1
ACONITATEHYDR-RXN	cis-aconitate hydratase	4.2.1.3/4.2.1.4		UniRef90_A0A1E7S0T9	29.461	3.21e-71	241	99	JFOKOO_10025	36	741	|PWY-7254|	good_blast	keyenzyme	rxn00973 rxn00974 rxn01388 rxn15171 rxn15172 rxn15280 rxn15281 rxn19040 rxn32587 	Subunit 3	0	1
ACONITATEHYDR-RXN	cis-aconitate hydratase	4.2.1.3/4.2.1.4		UniRef90_B7C7A3	49.916	0.0	569	92	HIADJD_12750	6	599	|PWY-7254|	good_blast	keyenzyme	rxn00973 rxn00974 rxn01388 rxn15171 rxn15172 rxn15280 rxn15281 rxn19040 rxn32587 	Subunit undefined	0	1
ACONITATEHYDR-RXN	cis-aconitate hydratase	4.2.1.3/4.2.1.4		UniRef90_A0A425W871	47.227	0.0	539	92	HIADJD_12750	8	602	|PWY-7254|	good_blast	keyenzyme	rxn00973 rxn00974 rxn01388 rxn15171 rxn15172 rxn15280 rxn15281 rxn19040 rxn32587 	Subunit undefined	0	1
ACONITATEHYDR-RXN	cis-aconitate hydratase	4.2.1.3/4.2.1.4		UniRef90_B1CBJ0	48.007	0.0	537	89	HIADJD_12750	6	581	|PWY-7254|	good_blast	keyenzyme	rxn00973 rxn00974 rxn01388 rxn15171 rxn15172 rxn15280 rxn15281 rxn19040 rxn32587 	Subunit undefined	0	1
ACONITATEHYDR-RXN	cis-aconitate hydratase	4.2.1.3/4.2.1.4		UniRef90_B7C7A3	31.556	1.84e-75	252	93	JFOKOO_10025	37	693	|PWY-7254|	good_blast	keyenzyme	rxn00973 rxn00974 rxn01388 rxn15171 rxn15172 rxn15280 rxn15281 rxn19040 rxn32587 	Subunit undefined	0	1
ACONITATEHYDR-RXN	cis-aconitate hydratase	4.2.1.3/4.2.1.4		UniRef90_A0A425W871	29.941	1.20e-72	245	93	JFOKOO_10025	36	698	|PWY-7254|	good_blast	keyenzyme	rxn00973 rxn00974 rxn01388 rxn15171 rxn15172 rxn15280 rxn15281 rxn19040 rxn32587 	Subunit undefined	0	1
ACONITATEHYDR-RXN	cis-aconitate hydratase	4.2.1.3/4.2.1.4		UniRef90_B1CBJ0	28.512	1.42e-68	233	99	JFOKOO_10025	34	741	|PWY-7254|	good_blast	keyenzyme	rxn00973 rxn00974 rxn01388 rxn15171 rxn15172 rxn15280 rxn15281 rxn19040 rxn32587 	Subunit undefined	0	1
CITSYN-RXN	citrate synthase	2.3.3.3/2.3.3.16/2.3.3.1/4.1.3.7		UniRef90_A5N6T4	62.818	0.0	588	96	POBEHB_07710	57	489	|PWY-7254|	good_blast	keyenzyme	rxn00256 rxn19316 rxn33853 	NA	0	1
ACONITATEDEHYDR-RXN	ACONITATEDEHYDR-RXN	4.2.1.3/4.2.1.4		UniRef90_A0A1E7S0T9	48.606	0.0	534	89	HIADJD_12750	8	581	|PWY-7254|	good_blast	keyenzyme	rxn00973 rxn00974 rxn01388 rxn15171 rxn15172 rxn15280 rxn15281 rxn19040 rxn32587 	Subunit 3	0	1
ACONITATEDEHYDR-RXN	ACONITATEDEHYDR-RXN	4.2.1.3/4.2.1.4		UniRef90_A0A1E7S0T9	29.461	3.21e-71	241	99	JFOKOO_10025	36	741	|PWY-7254|	good_blast	keyenzyme	rxn00973 rxn00974 rxn01388 rxn15171 rxn15172 rxn15280 rxn15281 rxn19040 rxn32587 	Subunit 3	0	1
ACONITATEDEHYDR-RXN	ACONITATEDEHYDR-RXN	4.2.1.3/4.2.1.4		UniRef90_A0A425W871	47.227	0.0	539	92	HIADJD_12750	8	602	|PWY-7254|	good_blast	keyenzyme	rxn00973 rxn00974 rxn01388 rxn15171 rxn15172 rxn15280 rxn15281 rxn19040 rxn32587 	Subunit undefined	0	1
ACONITATEDEHYDR-RXN	ACONITATEDEHYDR-RXN	4.2.1.3/4.2.1.4		UniRef90_A0A425W871	29.941	1.20e-72	245	93	JFOKOO_10025	36	698	|PWY-7254|	good_blast	keyenzyme	rxn00973 rxn00974 rxn01388 rxn15171 rxn15172 rxn15280 rxn15281 rxn19040 rxn32587 	Subunit undefined	0	1
MALATE-DEHYDROGENASE-ACCEPTOR-RXN	malate:quinone oxidoreductase	1.1.5.4/1.1.3.3	NA									|PWY-7254|	no_blast	keyenzyme	rxn00264 rxn05815 rxn08900 rxn08901 rxn10985 rxn20069 rxn20112 rxn27006 rxn27007 rxn27977 rxn36757 rxn36758 rxn36759 rxn36760 rxn36761 rxn36762 rxn36763 rxn36765 rxn37602 rxn37603 	NA	0	NA
ISOCITDEH-RXN	ISOCITDEH-RXN	1.1.1.42		UniRef90_P9WKL1	41.191	2.83e-108	321	98	CAEOFN_12655	3	402	|PWY-7254|	good_blast	keyenzyme	rxn00198 rxn00199 rxn01387 rxn05794 rxn15022 rxn15023 rxn15278 rxn15279 	NA	0	1
RXN-8807	succinyl-CoA:acetate CoA-transferase	2.8.3.18		UniRef50_A0A0F9I439	31.020	7.59e-67	220	99	CLNFJC_09055	98	523	|PWY-7254|	good_blast	keyenzyme	rxn25164 	NA	0	1
RXN-14971	RXN-14971	1.3.5.1	NA	tr|Q88FA7|Q88FA7_PSEPK	29.778	2.89e-51	184	75	LKIDNC_01490	3	408	|PWY-7254|	bad_blast	keyenzyme	rxn05836 rxn06109 rxn08527 rxn08528 rxn09272 rxn09417 rxn13706 rxn13707 rxn27226 rxn27229 rxn33444 rxn37562 rxn37563 rxn37641 rxn38991 rxn38995 	Subunit OS	0	NA
RXN-14971	RXN-14971	1.3.5.1	NA	tr|O84596|O84596_CHLTR	28.761	4.69e-33	130	77	LKIDNC_01490	1	389	|PWY-7254|	bad_blast	keyenzyme	rxn05836 rxn06109 rxn08527 rxn08528 rxn09272 rxn09417 rxn13706 rxn13707 rxn27226 rxn27229 rxn33444 rxn37562 rxn37563 rxn37641 rxn38991 rxn38995 	Subunit undefined	0	NA
2-OXOGLUTARATE-SYNTHASE-RXN	2-OXOGLUTARATE-SYNTHASE-RXN	1.2.7.3/1.2.7.9	NA	tr|O25311|O25311_HELPY	29.360	7.94e-44	151	91	ACMOBE_03710	7	310	|PWY-7254|	bad_blast	keyenzyme	rxn14048 rxn17399 rxn31312 	Subunit 1	0	NA
2-OXOGLUTARATE-SYNTHASE-RXN	2-OXOGLUTARATE-SYNTHASE-RXN	1.2.7.3/1.2.7.9	NA	tr|O25312|O25312_HELPY	21.561	2.7	25.4	91	PKLMMB_01070	182	401	|PWY-7254|	bad_blast	keyenzyme	rxn14048 rxn17399 rxn31312 	Subunit 2	0	NA
2-OXOGLUTARATE-SYNTHASE-RXN	2-OXOGLUTARATE-SYNTHASE-RXN	1.2.7.3/1.2.7.9	NA	tr|O25313|O25313_HELPY	27.273	2.67e-08	47.8	95	JCMKKN_03735	1	176	|PWY-7254|	bad_blast	keyenzyme	rxn14048 rxn17399 rxn31312 	Subunit 3	0	NA
2-OXOGLUTARATE-SYNTHASE-RXN	2-OXOGLUTARATE-SYNTHASE-RXN	1.2.7.3/1.2.7.9	NA									|PWY-7254|	no_blast	keyenzyme	rxn14048 rxn17399 rxn31312 	Subunit KorA	0	NA
2-OXOGLUTARATE-SYNTHASE-RXN	2-OXOGLUTARATE-SYNTHASE-RXN	1.2.7.3/1.2.7.9	NA									|PWY-7254|	no_blast	keyenzyme	rxn14048 rxn17399 rxn31312 	Subunit KorB	0	NA
2-OXOGLUTARATE-SYNTHASE-RXN	2-OXOGLUTARATE-SYNTHASE-RXN	1.2.7.3/1.2.7.9	NA	tr|O25310|O25310_HELPY	23.864	6.7	22.3	76	INGAKC_09930	91	170	|PWY-7254|	bad_blast	keyenzyme	rxn14048 rxn17399 rxn31312 	Subunit undefined	0	NA
RXN-14429	gamma-glutamyl-hercynylcysteine sulfoxide hydrolase	3.5.1.118	NA									|PWY-7255|	no_blast	NA	 	NA	0	NA
RXN-14430	hercynine oxygenase (gamma-glutamyl-hercynylcysteine sulfoxide-forming)	1.14.99.50	NA									|PWY-7255|	no_blast	NA	 	NA	0	NA
RXN-14431	L-histidine Nalpha-methyltransferase	2.1.1.44	NA									|PWY-7255|	no_blast	NA	rxn03065 rxn14097 	NA	0	NA
GLUTCYSLIG-RXN	glutamate-cysteine ligase	6.3.2.2	NA									|PWY-7255|	no_blast	NA	rxn00646 rxn34002 	NA	0	NA
RXN-15804	RXN-15804		NA									|PWY-7255|	spontaneous	NA	 	NA	0	NA
RXN-18088	hercynylcysteine S-oxide lyase	4.4.1.36	NA									|PWY-7255|	no_blast	NA	 	NA	0	NA
RXN-18089	RXN-18089	4.4.1.36	NA									|PWY-7255|	spontaneous	NA	 	NA	0	NA
RXN-13970	cyanidin 3-O-glucoside 5-O-glucosyltransferase (acyl-glucose dependent)	2.4.1.299	NA									|PWY-7256|	no_seq_data	NA	 	NA	0	NA
RXN-13967	cyanidin 3-O-glucoside 5-O-glucosyltransferase (acyl-glucose dependent)	2.4.1.299	NA									|PWY-7256|	no_seq_data	NA	 	NA	0	NA
RXN-14432	cyanidin 3-O-glucoside 5-O-glucosyltransferase (feruloyl-glucose)	2.4.1.299	NA									|PWY-7256|	no_seq_data	NA	 	NA	0	NA
RXN-13969	cyanidin 3-O-glucoside 7-O-glucosyltransferase (acyl-glucose dependent)	2.4.1.300	NA									|PWY-7256|	no_seq_data	NA	 	NA	0	NA
RXN-14434	cyanidin 3-O-glucoside 5-O-glucosyltransferase (p-hydroxybenzoate-glucose)	2.4.1.300	NA									|PWY-7256|	no_seq_data	NA	 	NA	0	NA
RXN-14435	cyanidin 3,7-diglucoside beta-glucosidase		NA									|PWY-7256|	no_seq_data	NA	 	NA	0	NA
RXN-14436	cyanidine 3,5-diglucoside beta-glucosidase		NA									|PWY-7256|	no_seq_data	NA	 	NA	0	NA
RXN-14446	cyanidin 3-O-glucoside 7-O-glucosyltransferase	2.4.1.300	NA									|PWY-7256|	no_seq_data	NA	 	NA	0	NA
RXN-14439	pelargonidin 3-O-glucoside 5-O-glucosyltransferase (vanilloyl-glucose)	2.4.1.299	NA									|PWY-7259|	no_seq_data	NA	 	NA	0	NA
RXN-14440	pelargonidin 3-O-glucoside 7-O-glucosyltransferase	2.4.1.300	NA									|PWY-7259|	no_seq_data	NA	 	NA	0	NA
RXN-14447	pelargonidin 3-O-glucoside 7-O-glucosyltransferase	2.4.1.300	NA									|PWY-7259|	no_seq_data	NA	 	NA	0	NA
RXN-14441	delphinidin 3-O-glucoside 5-O-glucosyltransferase (vanilloyl-glucose)	2.4.1.299	NA									|PWY-7260|	no_seq_data	NA	 	NA	0	NA
RXN-14442	delphinidin 3-O-glucoside 7-O-glucosyltransferase (vanilloyl-glucose)	2.4.1.300	NA									|PWY-7260|	no_seq_data	NA	 	NA	0	NA
RXN-14448	delphinidin 3-O-glucoside 7-O-glucosyltransferase	2.4.1.300	NA									|PWY-7260|	no_seq_data	NA	 	NA	0	NA
RXN-14443	cyanidin 3-O-glucoside-6"-O-malyltransferase		NA									|PWY-7261|	no_seq_data	NA	 	NA	0	NA
RXN-14444	pelargonidin 3-O-glucoside 6"-)-malyltransferase		NA									|PWY-7261|	no_seq_data	NA	 	NA	0	NA
RXN-14445	delphinidin 3-O-glucoside-6"-O-malyltransferase		NA									|PWY-7261|	no_seq_data	NA	 	NA	0	NA
RXN1F-775	cyanidin 3-O-glucosyltransferase	2.4.1.115/2.4.1.233	NA									|PWY-7262|	no_seq_data	NA	rxn04389 rxn04390 rxn04391 rxn06487 rxn17500 rxn20506 rxn24461 rxn26529 	NA	0	NA
RXN-8169	cyanidin 5-O-glucosyltransferase	2.4.1.298	NA									|PWY-7262|	no_blast	NA	 	NA	0	NA
RXN-14449	1-O-feruloyl beta-glucose:betanin O-feruloyl transferase		NA									|PWY-7265|	no_seq_data	NA	 	NA	0	NA
RXN-14450	1-O-p-coumaroyl glucose:p-coumaroyl transferase		NA									|PWY-7265|	no_seq_data	NA	 	NA	0	NA
LEUCPEL-RXN	(2R,3S,4S)-leucopelargonidin dioxygenase	1.14.20.4/1.14.11.19	NA									|PWY-7267|	no_blast	NA	rxn02979 rxn03411 rxn03412 rxn03989 rxn04395 rxn05094 rxn17062 	NA	0	NA
PELUDP-RXN	pelargonidin 3-O-glucosyltransferase	2.4.1.115/2.4.1.233	NA									|PWY-7267|	no_seq_data	NA	rxn04389 rxn04390 rxn04391 rxn06487 rxn17500 rxn20506 rxn24461 rxn26529 	NA	0	NA
RXN-18352	RXN-18352		NA									|PWY-7267|	spontaneous	NA	 	NA	0	NA
NAD-KIN-RXN	NAD(+) kinase	/2.7.1.23		UniRef90_B0K9E7	42.361	1.95e-74	226	99	FKEMDL_14575	11	295	|PWY-7268|	good_blast	NA	rxn00077 rxn10056 rxn10057 rxn10058 rxn10059 rxn10060 	NA	0	1
NAD-KIN-RXN	NAD(+) kinase	/2.7.1.23		UniRef90_Q74BH6	39.706	1.76e-65	203	92	FKEMDL_14575	28	295	|PWY-7268|	good_blast	NA	rxn00077 rxn10056 rxn10057 rxn10058 rxn10059 rxn10060 	NA	0	1
RXN0-3962	acetaldehyde:NADP+ oxidoreductase	1.2.1.4	NA	UniRef90_Q8GAK7	25.369	2.79e-27	111	87	OLKGPM_09705	425	814	|PWY-7268|	bad_blast	NA	rxn00507 rxn03455 rxn05880 rxn14071 rxn19116 	NA	0	NA
ISOCITDEH-RXN	NADP-dependent isocitrate dehydrogenase	1.1.1.42		UniRef90_P9WKL1	41.191	2.83e-108	321	98	CAEOFN_12655	3	402	|PWY-7268|	good_blast	NA	rxn00198 rxn00199 rxn01387 rxn05794 rxn15022 rxn15023 rxn15278 rxn15279 	NA	0	1
NADH-KINASE-RXN	NADH kinase	/2.7.1.86/2.7.1.96		UniRef50_A0A2V9JAG6	40.590	2.86e-64	200	93	FKEMDL_14575	28	295	|PWY-7268|	good_blast	NA	rxn00078 	NA	0	1
GLU6PDEHYDROG-RXN	glucose-6-phosphate dehydrogenase	1.1.1.49	NA									|PWY-7268|	no_blast	NA	rxn00604 rxn01975 rxn15072 	NA	0	NA
NAD-KIN-RXN	NAD(+) kinase	/2.7.1.23		UniRef90_B0K9E7	42.361	1.95e-74	226	99	FKEMDL_14575	11	295	|PWY-7269|	good_blast	NA	rxn00077 rxn10056 rxn10057 rxn10058 rxn10059 rxn10060 	NA	0	1
NAD-KIN-RXN	NAD(+) kinase	/2.7.1.23		UniRef90_Q74BH6	39.706	1.76e-65	203	92	FKEMDL_14575	28	295	|PWY-7269|	good_blast	NA	rxn00077 rxn10056 rxn10057 rxn10058 rxn10059 rxn10060 	NA	0	1
